"avatar","fullname","id","images/0","images/1","images/2","images/3","images/4","images/5","images/6","isQuote","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","links/12","links/13","links/14","links/15","links/16","links/17","links/18","links/19","links/20","links/21","links/22","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/images/3","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/links/2","quotedTweet/links/3","quotedTweet/links/4","quotedTweet/links/5","quotedTweet/links/6","quotedTweet/links/7","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
,,"1446061256385777670","https://pbs.twimg.com/media/FBFxDD6VIAYbiHb.jpg",,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","KPS SCHOOL BHAGWAT NAGAR ROAD","2021-10-07T10:34:00.000Z","https://twitter.com/iam_anjishnu/status/1446061256385777670","https://pbs.twimg.com/profile_images/1591793945201168385/qJHgIZmL.jpg","State Secretary Bihar Pradesh Youth Congress","2011-12-17T11:55:00.000Z","Nalanda, India","160","422","899","662","https://twitter.com//iam_anjishnu","Anjishnu Kumar Bharti 🌐","@iam_anjishnu","false",,,"false"
,,"1450289866952962048",,,,,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Nothing puts life and age into context more than seeing your high school ex girlfriend get married 😂🤣","2021-10-19T02:37:00.000Z","https://twitter.com/amolkumar12321/status/1450289866952962048","https://pbs.twimg.com/profile_images/1583042039108624384/YXa7TbIN.jpg","My Official Twitter Handle 🙏👍🙂","2020-01-19T14:10:00.000Z","Ara, India","79","384","58519","2722","https://twitter.com//amolkumar12321","Amol Kumar","@amolkumar12321","false",,,"false"
,,"1421365397886881794",,,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","Now you are graduate from Mumbai University, Congratulations  🌹🌹🌹","2021-07-31T07:01:00.000Z","https://twitter.com/Niranja19124688/status/1421365397886881794","https://pbs.twimg.com/profile_images/1411034831744507904/2JA3hpe4.jpg","Advocate, 
Patna High Court, Patna 
Supreme Court, New Delhi","2019-12-10T07:10:00.000Z","Karnauti, Patna, India","125","4951","61721","7857","https://twitter.com//Niranja19124688","Niranjan Kumar Singh","@Niranja19124688","false",,,"false"
,,"1448293856634544128",,,,,,,,"false","false","0","https://twitter.com/search?q=%23Jiminie","https://twitter.com/BTS_twt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","My....Vlive and Weverse have started working again. And sorry as I won't be able to draw #Jiminie 's sketch because of school homework but I'll try to draw as soon as possible. Bye got to finish my homework... stay safe and..one more thing..I missed the live...😞🤳
@BTS_twt","2021-10-13T14:25:00.000Z","https://twitter.com/CandyGamerVlog1/status/1448293856634544128","https://pbs.twimg.com/profile_images/1642119480947138560/v9HX-2SF.jpg","I'm back but will be less active:)","2021-06-21T06:40:00.000Z",,"4","133","2055","549","https://twitter.com//CandyGamerVlog1","bts_bangtan_army_4evrr","@CandyGamerVlog1","false",,,"false"
"https://pbs.twimg.com/profile_images/1334786648081530880/8-IWsdiw.jpg","Anonymous","1442730469569613826","https://pbs.twimg.com/media/FAWbtx_VUAUM_n_.jpg",,,,,,,"false","false","1","https://twitter.com/officecmbihar","https://twitter.com/NitishKumar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","I have born and brought up in Patna . In my school days patna was much more better than  present day. Patna need to learn from African city - Kigali , despite of poor how clean it is . Patna is really become dirty in last 20 years.
@officecmbihar @NitishKumar","2021-09-28T05:58:00.000Z","https://twitter.com/shiraz90160189/status/1442730469569613826","https://pbs.twimg.com/profile_images/1334786648081530880/8-IWsdiw.jpg","Twitting  for my basic rights","2020-06-17T16:25:00.000Z",,"7","78","21","398","https://twitter.com//shiraz90160189","Anonymous","@shiraz90160189","false",,"@shiraz90160189","false"
,,"1440968758130995208",,,,,,,,"false","false","0","https://www.instagram.com/p/CUKKlIpJoZq/?utm_medium=twitter",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","college","Just posted a photo @ College of Commerce Arts and Science instagram.com/p/CUKKlIpJoZq/…","2021-09-23T09:18:00.000Z","https://twitter.com/team__ritesh/status/1440968758130995208","https://pbs.twimg.com/profile_images/1408073446722920455/1Ii6ACQU.jpg","#SOCIALWORKER

@hhfcindia || @Abundantngo || @pedal4planet1
facebook.com/TeamRitesh || m.me/TeamRitesh","2018-02-22T07:11:00.000Z","पटना बिहार","61","486","6568","608","https://twitter.com//team__ritesh","रितेश कश्यप","@team__ritesh","false","instagram.com/team__ritesh",,"false"
,,"1430155088115298309",,,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","😀😀","2021-08-24T13:08:00.000Z","https://twitter.com/Abhishekkrsin59/status/1430155088115298309","https://pbs.twimg.com/profile_images/1575802191662944256/8ur8dczf.jpg","राष्ट्रसर्वोपरि:🇮🇳🙏
#Student🚔
#Blogger
visit our website- trend2news.in","2021-02-06T17:12:00.000Z","Indian","12","208","128","557","https://twitter.com//Abhishekkrsin59","Abhishek Kr singh","@Abhishekkrsin59","false","trend2news.in",,"false"
,,"1444432819690737666",,,,,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","3","0","School","Bhai tab bhi hum utne hi piche the China se jitne aaj hain. Let's not downgrade our star historic politicians but beware of the propaganda to highlight a certain school of thought. Lets just all accept that of we straightaway fight with China, we will lose, so.. you know.","2021-10-02T22:43:00.000Z","https://twitter.com/PrateekParadox/status/1444432819690737666","https://pbs.twimg.com/profile_images/378800000278675232/e0c7bbc3a5e9e9b88ab2bbb9d36662c5.jpeg","No nonsense yet sarcastic guy venturing into some real grave shit. My mind boggles with info churning. Need to vent out my pent up frustration, so got in here.","2013-08-12T07:50:00.000Z","Patna, India","19","218","288","1697","https://twitter.com//PrateekParadox","Prateek","@PrateekParadox","false",,,"false"
,,"419371792432898048","https://pbs.twimg.com/media/BdHobFaIcAA4Sug.jpg",,,,,,,"false","false","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Bachelors","This is my ""I'm still in India and thankfully still a bachelor"" face.","2014-01-04T07:36:00.000Z","https://twitter.com/nsinha329/status/419371792432898048","https://pbs.twimg.com/profile_images/1319129316416999426/uSIP17uu.jpg","My middle name is Kumar. Tuba enthusiast.","2011-11-19T00:46:00.000Z","Washington, DC","311","585","17867","4327","https://twitter.com//nsinha329","Nikhil Sinha","@nsinha329","false","instagram.com/thepoprocksdc/",,"false"
,,"1416671817561907205","https://pbs.twimg.com/media/E6kHgRRVcAUPzZD.jpg",,,,,,,"false","false","1","https://twitter.com/VijayKChy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","@VijayKChy  Sir what is happening there in this university???
Please take immediate action aginst this. There is held offine semester examination from 20 July. How we students can face this exam without preparation. Please help us 🙏🙏🙏","2021-07-18T08:10:00.000Z","https://twitter.com/ShivamK43366641/status/1416671817561907205","https://pbs.twimg.com/profile_images/1416666903729164289/jQy6dQYb.jpg",,"2021-07-18T07:51:00.000Z",,"2","27","8","7","https://twitter.com//ShivamK43366641","Shivam Kumar","@ShivamK43366641","false",,,"false"
"https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Mukesh Kumar","1426445662497894400",,,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","phd","प्लुरल्स के साथी,
इस बार आपके गावं नहीं आ पाए क्योंकि पूरे राज्य में भ्रमण हो रहा है, अगली बार विशेष तौर पर आपके गावं मैडम जाएंगी. आप टीम भागलपुर के संपर्क में रहें.
मुकेश कुमार
प्रेस सचिव, प्लुरल्स पार्टी.","2021-08-14T07:28:00.000Z","https://twitter.com/mukesh_phd/status/1426445662497894400","https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Assistant Professor, Journalism and Mass Communication. Tweets are personal. Retweets are not endorsements.","2021-01-31T12:35:00.000Z","India","1123","103","3766","1314","https://twitter.com//mukesh_phd","Mukesh Kumar","@mukesh_phd","false",,"@mukesh_phd","false"
,,"1467701255246077955",,,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","2","exams","Dear
YogiAdityaNath, 
CM,UP
My Exam for AHC RO is to be held on 10 Dec at Ghaziabad & center was declared on 3 Dec,7 days prior exam.I am looking for train but seat is not available.Around 60 trains are cancel.Also Omicron is spreading in panIndia.Exam should be conducted or not?","2021-12-06T03:43:00.000Z","https://twitter.com/DKSharan03/status/1467701255246077955","https://pbs.twimg.com/profile_images/813705992869478400/IDx4JKlx.jpg",,"2011-02-14T21:19:00.000Z","India","16","54","8","244","https://twitter.com//DKSharan03","Dheeraj Kant Sharan","@DKSharan03","false",,,"false"
"https://pbs.twimg.com/profile_images/1722715746789380096/1GvYgEts.jpg","Adrash Kumar Choudhary","1426235180092518400","https://pbs.twimg.com/media/E8sBU0gVEAIT6NJ.jpg","https://pbs.twimg.com/media/E8sBVSfVIAMgPtJ.jpg",,,,,,"false","false","13","https://twitter.com/pushpampc13","https://twitter.com/sumananupam13","https://twitter.com/mukesh_phd","https://twitter.com/Alkasingh_gaya",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","7","phd","Support us with your little bit income and we'll create a better bihar for our future and upcoming generation also. Donate now with trust. @pushpampc13 @sumananupam13 @mukesh_phd @Alkasingh_gaya @ppbihar","2021-08-13T17:32:00.000Z","https://twitter.com/aadi_bittu/status/1426235180092518400","https://pbs.twimg.com/profile_images/1722715746789380096/1GvYgEts.jpg","💻👨‍💻
Software Developer 
#stubborn
@pluralsbharat
🚩एको अहं, द्वितीयो नास्ति, न भूतो न भविष्यति🚩","2019-10-30T18:56:00.000Z","Patna, India","257","40","19526","3413","https://twitter.com//aadi_bittu","Adrash Kumar Choudhary","@aadi_bittu","false","threads.net/@adrashchoudhary…","@aadi_bittu","false"
"https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Mukesh Kumar","1423286117856464897",,,,,,,,"false","false","14","https://twitter.com/search?q=%23Olympics","https://twitter.com/search?q=%23IndianHockey","https://twitter.com/search?q=%23Bronze",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2","4","phd","क्या होता अगर भारतीय हॉकी टीम अपनी जीत किसान आंदोलन को समर्पित कर देती?
#Olympics
#IndianHockey 
#Bronze","2021-08-05T14:13:00.000Z","https://twitter.com/mukesh_phd/status/1423286117856464897","https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Assistant Professor, Journalism and Mass Communication. Tweets are personal. Retweets are not endorsements.","2021-01-31T12:35:00.000Z","India","1123","103","3766","1314","https://twitter.com//mukesh_phd","Mukesh Kumar","@mukesh_phd","false",,"@mukesh_phd","false"
"https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Mukesh Kumar","1423196773263110149",,,,,,,,"true","false","30","https://twitter.com/search?q=%23बिहार_में_बहार_बा_एसटीईटी_मेरिटधारी_बेरोजगार_बा",,,,,,,,,,,,,,,,,,,,,,,"","Pushpam Priya Choudhary",,,,,"https://twitter.com/NitishKumar","https://twitter.com/search?q=%23बिहार_में_बहार_बा_एसटीईटी_मेरिटधारी_बेरोजगार_बा",,,,,,,"बाकी इंडस्ट्री-जॉब छोड़िये, महज़ एक STET शिक्षक नियोजन प्रक्रिया ने ही दिखा दिया है कि आपकी बिहार सरकार कितनी नक्कारी है। @NitishKumar 

#बिहार_में_बहार_बा_एसटीईटी_मेरिटधारी_बेरोजगार_बा","2021-08-05T08:11:00.000Z","https://twitter.com/pushpampc13/status/1423194918982361088","@pushpampc13","0","0","15","phd","नीतीश कुमार की सरकार है, या
उलटबांसियों की सरकार है!
सोचते कुछ हैं, बोलते कुछ हैं, करते कुछ हैं!
#बिहार_में_बहार_बा_एसटीईटी_मेरिटधारी_बेरोजगार_बा","2021-08-05T08:18:00.000Z","https://twitter.com/mukesh_phd/status/1423196773263110149","https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Assistant Professor, Journalism and Mass Communication. Tweets are personal. Retweets are not endorsements.","2021-01-31T12:35:00.000Z","India","1123","103","3766","1314","https://twitter.com//mukesh_phd","Mukesh Kumar","@mukesh_phd","false",,"@mukesh_phd","true"
,,"1428201823655972866",,,,,,,,"false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","Replied well accordingly","2021-08-19T03:47:00.000Z","https://twitter.com/saketpriyadars3/status/1428201823655972866","https://pbs.twimg.com/profile_images/1536187715145805824/8AfrGEQ6.jpg","self motivated","2014-03-03T01:47:00.000Z","patna","16","80","352","251","https://twitter.com//saketpriyadars3","saket.","@saketpriyadars3","false",,,"false"
"https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Mukesh Kumar","1422505726321184769",,,,,,,,"false","false","15","https://twitter.com/search?q=%23Panauti","https://twitter.com/search?q=%23PanautiPM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","5","phd","""Life comes full circle""!
पचास करोड़ की गर्लफ्रैंड/ रेनकोट पहनकर नहाना/ मौनमोहन/ रॉबर्ट/
#Panauti
#PanautiPM","2021-08-03T10:32:00.000Z","https://twitter.com/mukesh_phd/status/1422505726321184769","https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Assistant Professor, Journalism and Mass Communication. Tweets are personal. Retweets are not endorsements.","2021-01-31T12:35:00.000Z","India","1123","103","3766","1314","https://twitter.com//mukesh_phd","Mukesh Kumar","@mukesh_phd","false",,"@mukesh_phd","false"
"https://pbs.twimg.com/profile_images/1722715746789380096/1GvYgEts.jpg","Adrash Kumar Choudhary","1422448329300987904",,,,,,,,"false","false","2","https://twitter.com/search?q=%23राजधानी","https://twitter.com/search?q=%23राजनीति","https://twitter.com/NitishKumar","https://twitter.com/sumananupam13","https://twitter.com/mukesh_phd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","#राजधानी में बैठ के #राजनीति 
पूरा बिहार एक अणे मार्ग तक ही सीमित है क्या??? @NitishKumar 
@ppbihar @sumananupam13 @mukesh_phd","2021-08-03T06:44:00.000Z","https://twitter.com/aadi_bittu/status/1422448329300987904","https://pbs.twimg.com/profile_images/1722715746789380096/1GvYgEts.jpg","💻👨‍💻
Software Developer 
#stubborn
@pluralsbharat
🚩एको अहं, द्वितीयो नास्ति, न भूतो न भविष्यति🚩","2019-10-30T18:56:00.000Z","Patna, India","257","40","19526","3413","https://twitter.com//aadi_bittu","Adrash Kumar Choudhary","@aadi_bittu","false","threads.net/@adrashchoudhary…","@aadi_bittu","false"
"https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Mukesh Kumar","1422171257693294594","https://pbs.twimg.com/media/E7yRNngVIAcm132.jpg","https://pbs.twimg.com/media/E7yRN0cVEAkiMuz.jpg",,,,,,"false","false","36","https://twitter.com/NitishKumar","https://twitter.com/officecmbihar","https://twitter.com/dmpurnea",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","9","phd","बिहार सरकार द्वारा 2019 में अंतरजातीय विवाह योजना की शुरुआत की गई. कागजों पर जिसका उद्देश्य समाज में व्याप्त छुआछूत, जाति प्रथा, महिला उत्पीड़न  खत्म कर महिलाओं को समाज में सबल बनाना है.
पर, हकीकत में उत्पीड़न जारी है!
@NitishKumar
@officecmbihar
@dmpurnea","2021-08-02T12:23:00.000Z","https://twitter.com/mukesh_phd/status/1422171257693294594","https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Assistant Professor, Journalism and Mass Communication. Tweets are personal. Retweets are not endorsements.","2021-01-31T12:35:00.000Z","India","1123","103","3766","1314","https://twitter.com//mukesh_phd","Mukesh Kumar","@mukesh_phd","false",,"@mukesh_phd","false"
"https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Mukesh Kumar","1422037362918367236",,,,,,,,"false","false","69","https://twitter.com/DrSJaishankar","https://twitter.com/PMOIndia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","0","20","phd","गया निवासी नागसेन अमन पासवान जो तियान जिन यूनिवर्सिटी में पढ़ते थे, का निधन 30 जुलाई को हो गया. 
माननीय विदेश मंत्री @DrSJaishankar जी, आपसे विनम्र अनुरोध है कि स्वर्गीय नागसेन अमन पासवान का पार्थिव शरीर उनके पैतृक स्थान लाने की व्यवस्था की जाए.
@PMOIndia","2021-08-02T03:31:00.000Z","https://twitter.com/mukesh_phd/status/1422037362918367236","https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Assistant Professor, Journalism and Mass Communication. Tweets are personal. Retweets are not endorsements.","2021-01-31T12:35:00.000Z","India","1123","103","3766","1314","https://twitter.com//mukesh_phd","Mukesh Kumar","@mukesh_phd","false",,"@mukesh_phd","false"
"https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Mukesh Kumar","1421811968780898306",,,,,,,,"true","false","19","https://twitter.com/Pvsindhu1","https://twitter.com/search?q=%23PVSindhu","https://twitter.com/search?q=%23OlympicGames",,,,,,,,,,,,,,,,,,,,,"","The Plurals Party | TPP | दप्पा",,,,,"https://twitter.com/search?q=%23PVSindhu","https://twitter.com/search?q=%23OlympicGames",,,,,,,"पीवी. सिंधु को टोक्यो ओलंपिक में कांस्य पदक जीतने पर बधाई. 
#PVSindhu
#OlympicGames","2021-08-01T12:33:00.000Z","https://twitter.com/pluralsbharat/status/1421811208647155720","@pluralsbharat","0","0","5","phd","@Pvsindhu1 जी, टोक्यो ओलंपिक में कांस्य पदक जीतने पर बधाई. आप पर देश को गर्व है!💐
#PVSindhu
#OlympicGames","2021-08-01T12:36:00.000Z","https://twitter.com/mukesh_phd/status/1421811968780898306","https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Assistant Professor, Journalism and Mass Communication. Tweets are personal. Retweets are not endorsements.","2021-01-31T12:35:00.000Z","India","1123","103","3766","1314","https://twitter.com//mukesh_phd","Mukesh Kumar","@mukesh_phd","false",,"@mukesh_phd","true"
"https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Mukesh Kumar","1421703795134787585","https://pbs.twimg.com/media/E7roDZYVgAINrSF.jpg","https://pbs.twimg.com/media/E7roDxIUUAE-8Ui.jpg","https://pbs.twimg.com/media/E7roEO1VUAINClI.jpg",,,,,"false","false","87","https://twitter.com/DEFCCOfficial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","1","26","phd","एशिया का सबसे बड़ी शुद्ध जल की कावर झील, बेगूसराय 'जो एक संभावना से भरी ईको सिस्टम हो सकती थी' को बिहार सरकार की उपेक्षा ने बर्बाद करके रख दिया.
@DEFCCOfficial सिर्फ पोस्टरों में ही पर्यावरण को स्वच्छ और स्वस्थ बनाने की बात करती है हकीकत में सिर्फ लफ्फाजी. @MLANirajBablu","2021-08-01T05:26:00.000Z","https://twitter.com/mukesh_phd/status/1421703795134787585","https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Assistant Professor, Journalism and Mass Communication. Tweets are personal. Retweets are not endorsements.","2021-01-31T12:35:00.000Z","India","1123","103","3766","1314","https://twitter.com//mukesh_phd","Mukesh Kumar","@mukesh_phd","false",,"@mukesh_phd","false"
"https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Mukesh Kumar","1420292105155452931",,,,,,,,"false","false","53","https://twitter.com/VijayKChy","https://twitter.com/NitishKumar","https://twitter.com/mdasmat76117089","https://twitter.com/search?q=%23Bihar_Needs_Grant_Madarsa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","4","33","phd","माननीय शिक्षा मंत्री (बिहार) @VijayKChy जी, बिहार राज्य मदरसा एजुकेशन बोर्ड के पंजीकृत 2,459 में से जिन मदरसों की प्रबंध समिति ने ट्रस्ट कानून के तहत पंजीकरण कराया है उनका अनुदान क्यों रुका है?
@NitishKumar 
@mdasmat76117089 
#Bihar_Needs_Grant_Madarsa","2021-07-28T07:56:00.000Z","https://twitter.com/mukesh_phd/status/1420292105155452931","https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Assistant Professor, Journalism and Mass Communication. Tweets are personal. Retweets are not endorsements.","2021-01-31T12:35:00.000Z","India","1123","103","3766","1314","https://twitter.com//mukesh_phd","Mukesh Kumar","@mukesh_phd","false",,"@mukesh_phd","false"
"https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Mukesh Kumar","1420087974193025027","https://pbs.twimg.com/media/E7Uqe9oVUAENKXn.jpg",,,,,,,"false","false","6","https://twitter.com/dhanushkraja","https://twitter.com/dhanushkraja","https://twitter.com/dhanushkraja","https://twitter.com/search?q=%23HappyBirthdayDhanush",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","3","phd","சபால்டர்ன் சொசைட்டியின் ஹீரோவுக்கு பிறந்தநாள் வாழ்த்துக்கள்@dhanushkraja.
जन्मदिन की बधाई हो सबाल्टर्न समाज के नायक @dhanushkraja.
Happy Birthday to the Subaltern Society's Hero @dhanushkraja.
#HappyBirthdayDhanush","2021-07-27T18:25:00.000Z","https://twitter.com/mukesh_phd/status/1420087974193025027","https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Assistant Professor, Journalism and Mass Communication. Tweets are personal. Retweets are not endorsements.","2021-01-31T12:35:00.000Z","India","1123","103","3766","1314","https://twitter.com//mukesh_phd","Mukesh Kumar","@mukesh_phd","false",,"@mukesh_phd","false"
"https://pbs.twimg.com/profile_images/1722715746789380096/1GvYgEts.jpg","Adrash Kumar Choudhary","1419680983792578561","https://pbs.twimg.com/media/E7O4Uo8UUAACIvw.jpg",,,,,,,"false","false","21","https://twitter.com/sumananupam13","https://twitter.com/pushpampc13","https://twitter.com/SanjayJhaBihar","https://twitter.com/mukesh_phd",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","6","phd","बाढ़ प्रकृति आपदा नहीं बल्कि नकली नेता के द्वारा बनाया गया मानवीय आपदा हैं।
5 साल में बाढ़ की समस्या को खत्म करने का विजन हैं हमारे पास।
 @sumananupam13 @pushpampc13 @SanjayJhaBihar @ppbihar @mukesh_phd","2021-07-26T15:28:00.000Z","https://twitter.com/aadi_bittu/status/1419680983792578561","https://pbs.twimg.com/profile_images/1722715746789380096/1GvYgEts.jpg","💻👨‍💻
Software Developer 
#stubborn
@pluralsbharat
🚩एको अहं, द्वितीयो नास्ति, न भूतो न भविष्यति🚩","2019-10-30T18:56:00.000Z","Patna, India","257","40","19526","3413","https://twitter.com//aadi_bittu","Adrash Kumar Choudhary","@aadi_bittu","false","threads.net/@adrashchoudhary…","@aadi_bittu","false"
"https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Mukesh Kumar","1419267003437633537",,,,,,,,"false","false","60","https://twitter.com/search?q=%231to8_notification",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2","50","phd","""बिहारी नियोजित शिक्षक कब तक रहे बेरोजगार,
सुशासन बाबु नीतीश कुमार अब तो करो विचार""
#1to8_notification","2021-07-25T12:03:00.000Z","https://twitter.com/mukesh_phd/status/1419267003437633537","https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Assistant Professor, Journalism and Mass Communication. Tweets are personal. Retweets are not endorsements.","2021-01-31T12:35:00.000Z","India","1123","103","3766","1314","https://twitter.com//mukesh_phd","Mukesh Kumar","@mukesh_phd","false",,"@mukesh_phd","false"
,,"1415506804608409605",,,,,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","University","BABA SAHEB BHIM RAO AMBEDKAR BIHAR UNIVERSITY Ke ravaiya ko bhi dhayan me rakhkar uske aantrik system me sudhar karane ka ek special pahal kariye mananiye PM sir.
locals ki chalti, chaltee hain. koi bhi internal document submission ya request me.","2021-07-15T03:01:00.000Z","https://twitter.com/BKSBIY/status/1415506804608409605","https://pbs.twimg.com/profile_images/1397117572303101953/f_zLM-rB.jpg","NEVER SETTLE DOWN.","2021-05-25T09:08:00.000Z",,"1","3","77","24","https://twitter.com//BKSBIY","Bhanu kumar singh","@BKSBIY","false",,,"false"
"https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Mukesh Kumar","1419265384260116480",,,,,,,,"false","false","103","https://twitter.com/search?q=%231to8_notification",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","5","90","phd","बिहार के युवा करे बार-बार पुकार,
अब तो नियोजित कर दो नीतीश कुमार!
#1to8_notification","2021-07-25T11:56:00.000Z","https://twitter.com/mukesh_phd/status/1419265384260116480","https://pbs.twimg.com/profile_images/1523109608138895360/WchUaZ-C.jpg","Assistant Professor, Journalism and Mass Communication. Tweets are personal. Retweets are not endorsements.","2021-01-31T12:35:00.000Z","India","1123","103","3766","1314","https://twitter.com//mukesh_phd","Mukesh Kumar","@mukesh_phd","false",,"@mukesh_phd","false"
,,"1416651065848516608","https://pbs.twimg.com/media/E6j0os1VUAAGLUd.jpg",,,,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","University","If learning outcomes of learners degrade,teacher is incompetent.
University Professor brings his students in the vicinity of the Fountain of Knowledge:it's up to learners they take deep dip in the fountain or r content with staying stuck at the bank.","2021-07-18T06:48:00.000Z","https://twitter.com/DrdrjawaharL/status/1416651065848516608","https://pbs.twimg.com/profile_images/1475451738798768128/RZVYKBo5.jpg","Doctorates in(Mathematics,English,Education&MPhil(Physics).
AdvocatesYOUTH&WOMEN EMPOWERMENT&SDGs-2030,
SOCIO-POLITICAL CRITIC&FOREIGN AFFAIRS AUTHORITY.","2020-03-17T12:05:00.000Z","Ara-Bihar India","386","1864","6633","12441","https://twitter.com//DrdrjawaharL","Dr Dr JawahaLalSingh:Researcher:U.N.O-Afictionado.","@DrdrjawaharL","false",,,"false"
,,"1467706660827324418",,,,,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","3","exams","Dear
YogiAdityaNath, 
CM,UP
My Exam for AHC RO is to be held on 10 Dec at Ghaziabad & center was declared on 3 Dec,7 days prior exam.I am looking for train but there is no seat available.Around 60-65 trains are cancel. And also Omicron is spreading rapidly in pan India.","2021-12-06T04:05:00.000Z","https://twitter.com/DKSharan03/status/1467706660827324418","https://pbs.twimg.com/profile_images/813705992869478400/IDx4JKlx.jpg",,"2011-02-14T21:19:00.000Z","India","16","54","8","244","https://twitter.com//DKSharan03","Dheeraj Kant Sharan","@DKSharan03","false",,,"false"
