"avatar","fullname","id","images/0","images/1","images/2","images/3","isQuote","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","links/12","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/images/3","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/links/2","quotedTweet/links/3","quotedTweet/links/4","quotedTweet/links/5","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
,,"1429127479000662020","https://pbs.twimg.com/media/E9VH3aEVoAEh1Q3.jpg",,,,"false","false","0","https://twitter.com/search?q=%23UttarPradesh","https://twitter.com/search?q=%23Rajasthan","https://twitter.com/search?q=%23KalyanSingh",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","Former #UttarPradesh chief minister and former #Rajasthan Governor #KalyanSingh passed away at Sanjay Gandhi Postgraduate Institute of Medical Sciences in Lucknow today.
May his soul rest in peace.
Om Shanti.","2021-08-21T17:05:00.000Z","https://twitter.com/paritush_assam/status/1429127479000662020","https://pbs.twimg.com/profile_images/1604820947021664257/1rao7MSV.jpg","🌺Jai Maa Ugra Tara🌺 
জয় আই অসম

🚩Bharat Mata Ki Jai🚩
Proud To Be An Indian

RTs Are Not My Views","2015-11-09T13:20:00.000Z","Guwahati, Assam,India","523","1364","17470","38698","https://twitter.com//paritush_assam","Paritush P Choudhury🇮🇳","@paritush_assam","false",,,"false"
,,"1474033721908989953","https://pbs.twimg.com/media/FHTRsKoVEAQnNdk.jpg","https://pbs.twimg.com/media/FHTRwADVUAAH_hF.jpg","https://pbs.twimg.com/media/FHTRy6PUYAQjhEL.jpg","https://pbs.twimg.com/media/FHTR24BUcAYY2X_.jpg","false","false","19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","2","College","Under the GMCH, Gynaecology, Obstetrics, ENT, Opthalmology, etc. depts. will start functioning.

At the site of MMCH, the second medical college in Guwahati will be constructed. 

MLA Ramendra Narayan Kalita and GMC principal were present during today's inspection. 2/2","2021-12-23T15:06:00.000Z","https://twitter.com/keshab_mahanta/status/1474033721908989953","https://pbs.twimg.com/profile_images/1702226703433830400/mtto6TFe.jpg","Minister Health & Family Welfare, Information Technology, Science and Technology . Government of Assam","2015-09-16T11:22:00.000Z","Kaliabor","99024","169","253","5022","https://twitter.com//keshab_mahanta","Keshab Mahanta","@keshab_mahanta","false","keshabmahanta.com/",,"false"
,,"1461295823174569987",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","Yes. I had already applied. I look Supervisor Recommendation for Consideration of Funding and PhD Studentship and Research Project.","2021-11-18T11:30:00.000Z","https://twitter.com/jharana_rani/status/1461295823174569987","https://pbs.twimg.com/profile_images/1465028532795371520/6Ssmc071.jpg","I m a Flyer.High could be High.with a Distance of God.","2018-05-23T17:58:00.000Z","IITGuwahati,Assam,India","43","298","396","885","https://twitter.com//jharana_rani","JharanaRaniRabha","@jharana_rani","false","linkedin.com/in/jharanarani-…",,"false"
,,"1438892540632076292",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","phd","বন্ধু PhD কৰাৰ তোমাৰহে প্ৰয়োজন হৈছে! মন কৰিবা কেবল পুৰণিক বিদায় দি নতুনক আদৰি লোৱাটোৱে আধুনিকতা নহয়।","2021-09-17T15:48:00.000Z","https://twitter.com/BirenBonia/status/1438892540632076292","https://pbs.twimg.com/profile_images/955648361847123968/09-5J-pY.jpg","Studying in science","2015-03-20T09:22:00.000Z","Guwahati, Assam","41","86","4992","35","https://twitter.com//BirenBonia","Biren Bonia","@BirenBonia","false",,,"false"
,,"1447368686386364416",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","phd","Dr. Li Yan was Cheif Virologost (Corona Virus Special) in Wuhan Institute of Virology. My Blog linked by CDC, Dr. Li Yan and all Virologist. I told you, I am not virologist, I am a Polite bureau only. If you can stop her first. She is MD , PhD Opthomology","2021-10-11T01:09:00.000Z","https://twitter.com/ElvinBaruah/status/1447368686386364416","https://pbs.twimg.com/profile_images/1685662811110899713/JDaM3qIC.jpg","Father of a Daughter | Founder AAP Volunteer, State Observer- @AAP_AndamanNic, Ex NE 8states CYSS Incharge for Delhi University. Delhi Police NE Representative.","2010-02-04T07:24:00.000Z","Bharat","2049","456","18656","18159","https://twitter.com//ElvinBaruah","Elvin Baruah","@ElvinBaruah","true","elvinbaruah.com",,"true"
,,"1460909972443652102",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","phd","Do you consider for Full Funding PhD in Vision.","2021-11-17T09:57:00.000Z","https://twitter.com/jharana_rani/status/1460909972443652102","https://pbs.twimg.com/profile_images/1465028532795371520/6Ssmc071.jpg","I m a Flyer.High could be High.with a Distance of God.","2018-05-23T17:58:00.000Z","IITGuwahati,Assam,India","43","298","396","885","https://twitter.com//jharana_rani","JharanaRaniRabha","@jharana_rani","false","linkedin.com/in/jharanarani-…",,"false"
,,"1425849749773582351","https://pbs.twimg.com/media/E8miv7dUYAo-EJq.jpg","https://pbs.twimg.com/media/E8miwykVEAk-rUt.jpg","https://pbs.twimg.com/media/E8mixnOVcAkNEo5.jpg",,"false","false","3","https://twitter.com/LovlinaBorgohai","https://twitter.com/search?q=%23LovlinaBorgohain","https://twitter.com/search?q=%23Olympic",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","Post Graduate","Today,Post Graduate Students' Union  2020-21 welcomes Tokyo Olympics Bronze medalist,The Pride of India and The Daughter of Assam @LovlinaBorgohai.She has brought laurels to both our country and state.We wish her all success in her future endeavours. 

#LovlinaBorgohain #Olympic","2021-08-12T16:00:00.000Z","https://twitter.com/gupgsuofficial/status/1425849749773582351","https://pbs.twimg.com/profile_images/1400050842158260227/AnDfjXUt.jpg","Session 2020-21","2021-06-02T11:03:00.000Z","Gopinath Bordoloi Nagar","45","7","3","4","https://twitter.com//gupgsuofficial","Post Graduate Students' Union, Gauhati University","@gupgsuofficial","false",,,"false"
,,"1473341406781448193",,,,,"false","false","0","https://twitter.com/GhtyTrafficPol",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","@GhtyTrafficPol It’s normal when motor bikes at low speed are faced while walking on the foot path. Today I faced a very unique situation when a college student on a bike in front of Dewra College came at high speed from behind and almost brushed pass me. I am still alive","2021-12-21T17:15:00.000Z","https://twitter.com/PradipSarma2016/status/1473341406781448193","https://pbs.twimg.com/profile_images/1512763540519944193/qczA8exM.jpg","Am straight and that’s my identity. It helps me to look into the minds of others and speak. No matter if I am not liked by ...,....","2019-05-25T14:07:00.000Z",,"11","31","26","392","https://twitter.com//PradipSarma2016","PradipSarma","@PradipSarma2016","false",,,"false"
,,"1472807530468286464",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","When govt has money to waive of loan ,give cash benefit ,establish new univercities ,new colleges why no money to implement streetlight in Guwahati ?
This is kind of injustice as guwahati pays the highest tax in assam in all forms","2021-12-20T05:54:00.000Z","https://twitter.com/CitizenGuwahati/status/1472807530468286464","https://pbs.twimg.com/profile_images/1426575909495001094/iQ7hJ1An.png","For the future of Guwahati","2021-08-14T16:06:00.000Z",,"104","168","3151","3209","https://twitter.com//CitizenGuwahati","Citizen Guwahati","@CitizenGuwahati","false",,,"false"
,,"1472190341805527041",,,,,"false","false","0","https://twitter.com/himantabiswa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","College","@himantabiswa 
Request honarable CM to upgrade all the polytechnics ans textile institute  to offer degree course as now in all the jobs degree is required and diploma holders face a lot of challanges .This is more required than upgrading colleges to universities","2021-12-18T13:01:00.000Z","https://twitter.com/CitizenGuwahati/status/1472190341805527041","https://pbs.twimg.com/profile_images/1426575909495001094/iQ7hJ1An.png","For the future of Guwahati","2021-08-14T16:06:00.000Z",,"104","168","3151","3209","https://twitter.com//CitizenGuwahati","Citizen Guwahati","@CitizenGuwahati","false",,,"false"
,,"1413539448915210240",,,,,"false","false","2","https://twitter.com/search?q=%23reopenschool","https://twitter.com/search?q=%23COVID19","https://twitter.com/search?q=%23Haryana","https://twitter.com/search?q=%23Gujarat",,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","#reopenschool|| Haryana Govt has decided to reopen school for Class 9-12 from July 16 and children in Classes 6-8 from July 23. 

Gujarat will also reopen schools for class 12 students & colleges for undergraduate & postgraduate students from July 15.

#COVID19 #Haryana #Gujarat","2021-07-09T16:44:00.000Z","https://twitter.com/Imranal93605561/status/1413539448915210240","https://pbs.twimg.com/profile_images/1496889700329529366/DdThFFRs.jpg","Indian news 🇮🇳
#stopwar
language:- Hindi, English, Bangla, Assamese, Gujarati, Punjabi, Marathi and Tamil 🇮🇳","2021-04-15T15:54:00.000Z","Guwahati, India","36","93","2289","3684","https://twitter.com//Imranal93605561","war news","@Imranal93605561","false",,,"false"
,,"1390599563992461312","https://pbs.twimg.com/media/E0xm7LzVoAM6Y41.jpg",,,,"false","false","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","গুৱাহাটী বিশ্ববিদ্যালয়ে Post Graduate আৰু Under Graduate পৰীক্ষা সমূহ অনুষ্ঠিত কৰিব Open Book , Online পদ্ধতিত ।  P.Gৰ পৰীক্ষা আৰম্ভ হব জুনৰ ১ তাৰিখৰ পৰা ১৫ তাৰিখ, আৰু UGৰ জুনৰ দ্বিতীয় সপ্তাহ","2021-05-07T09:29:00.000Z","https://twitter.com/Parashar_kalita/status/1390599563992461312","https://pbs.twimg.com/profile_images/1344286002039246848/G7NrzfFe.jpg","Sports Journalist, passionate about covering sports at grassroots levels","2012-04-23T13:57:00.000Z","Guwahati","4165","989","64069","10878","https://twitter.com//Parashar_kalita","Parashar kalita","@Parashar_kalita","false","ourthoughtourworld.org",,"false"
,,"1420231411588427777",,,,,"false","false","2","https://twitter.com/himantabiswa",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","My CM is a PHD in Political Science & a living power house of progress. @himantabiswa","2021-07-28T03:55:00.000Z","https://twitter.com/j_saumar/status/1420231411588427777","https://pbs.twimg.com/profile_images/1576082352740405248/juGU8K3G.jpg","""Handloom Is As Young As You "" Founder Indian Weavers Alliance inc | Socio - Economic Entrepreneur | Manufacturer | Exporter | Sustainable Fashion & Textile.","2018-02-07T09:32:00.000Z","Mumbai, India","98","191","275","300","https://twitter.com//j_saumar","Saumar J Sharma","@j_saumar","false","indianweaversalliance.com",,"false"
,,"1366482860304138241",,,,,"false","false","0","https://www.instagram.com/p/CL46UX9g8Xl/?igshid=s9m6wxii4hq6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","I convey my sincere thanks to all the campus Junta for electing me as their post graduate senator for Students Gymkhana Council- 2021-22 @ IIT Guwahati instagram.com/p/CL46UX9g8Xl/…","2021-03-01T20:17:00.000Z","https://twitter.com/prajapati54raju/status/1366482860304138241","https://pbs.twimg.com/profile_images/1277914026177998849/HAE77Hln.jpg","Founder & CEO @AgriVision4U|| Navodayan|| M.Tech. IIT Guwahati | SPCA (GFI India)||Food Blogger","2019-04-08T10:41:00.000Z","Guwahati, India","10","12","47","31","https://twitter.com//prajapati54raju","Raju Prajapati","@prajapati54raju","false","agrivision4u.com",,"false"
,,"1390604750111051777","https://pbs.twimg.com/media/E0xrpFOUYAUEvyo.jpg",,,,"false","false","109",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2","1","9","Post Graduate","Gauhati University will conduct all the pending examinations in Open Book System (OBS) in the online mode only. Postgraduate examinations will be held from June 1 to 15. The undergraduate examinations will start from 2nd week of June.","2021-05-07T09:49:00.000Z","https://twitter.com/NANDANPRATIM/status/1390604750111051777","https://pbs.twimg.com/profile_images/1711005159713894400/W7UiLQVb.jpg","Executive Editor and Anchor of NEWS LIVE. A satellite television channel from Guwahati. Assam. North East India.","2010-04-04T16:32:00.000Z","Follows you","64967","18","15002","16959","https://twitter.com//NANDANPRATIM","Nandan Pratim Sharma Bordoloi","@NANDANPRATIM","false",,,"false"
,,"1433784882535100416",,,,,"false","false","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","0","0","phd","👆🏼this lady, and one of her friends is one of the biggest reasons why I haven't given up on pursuing PhD yet. My guide, supervisor, guardian, and probably a friend. ☺️","2021-09-03T13:32:00.000Z","https://twitter.com/daoriya_botor/status/1433784882535100416","https://pbs.twimg.com/profile_images/1728342655946612736/jvQ1r6ST.jpg","In love with red: the colour, the club, the idea 🔴","2011-07-20T13:36:00.000Z","অসম","349","1064","50683","8886","https://twitter.com//daoriya_botor","aashirwad","@daoriya_botor","false",,,"false"
,,"1472181513273835520",,,,,"false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","College","Till now no Central ministers have not visited Mon .
Need a comprehensive plan for developement of Mon and other districts of Nagaland .
It's irony that there is not even a single engineering college in Nagaland .Massive developement is required under central patronage","2021-12-18T12:26:00.000Z","https://twitter.com/CitizenGuwahati/status/1472181513273835520","https://pbs.twimg.com/profile_images/1426575909495001094/iQ7hJ1An.png","For the future of Guwahati","2021-08-14T16:06:00.000Z",,"104","168","3151","3209","https://twitter.com//CitizenGuwahati","Citizen Guwahati","@CitizenGuwahati","false",,,"false"
,,"1410504163243347974",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Kindly suggest me some good Universities (within India) to pursue masters in geology.","2021-07-01T07:42:00.000Z","https://twitter.com/KetimoNaga/status/1410504163243347974","https://pbs.twimg.com/profile_images/1400073822213054472/HI6w7Sy7.jpg","fitting into the world with originality","2021-06-02T12:55:00.000Z",,"2","64","47","2","https://twitter.com//KetimoNaga","Ketimo Naga","@KetimoNaga","false",,,"false"
,,"1417770415284375552","https://pbs.twimg.com/media/E6zuqoDUUAAD2Cw.jpg",,,,"false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Lines were taken by the book Many Lives Many Masters ~Dr Brian Weiss.","2021-07-21T08:56:00.000Z","https://twitter.com/NangShivi/status/1417770415284375552","https://pbs.twimg.com/profile_images/1491826762816569345/KPyMtTi6.jpg","have patience ,miracles is on ur way💥😍","2021-05-26T08:42:00.000Z","Assam, India","18","34","537","124","https://twitter.com//NangShivi","Nang_shivi_phrongmung","@NangShivi","false",,,"false"
"https://pbs.twimg.com/profile_images/1426575909495001094/iQ7hJ1An.png","Citizen Guwahati","1471755909076422656",,,,,"false","false","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","3","1","College","Also declare  a special ecoNomic package for Mom district .
Establish one medical College ,one engineering college and one nursing college on centrally funded scheme .This is what is the need of the hour not AFSPA","2021-12-17T08:15:00.000Z","https://twitter.com/CitizenGuwahati/status/1471755909076422656","https://pbs.twimg.com/profile_images/1426575909495001094/iQ7hJ1An.png","For the future of Guwahati","2021-08-14T16:06:00.000Z",,"104","168","3151","3209","https://twitter.com//CitizenGuwahati","Citizen Guwahati","@CitizenGuwahati","false",,"@CitizenGuwahati","false"
,,"1258704025848918017","https://pbs.twimg.com/media/EXfQoI-VcAE9MNv.jpg",,,,"false","false","0","https://twitter.com/search?q=%23swabsample","https://twitter.com/search?q=%23GMCH","https://twitter.com/search?q=%23Covid_19","https://twitter.com/search?q=%23containment","https://twitter.com/search?q=%23Guwahati","https://twitter.com/search?q=%23India","https://twitter.com/search?q=%23Swab",,,,,,,,,,,,,,,,,,,,,,,"0","0","2","Post Graduate","Health workers of Gauhati Medical College and Hospital (GMCH) gives #swabsample at #GMCH, After a post graduate student of GMCH tested #Covid_19 positive on Thursday night, two boys hostels of the GMCH have been declared as #containment zones, in #Guwahati, #India #Swab
📷David","2020-05-08T10:23:00.000Z","https://twitter.com/david_talukdar/status/1258704025848918017","https://pbs.twimg.com/profile_images/1697179904234983424/uZ3sftc2.jpg","Award Winning Multimedia Journalist. Freelance Photographer based in Northeast India. Working in South Asia. work: Gettyimages news, Vice, NYT, Anadolu and more","2009-06-07T06:18:00.000Z","South Asia","387","249","3280","2464","https://twitter.com//david_talukdar","David Talukdar 📷","@david_talukdar","false","instagram.com/david.talukdar",,"false"
