"avatar","fullname","id","images/0","images/1","images/2","images/3","isQuote","isRetweet","likes","links/0","links/1","links/2","links/3","links/4","links/5","links/6","links/7","links/8","links/9","links/10","links/11","links/12","links/13","links/14","links/15","links/16","links/17","links/18","links/19","links/20","links/21","links/22","links/23","quotedTweet/avatar","quotedTweet/fullname","quotedTweet/images/0","quotedTweet/images/1","quotedTweet/images/2","quotedTweet/images/3","quotedTweet/links/0","quotedTweet/links/1","quotedTweet/links/2","quotedTweet/links/3","quotedTweet/links/4","quotedTweet/links/5","quotedTweet/links/6","quotedTweet/links/7","quotedTweet/links/8","quotedTweet/links/9","quotedTweet/text","quotedTweet/timestamp","quotedTweet/url","quotedTweet/username","quotes","replies","retweets","searchQuery","text","timestamp","url","user/avatar","user/description","user/joinDate","user/location","user/totalFollowers","user/totalFollowing","user/totalLikes","user/totalTweets","user/url","user/userFullName","user/username","user/verified","user/website","username","verified"
,,"1440256442133463048",,,,,"false","false","0","https://twitter.com/search?q=%23JustAsking",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","Are you a medical Dr or just because of PhD. #JustAsking","2021-09-21T10:07:00.000Z","https://twitter.com/nm87955/status/1440256442133463048","https://pbs.twimg.com/profile_images/1554653472674709504/N-yuzWvO.jpg",,"2009-09-10T17:03:00.000Z","Bangalore","158","494","6800","6211","https://twitter.com//nm87955","Navin Malhotra 🇮🇳","@nm87955","false",,,"false"
"https://pbs.twimg.com/profile_images/1728045540661977089/PmOZ_YlF.jpg","tanishk?","1472127429942648836",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","JUST IN: the us's centers for disease control and prevention states that students who have been exposed to the coronavirus can safely continue in-person learning if they are routinely checked for the virus at school, avoiding bothersome at-home quarantines.x","2021-12-18T08:51:00.000Z","https://twitter.com/ThatsTanishk/status/1472127429942648836","https://pbs.twimg.com/profile_images/1728045540661977089/PmOZ_YlF.jpg","thoda editor pura writer.x","2016-12-30T18:41:00.000Z","Ranchi | Bengaluru","367","312","50535","42840","https://twitter.com//ThatsTanishk","tanishk?","@ThatsTanishk","false","linktr.ee/thatstanishk","@ThatsTanishk","false"
"https://pbs.twimg.com/profile_images/1005653820066729984/Cn7wiX0L.jpg","Kuldeep Kulkarni","1471888399585873925",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","News came that he got run-out when I was in school..","2021-12-17T17:01:00.000Z","https://twitter.com/KK_Ilkal/status/1471888399585873925","https://pbs.twimg.com/profile_images/1005653820066729984/Cn7wiX0L.jpg","Cricket Lover","2018-06-10T03:09:00.000Z","Ilkal, India","253","242","3486","2073","https://twitter.com//KK_Ilkal","Kuldeep Kulkarni","@KK_Ilkal","false","research.adobe.com/person/ku…","@KK_Ilkal","false"
"https://pbs.twimg.com/profile_images/1590694284487168002/Z0GT_Izv.jpg","CMR Institute of Technology","1432709651263590406",,,,,"false","false","0","https://twitter.com/search?q=%23VLSI","https://twitter.com/search?q=%23embeddedsystems","https://twitter.com/search?q=%23postgraduation","https://twitter.com/search?q=%23PhD","https://twitter.com/search?q=%23EngineeringAdmissions","https://twitter.com/search?q=%23admissionsopen2021","https://twitter.com/search?q=%23admissionopen2021_2022","https://twitter.com/search?q=%23AdmissionOpen","https://twitter.com/search?q=%23admission","https://twitter.com/search?q=%23graduation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","#VLSI #embeddedsystems #postgraduation #PhD #EngineeringAdmissions #admissionsopen2021 #admissionopen2021_2022
#AdmissionOpen #admission #graduation","2021-08-31T14:19:00.000Z","https://twitter.com/CMRIT_Bengaluru/status/1432709651263590406","https://pbs.twimg.com/profile_images/1590694284487168002/Z0GT_Izv.jpg","Official Twitter page of CMR Institute of Technology, Bengaluru (Accredited with A++ by NAAC)","2019-08-17T14:19:00.000Z","Bengaluru, India","775","5","88","1015","https://twitter.com//CMRIT_Bengaluru","CMR Institute of Technology","@CMRIT_Bengaluru","false","cmrit.ac.in/","@CMRIT_Bengaluru","false"
,,"1439202830854672389",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","Where is the PhD opportunity.. I am working with the dementia community who are usually digitally hampared.. creating a technology for such a community to have a friendly environment could do wonders for their brain health","2021-09-18T12:21:00.000Z","https://twitter.com/RehanShahed/status/1439202830854672389","https://pbs.twimg.com/profile_images/1435263929924550657/cEbRnh4i.jpg","Public Health Specialist with domain in  Community Mental Health and Health Economics","2013-02-23T10:00:00.000Z","Bengaluru South, India","30","176","89","72","https://twitter.com//RehanShahed","rehan shahed BDS MPH Cert.Implantologist","@RehanShahed","false",,,"false"
"https://pbs.twimg.com/profile_images/218483496/propertywala_icon_64.png","PropertyWala.com","1471700661054095361",,,,,"false","false","0","https://twitter.com/search?q=%23Channasandra","https://twitter.com/search?q=%23Bangalore","https://twitter.com/search?q=%23LocalityReview","https://www.propertywala.com/channasandra_bangalore#V814868352",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","#Channasandra, #Bangalore review: Very good residential area for living, Near to Malls, Market, Hospitals and Schools #LocalityReview
propertywala.com/channasandr…","2021-12-17T04:35:00.000Z","https://twitter.com/propertywala/status/1471700661054095361","https://pbs.twimg.com/profile_images/218483496/propertywala_icon_64.png","India's Premier Real Estate Portal","2008-11-19T07:19:00.000Z","India","5563","1","4","70081","https://twitter.com//propertywala","PropertyWala.com","@propertywala","false","propertywala.com","@propertywala","false"
"https://pbs.twimg.com/profile_images/1724439029238616064/vEJJKkEY.jpg","Vallabhan","1471683906608893952",,,,,"false","false","0","https://twitter.com/search?q=%23genderneutral","https://bit.ly/3GOwlTh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","School","Kerala's reputation for challenging social order, now goes into overdrive with #genderneutral student uniforms getting experimented with in govt. schools. Students and PTAs are for it.Only 'some' people have a problem, as usual!
bit.ly/3GOwlTh","2021-12-17T03:29:00.000Z","https://twitter.com/SelfDoubtist/status/1471683906608893952","https://pbs.twimg.com/profile_images/1724439029238616064/vEJJKkEY.jpg",,"2008-04-12T08:48:00.000Z","Bangalore (TecHalli)","581","5006","10317","25694","https://twitter.com//SelfDoubtist","Vallabhan","@SelfDoubtist","false",,"@SelfDoubtist","false"
,,"1438928141620166658",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","phd","B) Numbers: since 2014, students density inside campus is ~550 UGs and ~1400 PhD+MTech. Guess, it's still less than that of IITs.
3/7","2021-09-17T18:09:00.000Z","https://twitter.com/srinath_tl/status/1438928141620166658","https://pbs.twimg.com/profile_images/1561264203721125888/3zRkJehk.jpg","Explorer by choice, Entrepreneur by chance, Experimentalist by circumstances | Founder & CEO, @genophe | Director, @altanostics","2010-03-01T06:52:00.000Z","Bengaluru, India","281","459","860","922","https://twitter.com//srinath_tl","Thiruneelakantan Leela SRINATH","@srinath_tl","false","linkedin.com/in/srinath-tl",,"false"
"https://pbs.twimg.com/profile_images/1733403484459048960/9VDHhaBp.jpg","Dr. Spoorthy Genthikatti.","1427156292079026177","https://pbs.twimg.com/media/E85HFNaVgAIaiYh.png","https://pbs.twimg.com/media/E85HFXmVEAsrs9R.png",,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","Research Papers By ""Gnyani"" from India :
Duke University MI USA:
Data Analytics in Excel 'By' Spoorthy Genthikatti

Stanford University CA USA :

Einstein Theory, Eternity and Utopia :
Spoorthy Genthikatti and Adarsh

Marriage, Settle and Children :
PhD 'By' Spoorthy Genthikatti","2021-08-16T06:32:00.000Z","https://twitter.com/Spoorthy1985/status/1427156292079026177","https://pbs.twimg.com/profile_images/1733403484459048960/9VDHhaBp.jpg","Microsoft: Accenture. WEBGENIE. Production Manager, Programme. CAIE/IBO Teacher. 
Shiamak: Madras Talkies, Excel Entertainment, Mtv Vj, Amazon Prime.
KSLTA.","2018-02-16T11:48:00.000Z","Bengaluru, India","5","40","15426","20931","https://twitter.com//Spoorthy1985","Dr. Spoorthy Genthikatti.","@Spoorthy1985","false","linkedin.com/in/dr-spoorthy-…","@Spoorthy1985","false"
"https://pbs.twimg.com/profile_images/1678009231734358017/_1orZdWa.jpg","Dr. Harish Ravi","1426915446284951554",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","Oh this was a joke i would like to take meds like a religion and follow them. We have to tell how career is going so they may take a fair risk for a day or now we know we have to keep going. I have travelled to north india did phd  etc on meds so i am not dead to you.","2021-08-15T14:35:00.000Z","https://twitter.com/HarishRavi0014/status/1426915446284951554","https://pbs.twimg.com/profile_images/1678009231734358017/_1orZdWa.jpg","Tried busin, psych, PhD Ms Btech phy ee.","2010-06-22T08:52:00.000Z","Bengaluru South, India","1603","1802","6251","11563","https://twitter.com//HarishRavi0014","Dr. Harish Ravi","@HarishRavi0014","false","harishravi121.wixsite.com/hh…","@HarishRavi0014","false"
"https://pbs.twimg.com/profile_images/1691265258655010816/0q8tn94O.jpg","Vaibhav Singh","1424306382858121216",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","Cyclist gold medal was won by a maths PhD.","2021-08-08T09:47:00.000Z","https://twitter.com/vaibhav330/status/1424306382858121216","https://pbs.twimg.com/profile_images/1691265258655010816/0q8tn94O.jpg","A problem solver ::

Companies - Microsoft | TaxiForSure | Texas Instruments | ST Micro | BARC ::

Education - IIM Bangalore | BITS Pilani","2009-02-15T13:16:00.000Z","Bangalore","558","4005","19428","16689","https://twitter.com//vaibhav330","Vaibhav Singh","@vaibhav330","false",,"@vaibhav330","false"
,,"1440623827277398019",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","Kidnap him and prove your learning ..later ask ransom..ans release and get first grade degree..if u do it when he is in a plane u get PHD","2021-09-22T10:27:00.000Z","https://twitter.com/muralihr/status/1440623827277398019","https://pbs.twimg.com/profile_images/1400839721207558149/UQP9yGpn.jpg","ಮಹಾಕೂಟ, ನಮ್ಮ ನಿಮ್ಮ ಸೈಕಲ್  nncf.life, ಯೋಗಿ ರನ್ , Cyclist- leadride.bike Innovator for Sustainability.
Community Engagement Designer.
Digital Platform Curator.","2009-08-31T03:54:00.000Z","Bengaluru, India","229","1081","0","7726","https://twitter.com//muralihr","murali","@muralihr","false","himurali.github.io",,"false"
"https://pbs.twimg.com/profile_images/1590694284487168002/Z0GT_Izv.jpg","CMR Institute of Technology","1424018767521095682",,,,,"false","false","1","https://twitter.com/search?q=%23VLSI","https://twitter.com/search?q=%23embeddedsystems","https://twitter.com/search?q=%23postgraduation","https://twitter.com/search?q=%23PhD","https://twitter.com/search?q=%23EngineeringAdmissions","https://twitter.com/search?q=%23admissionsopen2021","https://twitter.com/search?q=%23admissionopen2021_2022","https://twitter.com/search?q=%23AdmissionOpen","https://twitter.com/search?q=%23admission","https://twitter.com/search?q=%23graduation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","phd","#VLSI #embeddedsystems #postgraduation #PhD #EngineeringAdmissions #admissionsopen2021 #admissionopen2021_2022
#AdmissionOpen #admission #graduation","2021-08-07T14:45:00.000Z","https://twitter.com/CMRIT_Bengaluru/status/1424018767521095682","https://pbs.twimg.com/profile_images/1590694284487168002/Z0GT_Izv.jpg","Official Twitter page of CMR Institute of Technology, Bengaluru (Accredited with A++ by NAAC)","2019-08-17T14:19:00.000Z","Bengaluru, India","775","5","88","1015","https://twitter.com//CMRIT_Bengaluru","CMR Institute of Technology","@CMRIT_Bengaluru","false","cmrit.ac.in/","@CMRIT_Bengaluru","false"
,,"1232005927005380608",,,,,"false","false","3","https://twitter.com/search?q=%23CrazyInterviewQ","https://twitter.com/search?q=%23BuildingCharacters",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2","1","Post Graduate","If u ar BTech student...why do u want to study MBA as ur post graduate degree...why not mtech...(u don't have self confidence in ur BTech degree...u ar useless)😔. #CrazyInterviewQ #BuildingCharacters","2020-02-24T18:14:00.000Z","https://twitter.com/RonitBiswas20/status/1232005927005380608","https://pbs.twimg.com/profile_images/1367883088999501830/xmwqn3IH.jpg","Data analytics aspirant || programmer || music lover","2019-08-31T04:08:00.000Z","Bengaluru, India","45","11","144","89","https://twitter.com//RonitBiswas20","Ronit Biswas","@RonitBiswas20","false",,,"false"
"https://pbs.twimg.com/profile_images/1670874213505441792/3ZF9T39i.jpg","PK","1422599029653835777",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","With 10% of grants of all India ..
Kaun sa Industry laga ke paisa kamaya hai ..
And if u support 370 then it is obvious you want Dalits to have 4th grade jobs even if they have Phd .
And why 370 ensured KP ousted and killed ..so you hate KP too.
Kya terrorist mentality hai","2021-08-03T16:43:00.000Z","https://twitter.com/prawesh1984/status/1422599029653835777","https://pbs.twimg.com/profile_images/1670874213505441792/3ZF9T39i.jpg","Namaste all","2010-11-26T12:44:00.000Z","India","384","755","45244","36518","https://twitter.com//prawesh1984","PK","@prawesh1984","false",,"@prawesh1984","false"
"https://pbs.twimg.com/profile_images/1733403484459048960/9VDHhaBp.jpg","Dr. Spoorthy Genthikatti.","1422568438111764481",,,,,"false","false","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","Request to happen :
Vishal to Teach at ""Royal College of Art"" UK.

Tamil Film Producer and Distributor to Teach at ""Stanford University Art College"" CA USA.

Dr Suresh , PhD from IISC EEE to Teach at ""Harvard University"" MA USA.
😀😀😀","2021-08-03T14:42:00.000Z","https://twitter.com/Spoorthy1985/status/1422568438111764481","https://pbs.twimg.com/profile_images/1733403484459048960/9VDHhaBp.jpg","Microsoft: Accenture. WEBGENIE. Production Manager, Programme. CAIE/IBO Teacher. 
Shiamak: Madras Talkies, Excel Entertainment, Mtv Vj, Amazon Prime.
KSLTA.","2018-02-16T11:48:00.000Z","Bengaluru, India","5","40","15426","20931","https://twitter.com//Spoorthy1985","Dr. Spoorthy Genthikatti.","@Spoorthy1985","false","linkedin.com/in/dr-spoorthy-…","@Spoorthy1985","false"
"https://pbs.twimg.com/profile_images/1590694284487168002/Z0GT_Izv.jpg","CMR Institute of Technology","1421837644506353671",,,,,"false","false","0","https://twitter.com/search?q=%23VLSI","https://twitter.com/search?q=%23embeddedsystems","https://twitter.com/search?q=%23postgraduation","https://twitter.com/search?q=%23PhD","https://twitter.com/search?q=%23EngineeringAdmissions","https://twitter.com/search?q=%23admissionsopen2021","https://twitter.com/search?q=%23admissionopen2021_2022","https://twitter.com/search?q=%23AdmissionOpen","https://twitter.com/search?q=%23admission","https://twitter.com/search?q=%23graduation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","#VLSI #embeddedsystems #postgraduation #PhD #EngineeringAdmissions #admissionsopen2021 #admissionopen2021_2022
#AdmissionOpen #admission #graduation","2021-08-01T14:18:00.000Z","https://twitter.com/CMRIT_Bengaluru/status/1421837644506353671","https://pbs.twimg.com/profile_images/1590694284487168002/Z0GT_Izv.jpg","Official Twitter page of CMR Institute of Technology, Bengaluru (Accredited with A++ by NAAC)","2019-08-17T14:19:00.000Z","Bengaluru, India","775","5","88","1015","https://twitter.com//CMRIT_Bengaluru","CMR Institute of Technology","@CMRIT_Bengaluru","false","cmrit.ac.in/","@CMRIT_Bengaluru","false"
"https://pbs.twimg.com/profile_images/1661722417373515776/eAYb7RGt.jpg","Kuttan Nair","1458035367714516993",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","Masters","This report with full details are now with CBI,even earlier small details of these kickbacks were already known to ED & CBI officers,these officers were loyal to Dynasty & twisted whole french report to save their Italians masters.
Head should roll of these officers in ED & CBI.","2021-11-09T11:34:00.000Z","https://twitter.com/kuttan337/status/1458035367714516993","https://pbs.twimg.com/profile_images/1661722417373515776/eAYb7RGt.jpg",,"2016-09-29T08:39:00.000Z","Kerala, India","76","315","512","13554","https://twitter.com//kuttan337","Kuttan Nair","@kuttan337","false",,"@kuttan337","false"
,,"1438927963152523264",,,,,"false","false","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","1","phd","Firstly, UG students shouldn't be compared PhD candidates. Justification:
A) Age factor: UG students are fresh-independent after 12th, from different regions with varied economic background and communication skills. Whereas, PhD students r more seasoned in comparison to UGs.
2/7","2021-09-17T18:08:00.000Z","https://twitter.com/srinath_tl/status/1438927963152523264","https://pbs.twimg.com/profile_images/1561264203721125888/3zRkJehk.jpg","Explorer by choice, Entrepreneur by chance, Experimentalist by circumstances | Founder & CEO, @genophe | Director, @altanostics","2010-03-01T06:52:00.000Z","Bengaluru, India","281","459","860","922","https://twitter.com//srinath_tl","Thiruneelakantan Leela SRINATH","@srinath_tl","false","linkedin.com/in/srinath-tl",,"false"
"https://pbs.twimg.com/profile_images/1661722417373515776/eAYb7RGt.jpg","Kuttan Nair","1457938896663183360",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","Now to save the Italian family from who have surped favours in the past probably ,now your trying your best to connect sushen Gupta to both the regime to deflect the issue that your masters Sonia - Vadra had taken kickbacks.","2021-11-09T05:11:00.000Z","https://twitter.com/kuttan337/status/1457938896663183360","https://pbs.twimg.com/profile_images/1661722417373515776/eAYb7RGt.jpg",,"2016-09-29T08:39:00.000Z","Kerala, India","76","315","512","13554","https://twitter.com//kuttan337","Kuttan Nair","@kuttan337","false",,"@kuttan337","false"
"https://pbs.twimg.com/profile_images/672433547722883072/-NvKyFj_.jpg","ada Anjum","1456651963903340553",,,,,"false","false","1","https://twitter.com/search?q=%23MoinUlHaque","https://twitter.com/search?q=%23Police","https://twitter.com/search?q=%23AndhBhakt","https://twitter.com/search?q=%23AdharCard",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Masters","sole #MoinUlHaque attacked #Police with a branch of tree.. and brave police men shoot him in chest.. you are a real #AndhBhakt. shame on you.. he has an #AdharCard how can you say he was an illigal immigrant?? stop licking the boots of masters... 😡😡","2021-11-05T15:57:00.000Z","https://twitter.com/AdaAnjum/status/1456651963903340553","https://pbs.twimg.com/profile_images/672433547722883072/-NvKyFj_.jpg","Proud to be an #INDIAN a #HINDI not a #HINDU.","2012-08-06T15:17:00.000Z","Bangalore","517","256","1653","6556","https://twitter.com//AdaAnjum","ada Anjum","@AdaAnjum","false","yesbeauty.blogspot.com","@AdaAnjum","false"
,,"1438928490372337666",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","0","phd","D) Anchor: PhD students have a mentor/guide/dept head; UGs truly don't have one till they are into 4th year. UGP doesn't have a permanent faculty to have a Frank talk with these kids. 
5/7","2021-09-17T18:11:00.000Z","https://twitter.com/srinath_tl/status/1438928490372337666","https://pbs.twimg.com/profile_images/1561264203721125888/3zRkJehk.jpg","Explorer by choice, Entrepreneur by chance, Experimentalist by circumstances | Founder & CEO, @genophe | Director, @altanostics","2010-03-01T06:52:00.000Z","Bengaluru, India","281","459","860","922","https://twitter.com//srinath_tl","Thiruneelakantan Leela SRINATH","@srinath_tl","false","linkedin.com/in/srinath-tl",,"false"
,,"1456428738011271172",,,,,"false","false","0","https://twitter.com/ValaAfshar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","@ValaAfshar I have a PhD and several years' work experience. I would suggest you please offer your advice to someone else.","2021-11-05T01:10:00.000Z","https://twitter.com/maliniw90th/status/1456428738011271172","https://pbs.twimg.com/profile_images/1714180004853202944/CY-BJJX_.jpg","Economist in Climate Change academic research. Econometrics,Sustainability & Vulnerability to clim. chg
researchgate.net/profile/Mal…","2009-01-28T10:07:00.000Z","Global Desi","2905","2019","125556","62708","https://twitter.com//maliniw90th","Dr. Malini Nair 🇺🇦 🇮🇳","@maliniw90th","false","tamu.academia.edu/MaliniNair",,"false"
,,"1436725933667274754",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","I left my PhD program when my guide suddenly passed away. Couldn‘t gather the same courage and interest with other supervisor.","2021-09-11T16:18:00.000Z","https://twitter.com/nayanatv/status/1436725933667274754","https://pbs.twimg.com/profile_images/1597513121274306560/pZLBDDiu.jpg","Former academician, now content strategist Talks about #contentstrategy #SEO #bengaluru","2012-03-31T04:51:00.000Z","Bengaluru, India","172","1562","2772","475","https://twitter.com//nayanatv","Nayana","@nayanatv","false",,,"false"
,,"1212407317020282880",,,,,"false","false","1","https://swarajyamag.com/insta/health-ministry-notifies-new-rules-permitting-private-doctors-including-overseas-citizens-to-teach-at-medical-colleges",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","Post Graduate","Medical colleges in India will now be permitted to appoint private doctors, including overseas citizens, on part-time basis to teach MBBS and post-graduate students. swarajyamag.com/insta/health…","2020-01-01T16:16:00.000Z","https://twitter.com/nikhilnarayanan/status/1212407317020282880","https://pbs.twimg.com/profile_images/1701208409096499200/yWLslpyg.jpg","Marketing, Tech, Business, Politics, 🇮🇳, Kerala, History, Trivia, Lalettan, Languages, #RERA, Tired litigant, #longIndia | धर्मो रक्षति रक्षितः | Views mine","2007-10-12T15:35:00.000Z","Bengalūru, Bhārata","14154","2331","3510","123387","https://twitter.com//nikhilnarayanan","Nikhil | നിഖിൽ | निखिल","@nikhilnarayanan","false",,,"false"
,,"1433303859426848774",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","Y cant u do Phd in it?","2021-09-02T05:40:00.000Z","https://twitter.com/muralimbhat/status/1433303859426848774","https://pbs.twimg.com/profile_images/1559035609339293696/Wcdt8fpI.jpg","HyperNationalist Unapologetic Narendra Modi, Ananthkumar Hegde,RSS fan!!i speak,write truth & notMahatmaGandhi follower 😍","2011-01-18T03:58:00.000Z","Bengaluru, India","344","836","3333","15792","https://twitter.com//muralimbhat","Twist rather tweet","@muralimbhat","false",,,"false"
,,"1446808295008714759",,,,,"false","false","4","https://twitter.com/search?q=%23phdlife","https://twitter.com/search?q=%23phdvoice","https://twitter.com/search?q=%23AcademicChatter","https://twitter.com/search?q=%23WeekendWarmUp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","phd","Another weekend is just another day in lab. How is your* weekend going??
*PhD scholar
#phdlife #phdvoice #AcademicChatter #WeekendWarmUp","2021-10-09T12:02:00.000Z","https://twitter.com/Jos_sneha/status/1446808295008714759","https://pbs.twimg.com/profile_images/1418070625009102854/xn0Qm7Ib.jpg","|PhD student in Biophysics| PD specific studies| Chromatin Structural Biology Lab| NIMHANS |","2020-03-17T14:28:00.000Z","Bengaluru South, India","85","293","741","261","https://twitter.com//Jos_sneha","Sneha","@Jos_sneha","false","linkedin.com/in/sneha-jos-84…",,"false"
,,"1215323319236317190",,,,,"true","false","0","https://twitter.com/anuragkashyap72",,,,,,,,,,,,,,,,,,,,,,,,"","Anurag Kashyap",,,,,,,,,,,,,,,"बेटा तुम स्कूल गए होते तो भक्त ना होते । बाक़ी - हम देखेंगे ।","2020-01-07T17:31:00.000Z","https://twitter.com/anuragkashyap72/status/1214600373299757057","@anuragkashyap72","0","0","0","Post Graduate","A govt employee. Topper in a govt entrance exam. Topper in post graduate entrance exam for Karnataka. Masters in biomedical engineering. Yes I'm a bhakt and I'm proud of it. Digest that @anuragkashyap72 .","2020-01-09T17:23:00.000Z","https://twitter.com/Vinay2192/status/1215323319236317190","https://pbs.twimg.com/profile_images/1310648182024450048/2YI1BAwU.jpg","ಕನ್ನಡಿಗ. Astrology| Spirituality| Seeker| Cricket| Motto-Nature is the teacher","2014-11-04T15:04:00.000Z","Bengaluru, India","81","634","7949","3757","https://twitter.com//Vinay2192","Vin RCBian✌️","@Vinay2192","false",,,"true"
,,"1437004232524062721",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","phd","You go girl! Believe in yourself! Yes, you might be bright enough for a PhD, I won't deny it.

But your sarcasm is very poor and low. It needs a whole new level of schooling, you know. :) 
Focus on your education, don't try so hard to be sarcastic.","2021-09-12T10:44:00.000Z","https://twitter.com/Biryani_Freak/status/1437004232524062721","https://pbs.twimg.com/profile_images/907876758917021696/vuEFUK-N.jpg","Inhale reality
Exhale Love. Content Creator| Video Addict | Cat Hooman | Dank Humor","2011-08-17T05:54:00.000Z","Bangalore","288","84","381","3347","https://twitter.com//Biryani_Freak","Krishna","@Biryani_Freak","false",,,"false"
,,"1216409134754516992",,,,,"false","false","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","I am an engineer and post graduate MS in embedded systems and working for a good automotive company. Planning to introduce a personnel business venture of mine yes I am a Sanghi n bhakt","2020-01-12T17:18:00.000Z","https://twitter.com/gangya23/status/1216409134754516992","https://pbs.twimg.com/profile_images/1027791687878246400/ip5qYNHv.jpg","Photographer and a perfect human being","2011-11-03T11:48:00.000Z","Karnataka, India","100","1034","587","1276","https://twitter.com//gangya23","Gangadhar","@gangya23","false",,,"false"
,,"1208361335303495682",,,,,"true","false","0",,,,,,,,,,,,,,,,,,,,,,,,,"","Paresh Rawal",,,,,,,,,,,,,,,"....Myanmar to India- 1769 kms
....Myanmar to China.- 2km  
But, 
Why the Rohingyas want to come to India?
and 
not China? 

Because Unlike India, 
there are no seculars 
no Intellectuals 
no anti nationals no  
in China, who support refugees
Rohingyas","2019-12-21T08:37:00.000Z","https://twitter.com/SirPareshRawal/status/1208305563479822338","@SirPareshRawal","0","0","0","Post Graduate","Wow, another post graduate from WhatsApp University!!","2019-12-21T12:19:00.000Z","https://twitter.com/jithendrash/status/1208361335303495682","https://pbs.twimg.com/profile_images/1478231707715129345/PR2Z6qSv.jpg","ಕನ್ನಡ /Karnataka/Books/Politics/Sports/Ranji Karnataka/BFC.RTs- Not Endorsements","2010-10-09T07:12:00.000Z","Sakleshpura/Bengaluru","337","940","11986","7324","https://twitter.com//jithendrash","Jithendra S H/ಜಿತೇಂದ್ರ","@jithendrash","false",,,"true"
,,"1196793640372166656",,,,,"false","false","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","Post Graduate","A graduate if not competent to earn enough for his fee, hostel and mess is not qualified to undertake postgraduate, doctorate or research work on free bees.","2019-11-19T14:13:00.000Z","https://twitter.com/PREMCJAIN/status/1196793640372166656","https://pbs.twimg.com/profile_images/1526008027207217152/na8rQEkv.jpg","Advocate","2009-11-07T02:06:00.000Z","Allahabad","66","248","1198","18970","https://twitter.com//PREMCJAIN","Prem Jain","@PREMCJAIN","false",,,"false"
