avatar,fullname,id,images/0,images/1,images/2,images/3,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,links/12,links/13,links/14,links/15,links/16,links/17,links/18,links/19,links/20,links/21,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/images/1,quotedTweet/images/2,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/links/2,quotedTweet/links/3,quotedTweet/links/4,quotedTweet/links/5,quotedTweet/links/6,quotedTweet/links/7,quotedTweet/links/8,quotedTweet/links/9,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
,,1042645079964438530,https://pbs.twimg.com/media/Dng4J_AXsAAtaoT.jpg,,,,False,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,parameshwar komm pod defense,2018-09-20T05:22:00.000Z,https://twitter.com/CoeGeet/status/1042645079964438530,https://pbs.twimg.com/profile_images/1041161192419586054/S7qYgZE3.jpg,"Centre of Excellence in Green & Efficient Energy Technology(CoE-GEET) at Central University of Jharkhand, Ranchi is a Centre for Excellence funded by MHRD",2018-09-16T02:56:00.000Z,"Ranchi, India",40,222,2,20,https://twitter.com//CoeGeet,CoE GEET,@CoeGeet,False,,,False
,,1041341528050819072,,,,,False,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,phd,pod awarded parameshwar komm developing nano composite electrode materials ion batteries,2018-09-16T15:02:00.000Z,https://twitter.com/CoeGeet/status/1041341528050819072,https://pbs.twimg.com/profile_images/1041161192419586054/S7qYgZE3.jpg,"Centre of Excellence in Green & Efficient Energy Technology(CoE-GEET) at Central University of Jharkhand, Ranchi is a Centre for Excellence funded by MHRD",2018-09-16T02:56:00.000Z,"Ranchi, India",40,222,2,20,https://twitter.com//CoeGeet,CoE GEET,@CoeGeet,False,,,False
,,1048961566555553798,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,phd,phil pod know qualifications sonia rahul lulu mama maya,2018-10-07T15:41:00.000Z,https://twitter.com/shvpratap98/status/1048961566555553798,https://pbs.twimg.com/profile_images/1243151667475800064/PWqkafHx.jpg,"मैं शिवा जी हु । मैं महाराणा प्रताप हु । मैं हिन्दू हु । 

।। जय श्री राम ।।

'' हिंदू राष्ट्र भारत ''",2011-10-26T06:44:00.000Z,"Ranchi, India",142,235,12348,9913,https://twitter.com//shvpratap98,शिव पटेल,@shvpratap98,False,,,False
,,1017133924797935616,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,pod yoga,2018-07-11T19:49:00.000Z,https://twitter.com/deepspeakk/status/1017133924797935616,https://pbs.twimg.com/profile_images/1590335222297800705/5KkKugwz.jpg,"Hi, This is Deepak. I believe i am a boy with good ethical and human values. Iam Humble, honest and energetic. & future Politician of india",2009-12-04T08:27:00.000Z,"New Delhi, India",1090,1060,688,2970,https://twitter.com//deepspeakk,Deepakk Kapoor,@deepspeakk,False,piped.video/gbqK-T3L9eg,,False
,,1450629660346249216,https://pbs.twimg.com/media/FCGr6j7VkAQeWLk.jpg,https://pbs.twimg.com/media/FCGr79NVIAcvewF.jpg,https://pbs.twimg.com/media/FCGr9U0UUAEEX73.jpg,https://pbs.twimg.com/media/FCGr-gyVgAY-cI0.jpg,False,False,1,https://twitter.com/narendramodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,School,sir help chase macho parents garb slide help chase city but door saw rise ache school pate slide macho saw paddle ranch cloth gnaw hbhitha told macho room dna die sir,2021-10-20T01:07:00.000Z,https://twitter.com/premprakashora7/status/1450629660346249216,https://pbs.twimg.com/profile_images/1449168369274404869/C3EXWhwC.jpg,student❤️,2021-10-15T23:59:00.000Z,"Ranchi, India",0,49,14,16,https://twitter.com//premprakashora7,prem prakash oraon,@premprakashora7,False,,,False
,,1456333099185278980,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,School,griffith secretary mic said loved publicity cat great character frequently appeared televisionalthough doesn't exist pic successor sinbad snapped southern schools rest match 1963,2021-11-04T18:50:00.000Z,https://twitter.com/ppushp7/status/1456333099185278980,https://pbs.twimg.com/profile_images/991454617883037698/Z_gzeHFK.jpg,"Lead Data Scientist |Bike | Biryani |
ACS 
यस्तु संचरते देशान् यस्तु सेवेत पण्डितान् ।",2017-05-22T15:28:00.000Z,"Bengaluru, India",1008,1086,5717,14000,https://twitter.com//ppushp7,Pushkar Pushp,@ppushp7,False,allaboutcric.com/,,False
,,1439453464698839043,,,,,False,False,0,https://twitter.com/navinjaiswal4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,condition road area since start monsoon till one work betterment addressed vidya nagar near day swarnrekha school harm road ranch jharkhand pin834002,2021-09-19T04:57:00.000Z,https://twitter.com/smartutkarsh200/status/1439453464698839043,https://pbs.twimg.com/profile_images/1387846039718092800/qDbQZBct.jpg,,2015-02-15T06:30:00.000Z,"Ranchi, Jharkhand",6,111,39,78,https://twitter.com//smartutkarsh200,Utkarsh Agrawal,@smartutkarsh200,False,,,False
,,1440334675696750605,https://pbs.twimg.com/media/E_0Yu5uUUAovmaG.jpg,https://pbs.twimg.com/media/E_0Yv25UcAQY0QU.jpg,,,False,False,4,https://twitter.com/search?q=%23BacktoSchool2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,children going school always cheers ever backtoschool2021,2021-09-21T15:18:00.000Z,https://twitter.com/drcbjee/status/1440334675696750605,https://pbs.twimg.com/profile_images/1573497034099032064/5r_AFtqy.jpg,Public Health professional. Crazy about Carnatic music & Cross stitch; A.J.Cronin & curd rice. Tweets r mine,2016-04-27T08:43:00.000Z,"Kolkata, India",652,567,11455,4426,https://twitter.com//drcbjee,Charulatha Banerjee,@drcbjee,False,,,False
https://pbs.twimg.com/profile_images/1551889398320443393/zzne20t1.jpg,RP Shahi,692229223310848000,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,riding intellectual activist wave many threatening suicide weakness covered hyderabad pod student,2016-01-27T06:14:00.000Z,https://twitter.com/ravipshahi/status/692229223310848000,https://pbs.twimg.com/profile_images/1551889398320443393/zzne20t1.jpg,"राष्ट्र प्रथम , धर्म सनातन",2011-06-18T11:54:00.000Z,"Ranchi, India",2016,825,46410,26590,https://twitter.com//ravipshahi,RP Shahi,@ravipshahi,False,,@ravipshahi,False
,,979317340272652288,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,Post Graduate,medicalmbbspost graduate समय case,2018-03-29T11:20:00.000Z,https://twitter.com/nawalkishorki1/status/979317340272652288,https://pbs.twimg.com/profile_images/1559412685564915714/rImVDOjw.jpg,"न किसी पार्टी का सदस्य हूँ /नकोई संगठन या
धार्मिक संगठन से जुड़ा हुआ हूँ / न कोई NGO
चलाता हूँ 
लेकिन सिर्फ मोदीजी के देशहित कार्य उनके
कठिन मेहनत का कायल हूं",2016-10-16T06:44:00.000Z,,10180,10280,33753,51017,https://twitter.com//nawalkishorki1,नवल किशोर किशोर1,@nawalkishorki1,False,,,False
,,1466670259553783809,,,,,False,False,0,https://twitter.com/search?q=%23Bengaluru,https://www.newindianexpress.com/cities/bengaluru/2021/dec/01/91-year-old-bengaluru-govt-school-faces-demolition-2390182.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,education minister names said busy mic polls visit school december restore structure hand either run school education department bengaluru,2021-12-03T07:26:00.000Z,https://twitter.com/ppushp7/status/1466670259553783809,https://pbs.twimg.com/profile_images/991454617883037698/Z_gzeHFK.jpg,"Lead Data Scientist |Bike | Biryani |
ACS 
यस्तु संचरते देशान् यस्तु सेवेत पण्डितान् ।",2017-05-22T15:28:00.000Z,"Bengaluru, India",1008,1086,5717,14000,https://twitter.com//ppushp7,Pushkar Pushp,@ppushp7,False,allaboutcric.com/,,False
,,877137781675393028,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,central library morabadi ply make available undergraduates allowed post graduates,2017-06-20T12:15:00.000Z,https://twitter.com/Pnkj_Tiwary/status/877137781675393028,https://pbs.twimg.com/profile_images/1719625571393847296/H6tgYCA8.jpg,do your part and leave,2017-04-05T10:54:00.000Z,"Varanasi, India",199,325,24395,13758,https://twitter.com//Pnkj_Tiwary,Pankaj Tiwary,@Pnkj_Tiwary,False,,,False
,,593302547101716480,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,pursue post graduate studies small percentage students college actually end,2015-04-29T06:35:00.000Z,https://twitter.com/VdiplOrg/status/593302547101716480,https://pbs.twimg.com/profile_images/541144323182448640/OAHXmrOP.png,,2014-11-01T11:31:00.000Z,Ranchi,7,41,33,108,https://twitter.com//VdiplOrg,Vatan Desire Infotec,@VdiplOrg,False,vdipl.org,,False
https://pbs.twimg.com/profile_images/541144323182448640/OAHXmrOP.png,Vatan Desire Infotec,595845262880411648,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,follow skim animal unit skills learnt bra distance learning bachelor computer applications bra comprehensive,2015-05-06T06:59:00.000Z,https://twitter.com/VdiplOrg/status/595845262880411648,https://pbs.twimg.com/profile_images/541144323182448640/OAHXmrOP.png,,2014-11-01T11:31:00.000Z,Ranchi,7,41,33,108,https://twitter.com//VdiplOrg,Vatan Desire Infotec,@VdiplOrg,False,vdipl.org,@VdiplOrg,False
,,973271131544346635,,,,,False,False,1,https://twitter.com/search?q=%23dj,https://twitter.com/search?q=%23djrimi,https://twitter.com/search?q=%23work,https://twitter.com/search?q=%23gig,https://twitter.com/search?q=%23music,https://www.instagram.com/p/BgO93Mql0DC/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,getting ready bachelors party ranchilate update jimi work gig instagramcompbgo93mql0dc,2018-03-12T18:54:00.000Z,https://twitter.com/Djrimi/status/973271131544346635,https://pbs.twimg.com/profile_images/1055049179226091520/jQgIRBcN.jpg,"Dj Rimi love Playing Music,Traveling",2010-07-29T22:37:00.000Z,"kolkata,India",314,222,245,1029,https://twitter.com//Djrimi,Dj Rimi,@Djrimi,False,djrimi.co.in,,False
,,651029466945204224,https://pbs.twimg.com/media/CQjnWKIW8AAHq41.jpg,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,eligible bachelor,2015-10-05T13:41:00.000Z,https://twitter.com/iSalmaniac_/status/651029466945204224,https://pbs.twimg.com/profile_images/1622170385205841921/Z-Fxmb9Y.jpg,"TRADER | Edge - Supply & Demand, Gap , Breakout & Fakeout, Structure Failure , Nifty-BNF Correlation ☣️",2011-10-05T09:48:00.000Z,New Delhi 🇮🇳,3671,3,37423,79703,https://twitter.com//iSalmaniac_,Salmaniac Prashant,@iSalmaniac_,False,piped.video/@iSalmaniac_,,False
https://pbs.twimg.com/profile_images/1423931789437935617/-P4pl4sG.jpg,Kunal Singh,1435113993111105536,https://pbs.twimg.com/media/E-m5C6AVcAcBF31.jpg,,,,True,False,0,https://twitter.com/Rabindranathji,https://twitter.com/JVSTV_Ranchi,,,,,,,,,,,,,,,,,,,,,,UNICEF India,https://pbs.twimg.com/media/E-m5C6AVcAcBF31.jpg,,,https://twitter.com/Rabindranathji,,,,,,,,,,"“School closure has affected children’s daily routine. The loss of their learning is irreparable. We need to work together to recover education,” @Rabindranathji Hon’ble Speaker of Jharkhand Vidhan Sabha.",2021-09-06T14:09:00.000Z,https://twitter.com/UNICEFIndia/status/1434881428315987970,@UNICEFIndia,0,0,0,School,absolutely children education growth effected maximum due couid high time make road map resume school creating future,2021-09-07T05:33:00.000Z,https://twitter.com/Ibn7Kunal/status/1435113993111105536,https://pbs.twimg.com/profile_images/1423931789437935617/-P4pl4sG.jpg,"Senior Journalist Jharkhand/Bihar worked 18 years in Delhi now in Ranchi @rajyasabhatv @inkhabar @news18india, @jantantratv @newsX, @IndiaAheadNews",2012-03-16T14:16:00.000Z,Ranchi Jharkhand,212,1292,3665,48855,https://twitter.com//Ibn7Kunal,Kunal Singh,@Ibn7Kunal,False,joharbharat.tv,@Ibn7Kunal,True
https://pbs.twimg.com/profile_images/1244193574163345414/PcanNxX-.jpg,Indian Help Society,1434382786647887879,https://pbs.twimg.com/media/E-fziEmVkAAYzfX.jpg,,,,False,False,1,https://twitter.com/search?q=%23teacher,https://twitter.com/search?q=%23teachersofinstagram,https://twitter.com/search?q=%23teachersfollowteachers,https://twitter.com/search?q=%23school,https://twitter.com/search?q=%23schoollife,https://twitter.com/search?q=%23college,https://twitter.com/search?q=%23professor,https://twitter.com/search?q=%23master,https://twitter.com/search?q=%23sir,https://twitter.com/search?q=%23student,https://twitter.com/search?q=%23maa,https://twitter.com/search?q=%23mother,https://twitter.com/search?q=%23father,https://twitter.com/search?q=%23sister,https://twitter.com/search?q=%23education,https://twitter.com/I_Help_Society,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,रहमत happy teachers day teacher teachersofinstagram teachersfollowteachers school schoollife college professor master sir student maa mother father sister education,2021-09-05T05:08:00.000Z,https://twitter.com/I_Help_Society/status/1434382786647887879,https://pbs.twimg.com/profile_images/1244193574163345414/PcanNxX-.jpg,"बदल जाओ वक़्त के साथ
या फ़िर वक़्त बदलना सिखो
हालातो को मत कोसो
हर हाल मे चलना सीखो l",2020-01-12T16:46:00.000Z,"Ranchi, India",138,181,7289,1876,https://twitter.com//I_Help_Society,Indian Help Society,@I_Help_Society,False,,@I_Help_Society,False
,,1417772336711757825,,,,,True,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.comnull,,0,0,0,University,graduated whatsapp university,2021-07-21T09:04:00.000Z,https://twitter.com/Rahul_baba7846/status/1417772336711757825,https://pbs.twimg.com/profile_images/1235065575816269824/-oiB2sGG.jpg,.......,2020-01-26T09:23:00.000Z,,12,414,982,166,https://twitter.com//Rahul_baba7846,Rahul kumar🇮🇳,@Rahul_baba7846,False,,,False
https://pbs.twimg.com/profile_images/1551889398320443393/zzne20t1.jpg,RP Shahi,1431540352490508290,,,,,False,False,1,https://twitter.com/pratulshahdeo,https://twitter.com/pallavidatta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,idiots school change,2021-08-28T08:53:00.000Z,https://twitter.com/ravipshahi/status/1431540352490508290,https://pbs.twimg.com/profile_images/1551889398320443393/zzne20t1.jpg,"राष्ट्र प्रथम , धर्म सनातन",2011-06-18T11:54:00.000Z,"Ranchi, India",2016,825,46410,26590,https://twitter.com//ravipshahi,RP Shahi,@ravipshahi,False,,@ravipshahi,False
https://pbs.twimg.com/profile_images/1551889398320443393/zzne20t1.jpg,RP Shahi,1430478289336881165,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,School,col many ordinance factories watched idling man machines honestly feel govt mom efficiency possible feel bad put schoolsbanksphones what optional least avail services payingwho listens govt sector,2021-08-25T10:32:00.000Z,https://twitter.com/ravipshahi/status/1430478289336881165,https://pbs.twimg.com/profile_images/1551889398320443393/zzne20t1.jpg,"राष्ट्र प्रथम , धर्म सनातन",2011-06-18T11:54:00.000Z,"Ranchi, India",2016,825,46410,26590,https://twitter.com//ravipshahi,RP Shahi,@ravipshahi,False,,@ravipshahi,False
,,1403963234458103809,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,university really,2021-06-13T06:31:00.000Z,https://twitter.com/cspdmuz/status/1403963234458103809,https://pbs.twimg.com/profile_images/1229380689788690437/RUsEBkPT.jpg,A Hindustani and a Hindu,2013-07-18T10:16:00.000Z,kolkata,14,153,274,1261,https://twitter.com//cspdmuz,chandra prasad,@cspdmuz,False,,,False
,,1405336970243411968,https://pbs.twimg.com/media/E4DCgy2XwAAT4T0.jpg,,,,False,False,1,https://twitter.com/search?q=%23Plantation,https://twitter.com/search?q=%23greenery,https://twitter.com/search?q=%23tree,https://twitter.com/search?q=%23plantation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,join special plantation june 2021 ranch university campus near depth geography behind cricket ground presence dignitaries university greenery tree plantation,2021-06-17T01:30:00.000Z,https://twitter.com/TweetTeamGREEN/status/1405336970243411968,https://pbs.twimg.com/profile_images/1542888366424748032/GdRXsxaA.jpg,"The Team GREEN is a registered NGO, consisting of people who have pledged to plant & care for trees all year round.
Contact : 7739194444, 7631000989",2019-06-22T14:11:00.000Z,"Ranchi, India",210,52,1214,1129,https://twitter.com//TweetTeamGREEN,Team GREEN,@TweetTeamGREEN,False,theteamgreen.org,,False
,,1428639222240526344,,,,,False,False,2,https://twitter.com/search?q=%23friendship,https://twitter.com/search?q=%23friendsforever,https://twitter.com/search?q=%23friendzone,https://www.instagram.com/p/CSyjwuHprxAf5YjEvCSoHTS0wwfLPcx3gwfOAU0/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,friendship friendsforever friendzone radha going university,2021-08-20T08:45:00.000Z,https://twitter.com/aalam_seraj/status/1428639222240526344,https://pbs.twimg.com/profile_images/1605238388185268224/5-Jni-EQ.jpg,"| PROFESSOR | GOLD-MEDALIST | PH.D. SCHOLAR | PHARMACIST | 11TH SEPTEMBER🎂🎉 | PROUD INDIAN | HUMANIST | DREAMER |
instagram.com/serajalam1992/",2014-02-01T04:35:00.000Z,"Kushinagar, U.P. (INDIA)",511,66,62156,5048,https://twitter.com//aalam_seraj,Dr Seraj A Siddique,@aalam_seraj,False,m.facebook.com/seraj.aalam.7…,,False
,,1449653587563401219,,,,,False,False,2,https://www.instagram.com/p/CVH3_PesP4L0IvWblaRq85jeQx4B5-Ze2DFE7s0/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,life like roller coaster ups downs choice scream enjoy ride central university jharkhand,2021-10-17T08:28:00.000Z,https://twitter.com/AnjaneyuluGodu1/status/1449653587563401219,https://pbs.twimg.com/profile_images/1261179208807723009/paF3VuZp.jpg,"स्वयंसेवक 🚩l Central University Works
State Co-Convener @abvpjharkhand |CUJ వాలీబాల్😍|తెలంగాణ బిడ్డ| NCC l",2018-06-15T19:42:00.000Z,"Kalwakurti, India",126,190,1157,459,https://twitter.com//AnjaneyuluGodu1,Anjaneyulu Godugu,@AnjaneyuluGodu1,False,facebook.com/godugu.anjaneyu…,,False
,,1416662626969427971,https://pbs.twimg.com/media/E6j_JLYVkAY3_Pm.jpg,https://pbs.twimg.com/media/E6j_JLXVEAEJ3Fp.jpg,https://pbs.twimg.com/media/E6j_JLYVgAAmUMr.jpg,https://pbs.twimg.com/media/E6j_JLXVIAMdfNQ.jpg,False,False,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,अवसर amardeep minha team apex gurukul red university ranch,2021-07-18T07:34:00.000Z,https://twitter.com/amitpan10365143/status/1416662626969427971,https://pbs.twimg.com/profile_images/1248571009206108161/6F4_ewMg.jpg,माँ भारती का पुत्र । भारतबंशी,2018-04-20T16:28:00.000Z,"Ranchi, India",91,28,103,123,https://twitter.com//amitpan10365143,AMIT PANDEY,@amitpan10365143,False,,,False
,,1402865259170320384,,,,,False,False,30,https://twitter.com/narendramodi,https://www.freepressjournal.in/india/efforts-on-to-ensure-more-indian-institutions-scale-global-excellence-pm-modi-after-three-universities-achieve-top-200-positions-in-qs-world-university-rankings,https://twitter.com/search?q=%23BJPNewsTrack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,University,efforts ensure indian institutions scale global excellence three universities achieve top200 positions world university rankings bjpnewstrack,2021-06-10T05:48:00.000Z,https://twitter.com/MundaArjun/status/1402865259170320384,https://pbs.twimg.com/profile_images/1691734358141681664/TmhoXaib.jpg,"Union Minister,Tribal Affairs &Ministry of Agriculture and Farmer Welfare(Addl.C),MP, Khunti; President, Archery Association of India (AAI). Ex-CM of Jharkhand.",2013-02-04T13:41:00.000Z,"New Delhi, India",243034,286,5380,35692,https://twitter.com//MundaArjun,Arjun Munda,@MundaArjun,True,arjunmunda.in/,,True
,,1403301893036597250,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,University,students diploma jharkhand university technology jut examination done yet decision also earliest,2021-06-11T10:43:00.000Z,https://twitter.com/imamahmadRanchi/status/1403301893036597250,https://pbs.twimg.com/profile_images/1532806686406168576/Y3WEPJRt.jpg,social activist,2014-10-04T16:20:00.000Z,India,19,68,40,118,https://twitter.com//imamahmadRanchi,IMAM Ahmad,@imamahmadRanchi,False,,,False
,,1399252507788931072,,,,,False,False,0,https://twitter.com/drdineshbjp,https://twitter.com/UPGovt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,waiting decision university exams please take quick decision,2021-05-31T06:32:00.000Z,https://twitter.com/Vivekk057/status/1399252507788931072,https://pbs.twimg.com/profile_images/1487285039704391681/CX_hyeZ4.jpg,,2019-12-11T18:31:00.000Z,"Noida, India",113,197,8136,3501,https://twitter.com//Vivekk057,विवेक कुमार 🇮🇳,@Vivekk057,False,bewithviveksingh.weebly.com/,,False
,,1401084847716663296,https://pbs.twimg.com/media/E3GnOrJXwAAXJBY.jpg,,,,False,False,1,https://twitter.com/search?q=%23WorldEnvironmentDay,https://twitter.com/search?q=%23WorldEnvironmentDay2021,https://twitter.com/search?q=%23WorldEnviromentDay,https://twitter.com/search?q=%23admissions,https://twitter.com/search?q=%23InfinityGroupOfColleges,https://twitter.com/search?q=%23collegeadmissions,https://twitter.com/search?q=%23college,https://twitter.com/search?q=%23careers,https://twitter.com/search?q=%23Careeradvice,https://twitter.com/search?q=%23CareerDevelopment,https://twitter.com/search?q=%23CareerFair,https://twitter.com/search?q=%23University,https://twitter.com/search?q=%23UniversityAdmissions,https://twitter.com/search?q=%23Jaipur,https://twitter.com/search?q=%23Rajasthan,https://twitter.com/search?q=%23careertips,https://twitter.com/search?q=%23careergoals,https://twitter.com/search?q=%23CancelAllExams,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,University,worldenvironmentday worldenvironmentday2021 worldenviromentday admissions infinitygroupofcolleges collegeadmissions college careers careeradvice careerdevelopment careerfair university universityadmissions jailer rajasthan careertips careergoals cancelallexams,2021-06-05T07:53:00.000Z,https://twitter.com/InfinityServi11/status/1401084847716663296,https://pbs.twimg.com/profile_images/1387749450454507521/XDh6wMnj.jpg,"Infinity Group Of Colleges & Institution's Provides Admmission All UG/PG Courses,
Medical/ParaMedical, Professional, Managment, Technical Courses..",2019-01-29T10:42:00.000Z,"Jaipur, India",98,867,348,245,https://twitter.com//InfinityServi11,Infinity Group Of Colleges & Institution's,@InfinityServi11,False,,,False
,,1400102716026675206,,,,,False,False,0,http://bit.ly/BLF2021,https://twitter.com/BhagyanagarLF,https://twitter.com/rashtramspl,https://twitter.com/search?q=%23BhagyanagarLitFest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,fortunate prof makarand paranjape taught india years revered visiting professor universities oxford barcelonaand texasaustin reg bitlyblf2021 bhagyanagarlitfest,2021-06-02T14:51:00.000Z,https://twitter.com/SunilPatelBSB/status/1400102716026675206,https://pbs.twimg.com/profile_images/1694362594461786112/b2yhNRS0.jpg,"या देवी सर्वभूतेषु मातृरूपेण संस्थिता,

            
                        






नमस्तस्यै नमस्तस्यै नमस्तस्यै नमो नमः।।",2012-03-11T13:21:00.000Z,ll भारतवर्ष ll,481,566,89191,33613,https://twitter.com//SunilPatelBSB,सुनील पटेल 🇮🇳,@SunilPatelBSB,False,,,False
,,1397183963060260866,https://pbs.twimg.com/media/E2PLZarWQAgqijs.jpg,,,,False,False,4,https://twitter.com/search?q=%23Shahid_Nirmal_Mahto_University,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,University,shahidnirmalmahtouniversity अगर 1987 अवसर 2000 अलग,2021-05-25T13:33:00.000Z,https://twitter.com/DevendraNathMa9/status/1397183963060260866,https://pbs.twimg.com/profile_images/1156435084137811975/Fgyxx67-.jpg,Student Leader and Social reformer,2019-07-31T05:20:00.000Z,"Silli Ranchi Jharkhand, India",2143,85,116,964,https://twitter.com//DevendraNathMa9,Devendra Nath Mahto,@DevendraNathMa9,False,,,False
,,1462717919410806784,https://pbs.twimg.com/media/FEyeDeEVEAAgCAr.jpg,https://pbs.twimg.com/media/FEyeHTPVgAEvSBV.jpg,,,False,False,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,College,kickstarting organ donation week awareness session organ tissue donation organised students nursing college rims ranch,2021-11-22T09:41:00.000Z,https://twitter.com/JharkhandSotto/status/1462717919410806784,https://pbs.twimg.com/profile_images/1431554157454888962/NNhZ8Izo.png,"Official Twitter handle of State Organ and Tissue Transplant Organisation, Jharkhand",2021-06-27T07:47:00.000Z,"RIMS, Ranchi",224,67,2947,1578,https://twitter.com//JharkhandSotto,SOTTO Jharkhand,@JharkhandSotto,False,,,False
,,1397046384906301440,https://pbs.twimg.com/media/E2NOSFfUcAAwuqO.jpg,,,,False,False,5,https://twitter.com/search?q=%23Sahid_Nirmal_Mahato_University,https://twitter.com/HemantSorenJMM,https://twitter.com/SudeshMahtoAJSU,https://twitter.com/DrRameshwarOra1,https://twitter.com/BannaGupta76,https://twitter.com/ChampaiSoren,https://twitter.com/Geetakora1,https://twitter.com/JharkhandCMO,https://twitter.com/BhoktaSatyanand,https://twitter.com/SukhramOraonJMM,https://twitter.com/SitaSorenMLA,https://twitter.com/MithileshJMM,https://twitter.com/Badal_Patralekh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,University,sahidnirmalmahatouniversity,2021-05-25T04:26:00.000Z,https://twitter.com/KudmiMahto/status/1397046384906301440,https://pbs.twimg.com/profile_images/1391385569406554119/FcfaF0c8.jpg,"हम कुर्मी नहीं कुड़मि हैं, हमारी मातृभाषा कुड़मालि और धर्म सरना है।
#मञ_कुड़मि_मर_भाखि_कुड़मालि
#ब्राह्मण_मुक्त_कुड़मि_समाज",2021-05-09T13:23:00.000Z,,287,208,1387,1156,https://twitter.com//KudmiMahto,कुड़मि कुड़मालि सारना,@KudmiMahto,False,,,False
