avatar,fullname,id,images/0,images/1,images/2,images/3,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,links/12,links/13,links/14,links/15,links/16,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/links/2,quotedTweet/links/3,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
,,1112279076662886400,,,,,False,False,0,https://twitter.com/search?q=%23dost,https://www.instagram.com/saharitan/p/Bvqr0uYguPH/?utm_source=ig_twitter_share&igshid=1wi1iechu6qq,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,dost chaiduar college,2019-03-31T09:02:00.000Z,https://twitter.com/SahaRitan/status/1112279076662886400,https://pbs.twimg.com/profile_images/1480600759947333633/ytaKXrWO.jpg,"+ Simple Man👨 
+ Simple Thinking ☝
+ Pure INDIAN 🇮🇳 
I Love INDIA ❤",2013-05-24T01:48:00.000Z,"Samaguri,Nagaon,Assam",109,545,676,176,https://twitter.com//SahaRitan,Ritan saha,@SahaRitan,False,fb.com/saharitan,,False
,,1203591999019999232,,,,,False,False,2,https://www.instagram.com/p/B5zgIj7npTO/?igshid=2yzyonvrqu0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,christopher juju talk college,2019-12-08T08:27:00.000Z,https://twitter.com/khristopherkuj1/status/1203591999019999232,https://pbs.twimg.com/profile_images/1236277162526687232/p_VXuMJl.jpg,KHRISTOPHER KUJUR,2019-01-07T07:42:00.000Z,Csc khristopher kujur,17,120,255,101,https://twitter.com//khristopherkuj1,KHRISTOPHER KUJUR,@khristopherkuj1,False,,,False
,,1147395296122613760,,,,,False,False,0,https://twitter.com/search?q=%23Miss,https://www.instagram.com/p/BzkM1RbADxE/?igshid=1rfixtmsleqh1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,miss guys chaiduar college,2019-07-06T06:42:00.000Z,https://twitter.com/SahaRitan/status/1147395296122613760,https://pbs.twimg.com/profile_images/1480600759947333633/ytaKXrWO.jpg,"+ Simple Man👨 
+ Simple Thinking ☝
+ Pure INDIAN 🇮🇳 
I Love INDIA ❤",2013-05-24T01:48:00.000Z,"Samaguri,Nagaon,Assam",109,545,676,176,https://twitter.com//SahaRitan,Ritan saha,@SahaRitan,False,fb.com/saharitan,,False
,,1208047134928506882,,,,,False,False,2,https://www.instagram.com/p/B6TJRG8nbiD/?igshid=1r8brhpnfu04h,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,christopher juju dhekiajuli christian gain pic talk college,2019-12-20T15:30:00.000Z,https://twitter.com/khristopherkuj1/status/1208047134928506882,https://pbs.twimg.com/profile_images/1236277162526687232/p_VXuMJl.jpg,KHRISTOPHER KUJUR,2019-01-07T07:42:00.000Z,Csc khristopher kujur,17,120,255,101,https://twitter.com//khristopherkuj1,KHRISTOPHER KUJUR,@khristopherkuj1,False,,,False
,,1124211462656991232,,,,,False,False,0,https://www.instagram.com/p/Bw_eC1Ulj04/?igshid=1cnjudkfd0jcx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,meet best universitycolleges india edufair 2019 make dreams come true hotel arun subansiri itanagar,2019-05-03T07:17:00.000Z,https://twitter.com/infoimpactmedia/status/1124211462656991232,https://pbs.twimg.com/profile_images/846666113509314560/ruJv4Jbd.jpg,Impact Media is a leading Event Organizing Company of the North East region of India.,2017-03-28T10:03:00.000Z,"Guwahati, India",13,13,0,43,https://twitter.com//infoimpactmedia,Impact Media,@infoimpactmedia,False,impactmedia.co.in,,False
,,1110162756605489152,,,,,False,False,0,https://www.instagram.com/sumant_aet/p/BvbpbnZA6yo/?utm_source=ig_twitter_share&igshid=khs3ew94o6im,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,government india ministry youth affairs sports north east ass festival bosco college itanagr calling truncal grades itangararunachal grades,2019-03-25T12:53:00.000Z,https://twitter.com/SumantVerma4/status/1110162756605489152,https://pbs.twimg.com/profile_images/702107980074872832/SMZn-Cjw.jpg,EDUxON,2016-02-23T12:22:00.000Z,"Guwahati, India",87,546,182,141,https://twitter.com//SumantVerma4,Sumant Verma,@SumantVerma4,False,eduxon.in/,,False
,,788930075433500673,,,,,False,False,0,https://twitter.com/narendramodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,delay private medical college bus course seats vacant,2016-10-20T02:29:00.000Z,https://twitter.com/anishrai9089/status/788930075433500673,https://pbs.twimg.com/profile_images/788931773501677572/FXp3coyw.jpg,Speechless,2016-10-20T02:13:00.000Z,Delhi,0,3,0,7,https://twitter.com//anishrai9089,Anish Kumar Rai,@anishrai9089,False,,,False
,,1049248741260255233,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,sent experts develop ayurvedic courses colleges around world spreading awareness traditional indian knowledge via name app,2018-10-08T10:42:00.000Z,https://twitter.com/vsonam9/status/1049248741260255233,https://pbs.twimg.com/profile_images/1716882920445784071/OLKYgxmS.jpg,VU2EII,2015-02-17T05:44:00.000Z,"Itanagar, Arunachal Pradesh",2493,3527,19947,19842,https://twitter.com//vsonam9,Vijay Sonam,@vsonam9,False,facebook.com/vsonam9/,,False
,,923829375425904640,https://pbs.twimg.com/media/DNIZ4AcU8AA-D3B.jpg,,,,False,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,College,abouttodayigparkchutiyasweekendishere there reason colleges awesome,2017-10-27T08:31:00.000Z,https://twitter.com/mangya_tamchi/status/923829375425904640,https://pbs.twimg.com/profile_images/1550900478397259776/KXG6AgoP.jpg,JESUS IS LORD,2016-09-19T18:20:00.000Z,"Itanagar, India",28,35,1025,93,https://twitter.com//mangya_tamchi,Mangya,@mangya_tamchi,False,,,False
,,966000370790031360,https://pbs.twimg.com/media/DWfsDLOUQAAoWgG.jpg,,,,False,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,college time,2018-02-20T17:23:00.000Z,https://twitter.com/Borun56/status/966000370790031360,https://pbs.twimg.com/profile_images/972306162291912705/v0pFKN9A.jpg,"...ENGINEERING STUDENT...
Lakhimpur polytechnic(Bihpuriya)
Mechanical branch",2018-02-14T07:24:00.000Z,"Narayanapur, lakhimpur",0,32,23,6,https://twitter.com//Borun56,Borun jyoti Borah,@Borun56,False,,,False
,,1284716811838042112,,,,,False,False,0,https://twitter.com/HRDMinistry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,pandemic people dying starvation virus causes starvation lack rations lack money still university want exam fees student farmers son like much toh day kar,2020-07-19T05:08:00.000Z,https://twitter.com/GyamarMax_O/status/1284716811838042112,https://pbs.twimg.com/profile_images/1535694346737307649/nyn1lywY.jpg,"Official Twitter Account of Mr. Gyamar Max.
Follow me on Facebook Page (facebook.com/GyamarMax.Offi…)
And Subscribe my YouTube Channel👇👇👇",2018-04-10T18:18:00.000Z,"Itanagar, Arunachal Pradesh",30,64,82,132,https://twitter.com//GyamarMax_O,Gyamar Max,@GyamarMax_O,False,piped.video/GyamarMax,,False
,,780427648229076992,https://pbs.twimg.com/media/CtSixvxXgAAQcHg.jpg,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,College,parliamentary secretary tax excise talk take inaugurate govt model degree college messing sepia,2016-09-26T15:23:00.000Z,https://twitter.com/ArunachalDIPR/status/780427648229076992,https://pbs.twimg.com/profile_images/626331520681185280/iolK-x-e.jpg,For dissemination of Government News /programmes /schemes /policies to the general public timely and effectively.,2015-07-03T04:44:00.000Z,Naharlagun,10986,1041,5348,6729,https://twitter.com//ArunachalDIPR,ARUNACHAL IPR,@ArunachalDIPR,False,arunachalipr.gov.in,,False
,,779322566146191361,https://pbs.twimg.com/media/CtC1t38WIAAzwb_.jpg,,,,False,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,pea chandu flags ambulances efforts make medical college functional next year,2016-09-23T14:12:00.000Z,https://twitter.com/ArunachalDIPR/status/779322566146191361,https://pbs.twimg.com/profile_images/626331520681185280/iolK-x-e.jpg,For dissemination of Government News /programmes /schemes /policies to the general public timely and effectively.,2015-07-03T04:44:00.000Z,Naharlagun,10986,1041,5348,6729,https://twitter.com//ArunachalDIPR,ARUNACHAL IPR,@ArunachalDIPR,False,arunachalipr.gov.in,,False
,,586118931363954688,https://pbs.twimg.com/media/CCJP-P8VIAAm6sn.jpg,https://pbs.twimg.com/media/CCJP-n7UoAA3wQ-.jpg,https://pbs.twimg.com/media/CCJQBT9UIAEtsD6.jpg,https://pbs.twimg.com/media/CCJQC45VEAAEGRJ.jpg,False,False,5,https://twitter.com/search?q=%23NSUI,https://twitter.com/nsui,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,6,College,joined sui diphugovt college unit worked tide build strong base,2015-04-09T10:50:00.000Z,https://twitter.com/Kamrul4rmAssam/status/586118931363954688,https://pbs.twimg.com/profile_images/1517221620661854210/yOHwHpvE.jpg,"Spokesperson & Central Executive Member, Assam Gana Parishad.

RTs & Likes don't imply endorsement",2014-08-21T19:04:00.000Z,Guwahati,3797,1103,6329,5933,https://twitter.com//Kamrul4rmAssam,KamrulIslamChoudhury,@Kamrul4rmAssam,False,,,False
,,585898558563295233,,,,,False,False,3,https://twitter.com/nsui,https://twitter.com/search?q=%23NSUI,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,College,eventful journey sui from vice president dish govt college sui unit nat sexy sui,2015-04-08T20:14:00.000Z,https://twitter.com/Kamrul4rmAssam/status/585898558563295233,https://pbs.twimg.com/profile_images/1517221620661854210/yOHwHpvE.jpg,"Spokesperson & Central Executive Member, Assam Gana Parishad.

RTs & Likes don't imply endorsement",2014-08-21T19:04:00.000Z,Guwahati,3797,1103,6329,5933,https://twitter.com//Kamrul4rmAssam,KamrulIslamChoudhury,@Kamrul4rmAssam,False,,,False
,,586210479959179266,https://pbs.twimg.com/media/CCKjP0EUsAAKgD1.jpg,https://pbs.twimg.com/media/CCKjRWBUEAAhoCK.jpg,https://pbs.twimg.com/media/CCKjS4CUEAAfMjf.jpg,https://pbs.twimg.com/media/CCKjUkTUgAACmQg.jpg,False,False,0,https://twitter.com/search?q=%23NSUI,https://twitter.com/nsui,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,College,moment joy clean sweep sui cotton college state university 2013 seats,2015-04-09T16:54:00.000Z,https://twitter.com/Kamrul4rmAssam/status/586210479959179266,https://pbs.twimg.com/profile_images/1517221620661854210/yOHwHpvE.jpg,"Spokesperson & Central Executive Member, Assam Gana Parishad.

RTs & Likes don't imply endorsement",2014-08-21T19:04:00.000Z,Guwahati,3797,1103,6329,5933,https://twitter.com//Kamrul4rmAssam,KamrulIslamChoudhury,@Kamrul4rmAssam,False,,,False
,,1053259205359087617,,,,,False,False,0,https://twitter.com/search?q=%23bookstagram,https://www.instagram.com/p/BpHUsEDnnnq/?utm_source=ig_twitter_share&igshid=p1362knm35ui,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,university library bookstagram rajiv gandhi university,2018-10-19T12:18:00.000Z,https://twitter.com/sasoriza03/status/1053259205359087617,https://pbs.twimg.com/profile_images/1544022765560221697/r_UJs8t3.jpg,"猿も木から落ちる。
リストマニア
素人",2017-04-01T23:42:00.000Z,"Itanagar, India",14,86,3169,625,https://twitter.com//sasoriza03,さそり座,@sasoriza03,False,vsco.co/sasoriza03,,False
,,1049248737082728448,,,,,False,False,1,https://twitter.com/search?q=%23ResurgentIndia,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,University,resurgentindia relaunch brand ayurvedic worldwide mode govt filed dozens international patents started research programs top indian universities,2018-10-08T10:42:00.000Z,https://twitter.com/vsonam9/status/1049248737082728448,https://pbs.twimg.com/profile_images/1716882920445784071/OLKYgxmS.jpg,VU2EII,2015-02-17T05:44:00.000Z,"Itanagar, Arunachal Pradesh",2493,3527,19947,19842,https://twitter.com//vsonam9,Vijay Sonam,@vsonam9,False,facebook.com/vsonam9/,,False
,,1108051150207664129,,,,,False,False,0,https://twitter.com/search?q=%23tour,https://twitter.com/search?q=%23university,https://twitter.com/search?q=%23rgu,https://twitter.com/search?q=%23commerce,https://twitter.com/search?q=%23fieldstudy,https://twitter.com/search?q=%23yellow,https://twitter.com/search?q=%23students,https://twitter.com/search?q=%23mcom,https://twitter.com/search?q=%234th,https://twitter.com/search?q=%23semester,https://twitter.com/search?q=%23goa,https://twitter.com/search?q=%23mumbai,https://twitter.com/search?q=%23energetic,https://twitter.com/search?q=%23hopeful,https://twitter.com/search?q=%23excited,https://twitter.com/search?q=%23instagood,https://www.instagram.com/p/BvMpLyOnm9b/?utm_source=ig_twitter_share&igshid=29aibmboxgft,,,,,,,,,,,,0,0,0,University,industrial tour begins great enthusiasm tour university rug commerce fieldstudy yellow students mom ith semester goa mumbai energetic hopeful excited,2019-03-19T17:02:00.000Z,https://twitter.com/as_dhamala/status/1108051150207664129,https://pbs.twimg.com/profile_images/1398530266008735752/ZGwwAKKG.jpg,Proud INDIAN. RT is not an Endorsement!,2015-02-05T01:10:00.000Z,"Aizawl, India",52,554,758,157,https://twitter.com//as_dhamala,ASDhamala 🇮🇳,@as_dhamala,False,,,False
,,898476965480472580,,,,,False,False,0,https://www.instagram.com/p/BX7h4UGHcXP/,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,rajiv gandhi university instagramcompbx7h4ughcxp,2017-08-18T09:29:00.000Z,https://twitter.com/anilshahrockz/status/898476965480472580,https://pbs.twimg.com/profile_images/860427762011697152/6lJqgGVe.jpg,Engineer and an Otaku.,2011-07-02T09:38:00.000Z,New Delhi,28,101,2,569,https://twitter.com//anilshahrockz,Anil Shah,@anilshahrockz,False,facebook.com/haruto.eba.7,,False
,,782530999288594432,,,,,False,False,2,http://sevendiary.com/?p=12143,https://twitter.com/sevendiary,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,ambedkar university delhi introducing sociology course designed arunachali lecturer sevendiarycomp12143 via,2016-10-02T10:41:00.000Z,https://twitter.com/LikhaNari/status/782530999288594432,https://pbs.twimg.com/profile_images/1644031597845565440/9de4cAPx.jpg,Team member of milesacres,2010-09-29T11:11:00.000Z,Itanagar,1655,356,18042,6757,https://twitter.com//LikhaNari,LikhaNari,@LikhaNari,True,,,True
https://pbs.twimg.com/profile_images/1517221620661854210/yOHwHpvE.jpg,KamrulIslamChoudhury,586132272224444417,https://pbs.twimg.com/media/CCJcIQqUEAAzEn6.jpg,https://pbs.twimg.com/media/CCJcJUAVIAAOGqo.jpg,https://pbs.twimg.com/media/CCJcKO-UIAA8pYp.jpg,https://pbs.twimg.com/media/CCJcLWUUMAE9yPf.jpg,False,False,0,https://twitter.com/search?q=%23NSUI,https://twitter.com/nsui,https://twitter.com/search?q=%23NSUI,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,sui foundation day celebrated gauhati university unit gud2see sui flag flying high campus,2015-04-09T11:43:00.000Z,https://twitter.com/Kamrul4rmAssam/status/586132272224444417,https://pbs.twimg.com/profile_images/1517221620661854210/yOHwHpvE.jpg,"Spokesperson & Central Executive Member, Assam Gana Parishad.

RTs & Likes don't imply endorsement",2014-08-21T19:04:00.000Z,Guwahati,3797,1103,6329,5933,https://twitter.com//Kamrul4rmAssam,KamrulIslamChoudhury,@Kamrul4rmAssam,False,,@Kamrul4rmAssam,False
,,1234501103082975235,,,,,False,False,0,https://twitter.com/search?q=%23Style_is_a_reflection_of_your_attitude_and_your_personality,https://twitter.com/search?q=%23Inside_The_University_Campus,https://twitter.com/search?q=%23Feel_The_Swag,https://www.instagram.com/p/B9PH9qMnEmJJ07zD4C0-5F1ZU3_Hz2RH29qNOA0/?igshid=1ewpz1ys4dptu,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,styleisareflectionofyourattitudeandyourpersonality insidetheuniversitycampus feeltheswag madhabdev university,2020-03-02T15:29:00.000Z,https://twitter.com/GautamBoruah_/status/1234501103082975235,https://pbs.twimg.com/profile_images/1675538516447461379/oyMVua8H.jpg,"travel lover🌎🏍️🏍️🛣️
Fantasy🌈
Fiction lover
Get Ready to a 🆕 invention
💻🎞️movie buff🎬
Hollywood Addicted",2018-08-22T02:17:00.000Z,"Assam, India",853,3027,3932,2314,https://twitter.com//GautamBoruah_,Gautam Boruah/IStandWithIndianFarmers,@GautamBoruah_,False,,,False
,,758942277578346497,,,,,False,False,0,https://twitter.com/jayanta_malla,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,sirmyself hit msc573bed note norms graduated teachers get regular postplease reply sir,2016-07-29T08:28:00.000Z,https://twitter.com/thagogoi/status/758942277578346497,https://pbs.twimg.com/profile_images/1555933969530490880/bgMH9AST.jpg,,2016-01-26T06:32:00.000Z,,32,42,214,120,https://twitter.com//thagogoi,@T.GOGOI,@thagogoi,False,,,False
,,758940507493892097,,,,,False,False,0,https://twitter.com/PradanBaruah,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,sirmyself hit msc573bed note norms graduate pig teachers get regular postplease reply sir,2016-07-29T08:21:00.000Z,https://twitter.com/thagogoi/status/758940507493892097,https://pbs.twimg.com/profile_images/1555933969530490880/bgMH9AST.jpg,,2016-01-26T06:32:00.000Z,,32,42,214,120,https://twitter.com//thagogoi,@T.GOGOI,@thagogoi,False,,,False
,,757118104933662720,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,hit msc573bed note norms graduated teachers get regular postplease reply sir,2016-07-24T07:39:00.000Z,https://twitter.com/thagogoi/status/757118104933662720,https://pbs.twimg.com/profile_images/1555933969530490880/bgMH9AST.jpg,,2016-01-26T06:32:00.000Z,,32,42,214,120,https://twitter.com//thagogoi,@T.GOGOI,@thagogoi,False,,,False
,,756729688286986240,,,,,False,False,0,https://twitter.com/PrakashJavdekar,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,sir candidate sc573bed eligible either graduate post graduate teacherisnt please reply,2016-07-23T05:56:00.000Z,https://twitter.com/thagogoi/status/756729688286986240,https://pbs.twimg.com/profile_images/1555933969530490880/bgMH9AST.jpg,,2016-01-26T06:32:00.000Z,,32,42,214,120,https://twitter.com//thagogoi,@T.GOGOI,@thagogoi,False,,,False
,,757116189583835136,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,hit msc573bed note norms graduated teachers get regular postplease reply sir,2016-07-24T07:32:00.000Z,https://twitter.com/thagogoi/status/757116189583835136,https://pbs.twimg.com/profile_images/1555933969530490880/bgMH9AST.jpg,,2016-01-26T06:32:00.000Z,,32,42,214,120,https://twitter.com//thagogoi,@T.GOGOI,@thagogoi,False,,,False
,,1097083463872712711,,,,,False,False,0,https://twitter.com/search?q=%23Khal,https://twitter.com/search?q=%23exam,https://twitter.com/search?q=%23Kya,https://twitter.com/search?q=%23ny,https://twitter.com/search?q=%23tnsn,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,hal mere pair exam hai kya yoga path dig then aha hai,2019-02-17T10:40:00.000Z,https://twitter.com/Pranjal18867560/status/1097083463872712711,https://pbs.twimg.com/profile_images/1095629926068191237/_-XPE0E5.jpg,"India, Assam, Lakhimpur

breaking B0Y",2019-02-13T10:24:00.000Z,"Narayanapur, India",10,175,326,41,https://twitter.com//Pranjal18867560,B boy silent,@Pranjal18867560,False,piped.video/channel/UCRFtotu…,,False
,,1206867636333580288,https://pbs.twimg.com/media/EL-nrx0UYAA7E4J.jpg,,,,False,False,23,https://twitter.com/search?q=%23RGU,https://twitter.com/search?q=%23RonoHills,https://twitter.com/search?q=%23ArunachalPradesh,https://twitter.com/search?q=%23againstCAA,https://twitter.com/search?q=%23studentsagainstCAA,https://twitter.com/tongamrina,https://twitter.com/TabaAjum,https://twitter.com/ManpoongNellie,https://twitter.com/sangnoamar,,,,,,,,,,,,,,,,,,,,1,1,5,exams,miss robin continues indefinite protest appearing est semester exam rug ronohills arunachalpradesh near wall heroes hes joined several others againstcaa studentsagainstcaa,2019-12-17T09:24:00.000Z,https://twitter.com/arunachaltimes_/status/1206867636333580288,https://pbs.twimg.com/profile_images/1718853450572963840/eu8x8cei.jpg,This is the official twitter account of The Arunachal Times,2015-12-20T13:53:00.000Z,"Itanagar, Arunachal Pradesh (INDIA)",26387,5,145,60806,https://twitter.com//arunachaltimes_,The Arunachal Times,@arunachaltimes_,False,arunachaltimes.in,,False
,,756728570580496384,,,,,False,False,0,https://twitter.com/HRDMinistry,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,sir candidate sc573bed eligible graduate post graduate teacherisnt please reply,2016-07-23T05:52:00.000Z,https://twitter.com/thagogoi/status/756728570580496384,https://pbs.twimg.com/profile_images/1555933969530490880/bgMH9AST.jpg,,2016-01-26T06:32:00.000Z,,32,42,214,120,https://twitter.com//thagogoi,@T.GOGOI,@thagogoi,False,,,False
,,757118888161271808,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,hit msc573bed note norms graduated teachers get regular postplease reply sir,2016-07-24T07:43:00.000Z,https://twitter.com/thagogoi/status/757118888161271808,https://pbs.twimg.com/profile_images/1555933969530490880/bgMH9AST.jpg,,2016-01-26T06:32:00.000Z,,32,42,214,120,https://twitter.com//thagogoi,@T.GOGOI,@thagogoi,False,,,False
,,1095638319445102592,https://pbs.twimg.com/media/DzR9OTtUwAAiFRA.jpg,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,exam chat aha hai mere february next february hai then aha hai,2019-02-13T10:58:00.000Z,https://twitter.com/Pranjal18867560/status/1095638319445102592,https://pbs.twimg.com/profile_images/1095629926068191237/_-XPE0E5.jpg,"India, Assam, Lakhimpur

breaking B0Y",2019-02-13T10:24:00.000Z,"Narayanapur, India",10,175,326,41,https://twitter.com//Pranjal18867560,B boy silent,@Pranjal18867560,False,piped.video/channel/UCRFtotu…,,False
,,1278735668651286528,,,,,True,False,4,,,,,,,,,,,,,,,,,,,Manas latwal,,https://twitter.com/search?q=%23Justice_for_NIOS_STUDENTS,https://twitter.com/HRDMinistry,https://twitter.com/niostwit,https://twitter.com/search?q=%23nios,"Promote all nios students.
we request to the government to promote NIOS students without any examination. It is impossible to take the exam in July and due to Covid 19 no further work will be done at the right time. 
#Justice_for_NIOS_STUDENTS
@HRDMinistry @niostwit
#nios",2020-07-02T16:46:00.000Z,https://twitter.com/LatwalManas/status/1278731714186092546,@LatwalManas,1,0,3,exams,promote nos students without exam,2020-07-02T17:01:00.000Z,https://twitter.com/JayaKarmakar5/status/1278735668651286528,https://pbs.twimg.com/profile_images/1278719899695828993/n0J87nG-.jpg,,2020-07-02T11:49:00.000Z,,2,7,42,16,https://twitter.com//JayaKarmakar5,Jaya Karmakar,@JayaKarmakar5,False,,,False
,,934334092287660033,,,,,False,False,0,https://www.instagram.com/p/Bb6Tzvvjaib/,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,whenever exist exam centre anything bad omen nothing clicks right instagramcompbb6tzvvjaib,2017-11-25T08:13:00.000Z,https://twitter.com/SSangchoju/status/934334092287660033,https://pbs.twimg.com/profile_images/1052762401144066048/gQIbUtZa.jpg,"An investor by mind, a film lover by heart.",2011-03-30T09:48:00.000Z,"Itanagar, India",32,17,160,721,https://twitter.com//SSangchoju,Solomon Sangchoju,@SSangchoju,False,,,False
,,520567537327542272,,,,,False,False,0,https://twitter.com/search?q=%23exam,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,phew atleast worried nothing exam,2014-10-10T13:32:00.000Z,https://twitter.com/yayukholie/status/520567537327542272,https://pbs.twimg.com/profile_images/1400815259338739712/QLDej-nL.jpg,There's always some good coming your way,2012-04-25T04:40:00.000Z,"Arunachal Pradesh, India",52,76,68,182,https://twitter.com//yayukholie,yayu kholie,@yayukholie,False,,,False
,,619015935437860864,https://pbs.twimg.com/media/CJcvphUUwAA6MmV.jpg,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,pod junior engineer exam postponed three days scheduled political anglesince bora ete honest man,2015-07-09T05:31:00.000Z,https://twitter.com/199054ec5297438/status/619015935437860864,https://pbs.twimg.com/profile_images/614861745396449280/qSGAB_7k.jpg,,2015-05-24T20:04:00.000Z,"Itanagar, India",9,21,2,23,https://twitter.com//199054ec5297438,GODA DINUNG,@199054ec5297438,False,,,False
,,584743587490897920,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,exams,gudsuffering feverplus exams meadow,2015-04-05T15:45:00.000Z,https://twitter.com/amigyat1/status/584743587490897920,https://pbs.twimg.com/profile_images/1664152044221919233/2jG_AvCs.jpg,Author of Will Spring Bloom Again? & An Undying Dream - Musings of a Decade,2013-06-19T03:20:00.000Z,"Ziro, Arunachal Pradesh",1006,82,11555,6124,https://twitter.com//amigyat1,Gyati T M Ampi (Ami),@amigyat1,False,gyatitmampi1102.wordpress.co…,,False
,,1278732923831640065,,,,,False,False,1,https://twitter.com/search?q=%23Justice_for_NIOS_STUDENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,exams,justiceforniosstudents promote nos students without exam,2020-07-02T16:51:00.000Z,https://twitter.com/JayaKarmakar5/status/1278732923831640065,https://pbs.twimg.com/profile_images/1278719899695828993/n0J87nG-.jpg,,2020-07-02T11:49:00.000Z,,2,7,42,16,https://twitter.com//JayaKarmakar5,Jaya Karmakar,@JayaKarmakar5,False,,,False
,,759785269671321600,,,,,False,False,0,https://twitter.com/DY365,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,says high school contractual teachers,2016-07-31T16:18:00.000Z,https://twitter.com/thagogoi/status/759785269671321600,https://pbs.twimg.com/profile_images/1555933969530490880/bgMH9AST.jpg,,2016-01-26T06:32:00.000Z,,32,42,214,120,https://twitter.com//thagogoi,@T.GOGOI,@thagogoi,False,,,False
,,672453281646403584,,,,,False,False,0,https://twitter.com/smritiirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,ply change time tables assay school teacher reason assay climate,2015-12-03T16:32:00.000Z,https://twitter.com/rishabbhatta8/status/672453281646403584,https://pbs.twimg.com/profile_images/648511097176088577/98bEupDd.jpg,"i m very simple but i want to know whatever i didnot know,thats it.",2012-04-12T14:47:00.000Z,bihpuria,137,446,2262,710,https://twitter.com//rishabbhatta8,bhattabiman,@rishabbhatta8,False,,,False
,,779676520864477184,https://pbs.twimg.com/media/CtH3n9yWgAA-dtb.jpg,,,,False,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,School,chief minister pea chandu visits school differentlyabled children celebrates son birthday special kids,2016-09-24T13:39:00.000Z,https://twitter.com/ArunachalDIPR/status/779676520864477184,https://pbs.twimg.com/profile_images/626331520681185280/iolK-x-e.jpg,For dissemination of Government News /programmes /schemes /policies to the general public timely and effectively.,2015-07-03T04:44:00.000Z,Naharlagun,10986,1041,5348,6729,https://twitter.com//ArunachalDIPR,ARUNACHAL IPR,@ArunachalDIPR,False,arunachalipr.gov.in,,False
