avatar,fullname,id,images/0,images/1,images/2,images/3,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,links/12,links/13,links/14,links/15,links/16,links/17,links/18,links/19,links/20,links/21,links/22,links/23,links/24,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/images/1,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/links/2,quotedTweet/links/3,quotedTweet/links/4,quotedTweet/links/5,quotedTweet/links/6,quotedTweet/links/7,quotedTweet/links/8,quotedTweet/links/9,quotedTweet/links/10,quotedTweet/links/11,quotedTweet/links/12,quotedTweet/links/13,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
https://pbs.twimg.com/profile_images/1382225613507813376/ZaL8Dtnn.jpg,@11UK GIRLS BN- SGRRU D.DUN,1420061686891827206,https://pbs.twimg.com/media/E7USkMzVoAE5f7t.jpg,https://pbs.twimg.com/media/E7USkeEUcAUbb6a.jpg,https://pbs.twimg.com/media/E7USkxAVUAcZHq0.jpg,https://pbs.twimg.com/media/E7USk_8UcAA6o06.jpg,False,False,11,https://twitter.com/search?q=%23Nationaltobaccocontrolprogram,https://twitter.com/search?q=%23nationalcadetcorps,https://twitter.com/search?q=%23NCC,https://twitter.com/nccsgrru,https://twitter.com/HQ_DG_NCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,University,nationaltobaccocontrolprogram nationalcadetcorps nce national tobacco control program held sari guru ram rai university dehradun,2021-07-27T16:41:00.000Z,https://twitter.com/nccsgrru/status/1420061686891827206,https://pbs.twimg.com/profile_images/1382225613507813376/ZaL8Dtnn.jpg,Jai hind doston 🙏🏻 NATIONAL CADET CORPS (NCC),2021-02-13T15:04:00.000Z,,80,7,29,41,https://twitter.com//nccsgrru,@11UK GIRLS BN- SGRRU D.DUN,@nccsgrru,False,,@nccsgrru,False
https://pbs.twimg.com/profile_images/1587400003042955264/IqtSwJpj.jpg,Ishita Thapliyal,1419922314217459715,,,,,False,False,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,going university wuhuuu get clothes back manifesting october mai parka campus mai tapas,2021-07-27T07:27:00.000Z,https://twitter.com/IshitaThapliya4/status/1419922314217459715,https://pbs.twimg.com/profile_images/1587400003042955264/IqtSwJpj.jpg,"To live is to empathise !
~22~",2021-03-18T09:25:00.000Z,,1412,304,6953,5972,https://twitter.com//IshitaThapliya4,Ishita Thapliyal,@IshitaThapliya4,False,,@IshitaThapliya4,False
https://pbs.twimg.com/profile_images/1707418132812603392/kDbdgcGT.jpg,Aditya Oberai,1418817804850147333,https://pbs.twimg.com/media/E7CnRg4XIAUf2DL.jpg,,,,False,False,121,https://twitter.com/tejasvisoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,5,University,really happy share gas lead amity university year 202122 wonderful time working core team member last year cant wait support grow community built year,2021-07-24T06:18:00.000Z,https://twitter.com/adityaoberai1/status/1418817804850147333,https://pbs.twimg.com/profile_images/1707418132812603392/kDbdgcGT.jpg,he/him 🙋📍DevRel @appwrite 🥑📍 @MVPAward 👨‍👩‍👧‍👦📍Built alttext.in bgremover.in 🧑‍💻📍Views are my own 🧠,2019-09-09T18:27:00.000Z,Dehradun | Bengaluru,35414,992,78763,27795,https://twitter.com//adityaoberai1,Aditya Oberai,@adityaoberai1,True,newsletter.oberai.dev,@adityaoberai1,True
https://pbs.twimg.com/profile_images/1382225613507813376/ZaL8Dtnn.jpg,@11UK GIRLS BN- SGRRU D.DUN,1418663625703657482,https://pbs.twimg.com/media/E7AbDEcVoAETBM_.jpg,,,,False,False,10,https://twitter.com/nccsgrru,https://twitter.com/HQ_DG_NCC,https://twitter.com/GirlsDoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,University,hardly program conducted sari guru ram rai university dehradun,2021-07-23T20:05:00.000Z,https://twitter.com/nccsgrru/status/1418663625703657482,https://pbs.twimg.com/profile_images/1382225613507813376/ZaL8Dtnn.jpg,Jai hind doston 🙏🏻 NATIONAL CADET CORPS (NCC),2021-02-13T15:04:00.000Z,,80,7,29,41,https://twitter.com//nccsgrru,@11UK GIRLS BN- SGRRU D.DUN,@nccsgrru,False,,@nccsgrru,False
,,1228270355090821120,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,small return gift political masters,2020-02-14T10:50:00.000Z,https://twitter.com/ChhibberSubhash/status/1228270355090821120,https://pbs.twimg.com/profile_images/1036432205021630465/lO8HxYxi.jpg,"Indian first,above cast creed and religion",2014-03-19T04:23:00.000Z,,88,360,18670,36091,https://twitter.com//ChhibberSubhash,subhash chhibber,@ChhibberSubhash,False,,,False
https://pbs.twimg.com/profile_images/1675831452733259779/_aTdzPC8.jpg,Aliyu_El-Yobe💊🇳🇬🇮🇳,1417694504547725313,,,,,False,False,0,https://www.instagram.com/p/CRkypllA93BCqe1lqp34ozr7zWmVX9h2qunXrA0/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,alhamdulillah eid mubarak armada local university,2021-07-21T03:54:00.000Z,https://twitter.com/A_M_GUTI/status/1417694504547725313,https://pbs.twimg.com/profile_images/1675831452733259779/_aTdzPC8.jpg,"💓ႲႮRᏋ ოႮႽliო❣️
   💖 lტVᏋ ႲRტႲЋᏋ𐌕 (ႲႪႮ)💯
💌Ꮳ𐌀RᏋ ტf ოჄ f𐌀ოilჄ 👨‍👩‍👧‍👧
💢EXPORT AND SHIPPING FROM INDIA 💫
🌆fRტო Ⴒტ𐌕iႽkႮო ჄტႪᏋ Ⴝ𐌕𐌀𐌕Ꮛ🌌
  ႶiᏳᏋ",2019-08-02T19:52:00.000Z,"New Delhi, India",334,645,1003,292,https://twitter.com//A_M_GUTI,Aliyu_El-Yobe💊🇳🇬🇮🇳,@A_M_GUTI,False,instagram.com/invites/contac…,@A_M_GUTI,False
,,1457968570688684038,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,School,guy girls followers list hes school,2021-11-09T07:09:00.000Z,https://twitter.com/pikachuwala/status/1457968570688684038,https://pbs.twimg.com/profile_images/1725052921308725248/zpTu6Qh5.jpg,24 | |,2017-01-28T11:42:00.000Z,,415,408,24457,49472,https://twitter.com//pikachuwala,Ash,@pikachuwala,False,,,False
,,1215202004978421761,,,,,False,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,2,Masters,friends daughter normal kid become full fledged loony lib masters miss staying chamber loonies get absorbed nos run left cabal weed etc consider sex buddy new cool,2020-01-09T09:21:00.000Z,https://twitter.com/vinirish/status/1215202004978421761,https://pbs.twimg.com/profile_images/1698024984529289216/jbgjpr6b.jpg,"housewife, writer, unconditional supporter of MODI as PM,Modi @400 in 2024 - I voted him and will let him govern without advising",2010-04-14T14:11:00.000Z,Vinirishsays,19447,690,29149,712173,https://twitter.com//vinirish,Nidhi Bahuguna 𑆤𑆴𑆣𑆴🇮🇳,@vinirish,False,vinirish.blogspot.com,,False
,,1458716485325492225,https://pbs.twimg.com/media/FD5m6AZVUAQLGje.jpg,,,,False,False,1,https://twitter.com/search?q=%23recurve,https://twitter.com/search?q=%23compound,https://twitter.com/search?q=%23indian,https://twitter.com/search?q=%23worldarchery,https://twitter.com/search?q=%23indianarchery,https://twitter.com/search?q=%23uttarakhand,https://twitter.com/search?q=%23dehradun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,School,day and subjunior state archery championships receive compound indian boys girls tuna international school selaqui dehradun worldarchery indianarchery uttarakhand dehradun,2021-11-11T08:41:00.000Z,https://twitter.com/UK_Archery/status/1458716485325492225,https://pbs.twimg.com/profile_images/1445768989993357319/KWH6Gey4.jpg,"Uttarakhand Archery Association came into existence with the primary objective to boost, organize, encourage, & promote #archery as a sport in the #uttarakhand",2018-05-18T04:47:00.000Z,"Dehradun, India",24,19,27,32,https://twitter.com//UK_Archery,Uttarakhand Archery Association,@UK_Archery,False,archeryuttarakhand.in/,,False
,,1184559384916946944,,,,,True,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.comnull,,0,0,0,Masters,masters voice hav,2019-10-16T19:59:00.000Z,https://twitter.com/manuchandna/status/1184559384916946944,https://pbs.twimg.com/profile_images/1114076960999841794/294O66va.jpg,Want Indians to reclaim Gandhis India ! Secular to Core believe humanity is the greatest religion! Retweet’s are not endorsements!,2018-01-03T07:53:00.000Z,,964,958,490720,385542,https://twitter.com//manuchandna,Manu Chandna,@manuchandna,False,,,False
,,1210902273536266241,,,,,False,False,271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,8,Masters,including one year mathematical masters degrees delhi last night,2019-12-28T12:36:00.000Z,https://twitter.com/joybhattacharj/status/1210902273536266241,https://pbs.twimg.com/profile_images/1730807813595942912/2-c09mFR.jpg,Work in sport. Quiz. Read. Write. Try to think.,2008-11-06T14:10:00.000Z,Delhi,164663,1531,65883,21093,https://twitter.com//joybhattacharj,Joy Bhattacharjya,@joybhattacharj,False,,,False
,,1215647661694451717,,,,,True,False,0,https://twitter.com/search?q=%23DelhiPolice,,,,,,,,,,,,,,,,,,,,,,,,,,Rajdeep Sardesai,,,https://twitter.com/IndiaToday,https://twitter.com/IndiaToday,https://twitter.com/search?q=%23JNUTapes,https://twitter.com/DelhiPolice,,,,,,,,,,,Part 1 of @IndiaToday invgn into JNU violence. ABVP student confesses in detail on camera to organising and mobilising attack on Sabarmati hostel. Meet Akshat Awasthi.. caught on hidden camera. Watch @IndiaToday for much more #JNUTapes what does @DelhiPolice have to say now?,2020-01-10T12:44:00.000Z,https://twitter.com/sardesairajdeep/status/1215615366535307266,@sardesairajdeep,0,0,0,Masters,shameful delhipolice try remember oath took got uniform can not always slave political masters,2020-01-10T14:52:00.000Z,https://twitter.com/manuchandna/status/1215647661694451717,https://pbs.twimg.com/profile_images/1114076960999841794/294O66va.jpg,Want Indians to reclaim Gandhis India ! Secular to Core believe humanity is the greatest religion! Retweet’s are not endorsements!,2018-01-03T07:53:00.000Z,,964,958,490720,385542,https://twitter.com//manuchandna,Manu Chandna,@manuchandna,False,,,True
,,1189568791904182273,,,,,False,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,administrative sys based british era hope try into teach behave like royal masters citizens,2019-10-30T15:44:00.000Z,https://twitter.com/navybutola/status/1189568791904182273,https://pbs.twimg.com/profile_images/1691770887736004608/frEQBkgQ.jpg,Ex Indian Navy,2010-05-27T17:01:00.000Z,Dehradun,281,416,61457,16031,https://twitter.com//navybutola,शंनो वरूणः।,@navybutola,False,,,False
,,1184131761426579462,,,,,False,False,1,https://twitter.com/artstbrndcanvas,https://www.instagram.com/p/B3pOos-JA3t/?igshid=1xil7e0e6l6zz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,Masters,here another masterpiece titled way life done 36x48 inch masters touch acrylic paint combination patience process little bit detailed,2019-10-15T15:39:00.000Z,https://twitter.com/MannyLinx/status/1184131761426579462,https://pbs.twimg.com/profile_images/1721934732601221120/iV3CLgHa.jpg,Artist •Commissions •Murals •NFTs •Creative Director || email mannylinx@yahoo.com instagram.com/mannylinx,2009-03-15T19:05:00.000Z,"Los Angeles, CA",4027,2941,13671,48898,https://twitter.com//MannyLinx,MannyLinx.eth,@MannyLinx,False,opensea.io/collection/artbym…,,False
,,1437636763665764356,,,,,False,False,0,https://www.instagram.com/p/CTyfXh1sjnR/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,college,posted photo government inter college jamal teri narwhal,2021-09-14T04:38:00.000Z,https://twitter.com/GarhwalValley/status/1437636763665764356,https://pbs.twimg.com/profile_images/1410516512704585730/zD4jL8SC.jpg,,2021-06-19T15:08:00.000Z,Tehri Garhwal,0,7,3,79,https://twitter.com//GarhwalValley,Namaste Garhwal Valley,@GarhwalValley,False,piped.video/channel/UCxyDu3n…,,False
,,1208973137502601216,,,,,False,False,0,https://twitter.com/ImranKhanPTI,https://twitter.com/KlasraRauf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,hobble pak sir tough times ahead nazi surrounded categories cat idiots disguise friends cat masters pro chief anti chief yanks arabs anti arabs irony regards and desire kick daily basis poor nazi,2019-12-23T04:50:00.000Z,https://twitter.com/NautiyalDC/status/1208973137502601216,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,,2014-08-10T19:34:00.000Z,"Dehradun, India",37,15,4177,4675,https://twitter.com//NautiyalDC,DC Nautiyal,@NautiyalDC,False,,,False
,,1427941534251450375,https://pbs.twimg.com/media/E9ERQK-VcAQbpsB.jpg,,,,False,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,bravo landmark decision taken supreme court allow women appear dna exam scheduled september ith thank apex court historic decision definitely help girls get equal rights military congratulations,2021-08-18T10:32:00.000Z,https://twitter.com/PostiVineet/status/1427941534251450375,https://pbs.twimg.com/profile_images/1584933724101038080/_V9zM00n.jpg,"Member in Municipality Srinagar Garhwal Uttarakhand .
FORMER PRESIDENT Students Union HNBGU A CENTRAL UNIVERSITY 2013 -14",2017-05-13T01:05:00.000Z,"Pauri Garhwal, India",177,124,485,410,https://twitter.com//PostiVineet,Dr. Vineet Chandra Posti,@PostiVineet,False,,,False
,,1429814293936033804,,,,,False,False,1,https://twitter.com/SonuSood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,college,dear sir aircraft engineeringsir worried educations father farmerdue couid unable pay college forwhich lakh one year sir afraid due money miss studiesplease sir help,2021-08-23T14:34:00.000Z,https://twitter.com/vishalk07521026/status/1429814293936033804,https://pbs.twimg.com/profile_images/1424769699951251465/VR4T1JUp.png,"insta.-thevishal_kumar

                                         Aircraft maintenance engineer ✈️✈️✈️",2021-08-09T16:29:00.000Z,"Dehradun, India",3,94,19,7,https://twitter.com//vishalk07521026,vishal kumar,@vishalk07521026,False,,,False
,,1430898353387106304,https://pbs.twimg.com/media/E9uSdmkVcAkewo2.jpg,,,,False,False,5,https://twitter.com/search?q=%23वन_दरोगा,https://twitter.com/search?q=%23महिला_विरोधी_भाजपा,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3,exams,seats women candidates appearing forest officer exam 2019 reduced 171 105 written exam completely unlawful circular dated bug 2021 confirms reality bet bachobeti pasha uttarakhand,2021-08-26T14:22:00.000Z,https://twitter.com/NitinMaletha/status/1430898353387106304,https://pbs.twimg.com/profile_images/977622573226831874/TvVn8kOg.jpg,"President,SFI Uttarakhand 🏔️🇮🇳
म्येरा दगड़ी हिट दगड़्या🐾 
Walk with me comrade🐾
The whole world is one faimly.
Internationalist 🌏वसुधैव कुटुम्बकमवादी",2013-08-17T14:13:00.000Z,"Uttarakhand, India",256,101,869,2980,https://twitter.com//NitinMaletha,Nitin Maletha,@NitinMaletha,False,instagram.com/nitinmaletha?u…,,False
,,1452991426690752532,https://pbs.twimg.com/media/FCoP-87XEAAsas5.jpg,,,,False,False,27,https://twitter.com/HaniflCentre_in,https://twitter.com/MyGovNagaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,3,School,successfully completed day outdoor leadership course one renowned outdoor education school grateful sponsoring naga youth empowered outdoor leadership skills,2021-10-26T13:32:00.000Z,https://twitter.com/thejakielie/status/1452991426690752532,https://pbs.twimg.com/profile_images/1395242423920463873/fqOXiQA0.jpg,tweets from my adventures...,2016-03-01T04:32:00.000Z,kohima Nagaland India,291,54,1952,124,https://twitter.com//thejakielie,thejakielie zuyie,@thejakielie,False,,,False
,,1413806947858489351,https://pbs.twimg.com/media/E57Z7B5WUAEJgz-.jpg,,,,False,False,0,https://twitter.com/doonuniversity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,certificate exam,2021-07-10T10:26:00.000Z,https://twitter.com/AnushkaKala/status/1413806947858489351,https://pbs.twimg.com/profile_images/1477974881882894336/dS6alJ_v.jpg,,2021-06-23T16:12:00.000Z,,25,6,7,14,https://twitter.com//AnushkaKala,Anushka Kala,@AnushkaKala,False,,,False
https://pbs.twimg.com/profile_images/1602547090575749120/QBXjs1Wq.jpg,DESH DEEPAK SHARMA,1126204067083051008,,,,,True,False,0,https://twitter.com/RifatJawaid,https://twitter.com/JantaKaReporter,,,,,,,,,,,,,,,,,,,,,,,,,Naina 🇮🇳,,,,,,,,,,,,,,,,,"She is a former International shooter clearly knows what she is talking about unlike you who can't even hear properly, and aren't you aware of the Army rank Idiot. 

she is calling him as Colonel not Karan .

Kuch bhi tweet karne ka kya 🔫🔫",2019-05-08T16:07:00.000Z,https://twitter.com/NaIna0806/status/1126156652674043904,@NaIna0806,0,0,0,Masters,far left kari chat sometimes pappu didi nothing serious chill remember one word prostitute means bin knowledge much like serve masters give both simple,2019-05-08T19:15:00.000Z,https://twitter.com/deshdeepaksharm/status/1126204067083051008,https://pbs.twimg.com/profile_images/1602547090575749120/QBXjs1Wq.jpg,Proud Indian HINDU. Head - Asia Operations for a European MNC. Agri business Management Professional. Love Indian ancient history and culture.,2010-02-15T15:26:00.000Z,Aryavrat,366,435,14644,25995,https://twitter.com//deshdeepaksharm,DESH DEEPAK SHARMA,@deshdeepaksharm,False,narendramodi.in/,@deshdeepaksharm,False
,,1455870146472411139,,,,,True,False,1,https://twitter.com/cbseindia29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.comnull,,0,0,0,School,ascertain passed with passing with onwards moreover authentic proof dob paths doesn't first certificate cherish comes authority school,2021-11-03T12:11:00.000Z,https://twitter.com/avinash_the_cop/status/1455870146472411139,https://pbs.twimg.com/profile_images/1563111112882933761/5wl4N9CM.jpg,"#policeofficer @crpfindia #voraciousreader, #bibliophile, fitness first,inspired by my own life, believes in 'charity starts at home', #books and  #tea addict.",2012-09-21T13:39:00.000Z,"Dehradun, India",2054,1103,73021,13399,https://twitter.com//avinash_the_cop,"Dy Comdt, Avinash Aggarwal 🇮🇳",@avinash_the_cop,False,instagram.com/avinash_the_co…,,False
https://pbs.twimg.com/profile_images/1602547090575749120/QBXjs1Wq.jpg,DESH DEEPAK SHARMA,1123526392363118597,,,,,False,False,1,https://twitter.com/sagarikaghose,https://twitter.com/makkugreat,https://twitter.com/DrGPradhan,https://twitter.com/muglikar_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,Masters,husband didi time talk nonsense protect masters journalism acts prostitute problem still trying realize shame,2019-05-01T09:55:00.000Z,https://twitter.com/deshdeepaksharm/status/1123526392363118597,https://pbs.twimg.com/profile_images/1602547090575749120/QBXjs1Wq.jpg,Proud Indian HINDU. Head - Asia Operations for a European MNC. Agri business Management Professional. Love Indian ancient history and culture.,2010-02-15T15:26:00.000Z,Aryavrat,366,435,14644,25995,https://twitter.com//deshdeepaksharm,DESH DEEPAK SHARMA,@deshdeepaksharm,False,narendramodi.in/,@deshdeepaksharm,False
https://pbs.twimg.com/profile_images/1297008865658060800/Ml-oRj2t.jpg,#DWIJA द्विज ದ್ವಿಜ್ 108,1119028091441926144,,,,,True,False,0,https://twitter.com/search?q=%23Pragya,,,,,,,,,,,,,,,,,,,,,,,,,,Alka Lamba 🇮🇳,,,https://twitter.com/search?q=%23Pragya,,,,,,,,,,,,,,"प्रश्न :
ये भगवाधारी साधु-बाबा चुनाव जीत जाने और सरकार बनने के बाद काम क्या करते हैं?
इनकी विशेषता किसमें होती है?
शिक्षा , स्वास्थ , विज्ञान , रक्षा मामलों में , आर्थिक मामलों में , विदेशी मामलों में ?
ये क्या करते हैं ?
जवाब:
यह बस हवन करेगें, हवन करेगें, हवन करेगें।।।
#Pragya",2019-04-18T04:14:00.000Z,https://twitter.com/LambaAlka/status/1118729475825504256,@LambaAlka,0,0,0,Masters,lamb girl sold country pakistan china single scam like upa scam masters involved indians happy hopeful agreed masters jail birds son karma pray,2019-04-19T00:01:00.000Z,https://twitter.com/rushiputr/status/1119028091441926144,https://pbs.twimg.com/profile_images/1297008865658060800/Ml-oRj2t.jpg,"अहिंसा परमो धर्म:।
धर्म हिंसा तथैव च॥
कर्म से भारतीय ब्राह्मण, firmly believes in humanity & understands that real power is not in muscles but in the Self.",2017-08-20T10:44:00.000Z,"Karnataka, India",1530,1607,16613,12688,https://twitter.com//rushiputr,#DWIJA द्विज ದ್ವಿಜ್ 108,@rushiputr,False,,@rushiputr,True
https://pbs.twimg.com/profile_images/1602547090575749120/QBXjs1Wq.jpg,DESH DEEPAK SHARMA,1118885473647235075,,,,,False,False,0,https://twitter.com/JantaKaReporter,https://twitter.com/RifatJawaid,https://twitter.com/AamAadmiParty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,bhai manful getting worried fraud fake muslim called drama true muslim can not complaint like kinda say pagan hai wants gain sympathy masters kari pappu thats bada walk drama,2019-04-18T14:34:00.000Z,https://twitter.com/deshdeepaksharm/status/1118885473647235075,https://pbs.twimg.com/profile_images/1602547090575749120/QBXjs1Wq.jpg,Proud Indian HINDU. Head - Asia Operations for a European MNC. Agri business Management Professional. Love Indian ancient history and culture.,2010-02-15T15:26:00.000Z,Aryavrat,366,435,14644,25995,https://twitter.com//deshdeepaksharm,DESH DEEPAK SHARMA,@deshdeepaksharm,False,narendramodi.in/,@deshdeepaksharm,False
,,1430751993748807685,,,,,False,False,2,https://twitter.com/search?q=%23jaisrilaprabhupada,https://twitter.com/search?q=%23harekrishnamovement,https://twitter.com/search?q=%23AkhandBharat,https://twitter.com/search?q=%23gitaforconstitution,https://www.quora.com/Do-you-believe-there-should-be-an-entrance-exam-for-politics-so-our-country-would-be-in-the-hands-of-educated-people/answer/Vaishnava-Charana-Dasa?ch=2&oid=304178545&share=eee37a56&srid=te54&target_type=answer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,exams,jaisrilaprabhupada harekrishnamovement akhandbharat gitaforconstitution answer believe entrance exam politics country would hands educated people vaishnava charade data चरण,2021-08-26T04:40:00.000Z,https://twitter.com/vaishnav_charan/status/1430751993748807685,https://pbs.twimg.com/profile_images/1226922819268706304/CaUFfsPB.jpg,"Sarvopadhi Vinirmuktam

(Most insignificant Servant @ ISKCON)

Hare Krishna Hare Krishna 
Krishna Krishna Hare Hare 
Hare Ram Hare Ram
Ram Ram Hare Hare",2018-05-01T15:57:00.000Z,"Dehradun, India",1676,323,1382,2446,https://twitter.com//vaishnav_charan,Vaishnav Charan Das,@vaishnav_charan,False,quora.com/profile/Vaibhav-Jo…,,False
,,1448243206026514436,https://pbs.twimg.com/media/FBkxfQrUcAIfy_4.jpg,https://pbs.twimg.com/media/FBkxfRsVkAIFshh.jpg,,,False,False,18,https://twitter.com/SOMMatUPES,https://twitter.com/UPESDehradun,https://twitter.com/nalinmehta,https://twitter.com/sanjeevrsingh,https://twitter.com/anubhabhonsle,https://twitter.com/anubhabhonsle,https://twitter.com/TMVRaghav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,4,School,finally got meet students many talented students course great faculty lead others wish teachers facilities journalism school,2021-10-13T11:04:00.000Z,https://twitter.com/KarnikaKohli/status/1448243206026514436,https://pbs.twimg.com/profile_images/1724645371991961600/3uBNaJ45.jpg,the non-journalist in newsrooms,2010-11-25T19:00:00.000Z,delhi (always and forever),42336,1265,21541,35241,https://twitter.com//KarnikaKohli,Karnika,@KarnikaKohli,False,,,False
,,1426072836913778689,,,,,False,False,14,https://twitter.com/TeqipF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,24,college,raises question entire recruitment system uttarakhand government colleges yet sustainable plan faculties selected rigorous process central government still seems difficult impossible,2021-08-13T06:47:00.000Z,https://twitter.com/ljbestnmh/status/1426072836913778689,https://pbs.twimg.com/profile_images/1426106048880934919/4iG1vlN-.jpg,"Doctoral studies @ IIT Delhi, 
Water Resources Specialist @ INRM Consultants Pvt Ltd, IIT Delhi",2013-05-10T10:57:00.000Z,"New Delhi, India",45,62,38,577,https://twitter.com//ljbestnmh,Dr. Lohit Jain,@ljbestnmh,False,,,False
,,1183927483659194368,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,whaaaaat stooge times gang bakbakbakbak blah blah blah pay back masters,2019-10-15T02:08:00.000Z,https://twitter.com/yashpsehgal/status/1183927483659194368,https://pbs.twimg.com/profile_images/3572015623/adccc9055cb2eb775343e52eacfee9ed.jpeg,"A voice from inner core..indefatigable..insuppressible.. bcoz we r human n humane..no Hindu, no Muslim, no Christian..only cosmopolitan..independent.. no DM...",2013-04-21T15:41:00.000Z,,1416,1850,2671,17970,https://twitter.com//yashpsehgal,Yesh Segal,@yashpsehgal,False,,,False
,,1415239698608398336,https://pbs.twimg.com/media/E6Pw__pUYAIHR6t.jpg,,,,False,False,2,https://twitter.com/search?q=%23neet2021,https://twitter.com/search?q=%23studyapp,https://twitter.com/search?q=%23newsupdate,https://twitter.com/search?q=%23entranceexams,https://twitter.com/search?q=%23neetaspirants,https://twitter.com/search?q=%23yschoollearn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,exams,heloooooo need aspirant important update future doctors need 2021 exam date declared pull socks fuel preparations keep updated neet2021 studyapp newsupdate entranceexams neetaspirants yschoollearn,2021-07-14T09:20:00.000Z,https://twitter.com/Yschool_Edu/status/1415239698608398336,https://pbs.twimg.com/profile_images/1351075931763453959/6hBLvjyf.jpg,Yschool The Learning App strives to provide the New Gen a strong footprint into the blockchain ecosystem via the Content curated by Blockchain & Crypto experts.,2021-01-18T07:55:00.000Z,Metaverse,50,160,2723,475,https://twitter.com//Yschool_Edu,Yschool,@Yschool_Edu,False,yschool.in,,False
https://pbs.twimg.com/profile_images/2852015879/469384399f5758c2e1f31f68c1fb8f9c.jpeg,Ravi  Matah,615940757002674177,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,men understand women fall two groups bachelors husbands jacques languirand,2015-06-30T17:51:00.000Z,https://twitter.com/Ravi_Matah/status/615940757002674177,https://pbs.twimg.com/profile_images/2852015879/469384399f5758c2e1f31f68c1fb8f9c.jpeg,"Blogger & Writer, love to write about sports, news, current events, inspirational quotes, my opinion on life, & my takes on day to day tickles",2009-04-24T08:28:00.000Z,India,6366,3144,262,322062,https://twitter.com//Ravi_Matah,Ravi  Matah,@Ravi_Matah,False,bedtea.in,@Ravi_Matah,False
