avatar,fullname,id,images/0,images/1,images/2,images/3,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,links/12,links/13,links/14,links/15,links/16,links/17,links/18,links/19,links/20,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/images/1,quotedTweet/images/2,quotedTweet/images/3,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/links/2,quotedTweet/links/3,quotedTweet/links/4,quotedTweet/links/5,quotedTweet/links/6,quotedTweet/links/7,quotedTweet/links/8,quotedTweet/links/9,quotedTweet/links/10,quotedTweet/links/11,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
,,1447163601270284290,,,,,False,False,0,https://www.instagram.com/p/CU2Lq9cAJVL/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,college,posted photo university macaroni college jailer,2021-10-10T11:34:00.000Z,https://twitter.com/Mahendr99699823/status/1447163601270284290,https://pbs.twimg.com/profile_images/1202606245170925569/wIq6dog1.jpg,#get_latest@products_my_online@shop#Rajasthan_wholesaler_online@myOWNshop,2019-12-05T15:10:00.000Z,jaipur,757,2452,411,588,https://twitter.com//Mahendr99699823,Mahendra kumawat,@Mahendr99699823,False,linktr.ee/01rajasthanwholesa…,,False
https://pbs.twimg.com/profile_images/1668640322296107008/WPf1OpmI.jpg,Avadhesh Akodia,1447005645920604162,,,,,False,False,21,https://twitter.com/thewire_in,https://m.thewire.in/article/rights/five-years-after-dalit-minor-was-raped-driven-to-suicide-court-pronounces-3-guilty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,college,body 17yearold found water tank teachers training college mocha town biker march 2016 report,2021-10-10T01:06:00.000Z,https://twitter.com/avadheshjpr/status/1447005645920604162,https://pbs.twimg.com/profile_images/1668640322296107008/WPf1OpmI.jpg,Special Correspondent @DainikBhaskar | Investigative Reporting | Ground Reporting | Tweets are personal | RT≠Endorsement,2011-02-20T13:33:00.000Z,Jaipur (India),14564,584,5967,7496,https://twitter.com//avadheshjpr,Avadhesh Akodia,@avadheshjpr,True,bhaskar.com,@avadheshjpr,True
,,1455936392635191299,,,,,False,False,4,https://twitter.com/BCCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,School,100 paid hefty amount afghans today poor bowling dropped sitter catches worsethanschoolcricket fielding apparent india fuckin struggled make 100 runs new zealand crossed 200 today ease,2021-11-03T16:34:00.000Z,https://twitter.com/Kuldeeps_/status/1455936392635191299,https://pbs.twimg.com/profile_images/1656936276266983424/P2V-5Xbp.jpg,"Visionary, Artistic, Steve Jobs & Bob Dylan",2021-05-02T17:29:00.000Z,"Jaipur, New York",38,6,7943,7017,https://twitter.com//Kuldeeps_,Kuldeep Sisodia,@Kuldeeps_,False,,,False
,,1463952528807129099,https://pbs.twimg.com/media/FFEBDzxVQAAJ2xj.jpg,,,,False,False,1,https://twitter.com/search?q=%23Admissionopen,https://twitter.com/search?q=%23bestsoundengineeringcollege,https://twitter.com/search?q=%23Soundengineering,https://twitter.com/search?q=%23OnlineCourses,https://twitter.com/search?q=%23sound,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,college,join india leading music college batches starting ith dec 2021 call 917742823912 admissionopen bestsoundengineeringcollege soundengineering onlinecourses sound,2021-11-25T19:27:00.000Z,https://twitter.com/angelsmusicaca1/status/1463952528807129099,https://pbs.twimg.com/profile_images/1336766613811470336/7sUsKT6S.jpg,"Angel’s Music Academy is India’s leading #Musiccollege. We provide #degreecourses in #MusicPerformance, #Soundengineering #Musicpoduction & Much more",2020-12-09T20:15:00.000Z,India,18,4,37,46,https://twitter.com//angelsmusicaca1,angelsmusicacademy,@angelsmusicaca1,False,angelsmusicacademy.com,,False
https://pbs.twimg.com/profile_images/1667516736755888128/LqpyCLBc.jpg,Satya Chaudhary,1443116694549893122,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,college,vanish college rota walk maiden match hone pair,2021-09-29T07:33:00.000Z,https://twitter.com/satyagodara/status/1443116694549893122,https://pbs.twimg.com/profile_images/1667516736755888128/LqpyCLBc.jpg,अनपढ़ किसान|घुमंतू।एक दम देशी ।क्रिकेट फैन।पार्ट टाइम क्रिकेट राजनीति विशेषज्ञ ।मज़दूर |ज्ञानी लोग दूर रहे For promotion kindly DM,2010-03-31T13:04:00.000Z,India,16406,7878,276469,202580,https://twitter.com//satyagodara,Satya Chaudhary,@satyagodara,True,piped.video/aAJbq7MbLoA,@satyagodara,True
,,1454321791170752515,,,,,False,False,1,https://www.instagram.com/p/CVpC1sMBL2_/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,posted photo lakshmipat university,2021-10-30T05:38:00.000Z,https://twitter.com/ShapersJaipur/status/1454321791170752515,https://pbs.twimg.com/profile_images/1359032281772400652/kqij8mF9.jpg,Think. Act. Change. 🌍,2015-05-04T08:55:00.000Z,"Jaipur, Rajasthan",651,456,276,400,https://twitter.com//ShapersJaipur,GlobalShapers Jaipur,@ShapersJaipur,False,globalshapersjaipur.com/,,False
https://pbs.twimg.com/profile_images/1692248222541176833/H_QRQRNe.jpg,𝗗𝗿. 𝗦𝗮𝗷𝗷𝗮𝗻 𝗞𝘂𝗺𝗮𝗿 𝗦𝗮𝗶𝗻𝗶,1440715488116371471,,,,,False,False,47,https://twitter.com/search?q=%23College_Lecturer_2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,11,college,150813 101439 49374 3691 collegelecturer2020,2021-09-22T16:31:00.000Z,https://twitter.com/DrSajjanSaini/status/1440715488116371471,https://pbs.twimg.com/profile_images/1692248222541176833/H_QRQRNe.jpg,"राष्ट्र प्रथम | Assistant Professor | Ph.D in Commerce (FDI) | NET JRF | @ABVPJaipurPrant कार्यकारिणी सदस्य, पूर्व जिला संयोजक जयपुर,पूर्व इकाई प्रमुख",2019-12-30T08:28:00.000Z,"Shri Madhopur, Sikar",6349,4242,43269,6117,https://twitter.com//DrSajjanSaini,𝗗𝗿. 𝗦𝗮𝗷𝗷𝗮𝗻 𝗞𝘂𝗺𝗮𝗿 𝗦𝗮𝗶𝗻𝗶,@DrSajjanSaini,False,,@DrSajjanSaini,False
,,872319945727758337,,,,,False,False,0,https://twitter.com/search?q=%23cdac,https://twitter.com/search?q=%23jaipur,https://www.instagram.com/p/BVBrCslFvLQ/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,can jailer 8june2017 last date enroll post graduate diploma courses instagramcompbvbrcslfvlq,2017-06-07T05:10:00.000Z,https://twitter.com/CDACATCJAIPUR/status/872319945727758337,https://pbs.twimg.com/profile_images/864091574400991232/sm6dqwPE.jpg,,2014-01-06T09:13:00.000Z,,12,4,0,11,https://twitter.com//CDACATCJAIPUR,C-DAC ATC JAIPUR,@CDACATCJAIPUR,False,,,False
,,1455742242665099272,https://pbs.twimg.com/media/FDOw-_LX0Ac5qhA.jpg,https://pbs.twimg.com/media/FDOw-_RWUAIj3e-.jpg,https://pbs.twimg.com/media/FDOw-_RXoAMj9GS.jpg,https://pbs.twimg.com/media/FDOw-_SXsAAyNo9.jpg,True,False,1,https://twitter.com/iamsrk,https://twitter.com/search?q=%2390s_kids,https://twitter.com/search?q=%23HappyBirthdayShahRukhKhan,,,,,,,,,,,,,,,,,,,,Zeba Warsi,https://pbs.twimg.com/media/FDOw-_LX0Ac5qhA.jpg,https://pbs.twimg.com/media/FDOw-_RWUAIj3e-.jpg,https://pbs.twimg.com/media/FDOw-_RXoAMj9GS.jpg,https://pbs.twimg.com/media/FDOw-_SXsAAyNo9.jpg,https://twitter.com/search?q=%23HappyBirthdaySRK,,,,,,,,,,,,"Truly, KING Khan ❤️

#HappyBirthdaySRK",2021-11-03T01:01:00.000Z,https://twitter.com/Zebaism/status/1455701706088620034,@Zebaism,0,0,0,School,didn't make bit mistake declared favourite star way back school days skids happybirthdayshahrukhkhan,2021-11-03T03:42:00.000Z,https://twitter.com/daizmin163/status/1455742242665099272,https://pbs.twimg.com/profile_images/1694542219615805441/7-mFuGLt.jpg,"।Curious explorer।
।APS-NDA-IMA-Ex Indian Army। ।DU।
।Proud JNUiite। ।CHS-ANCM।
।Research Scholar। ।Quizzer।

SRK is ♥️",2015-08-15T05:46:00.000Z,Hindustan ka Dil - दिल्ली,98,694,3133,1785,https://twitter.com//daizmin163,_Dev_🍁,@daizmin163,False,,,False
https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,Vinod bhudoli RU,1450829423117168640,,,,,False,False,1,https://www.instagram.com/p/CVQOsdVBs0M/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,rajasthan university,2021-10-20T14:21:00.000Z,https://twitter.com/VinodBhudoliRU/status/1450829423117168640,https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,"अध्यक्ष पद हेतु :- राजस्थान विश्वविद्यालय,जयपुर।      
पूर्व छात्रसंघ अध्यक्ष-एस एन के पी राजकीय पीजी महा., नीमकाथाना राज.
सदस्य-राष्ट्रीय लोकतांत्रिक पार्टी",2019-10-26T14:41:00.000Z,Rajasthan University Jaipur,3354,459,14314,4782,https://twitter.com//VinodBhudoliRU,Vinod bhudoli RU,@VinodBhudoliRU,False,,@VinodBhudoliRU,False
https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,Vinod bhudoli RU,1450486597426819075,,,,,False,False,0,https://www.instagram.com/p/CVNyy1UIsjy/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,posted photo rajasthan university,2021-10-19T15:38:00.000Z,https://twitter.com/VinodBhudoliRU/status/1450486597426819075,https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,"अध्यक्ष पद हेतु :- राजस्थान विश्वविद्यालय,जयपुर।      
पूर्व छात्रसंघ अध्यक्ष-एस एन के पी राजकीय पीजी महा., नीमकाथाना राज.
सदस्य-राष्ट्रीय लोकतांत्रिक पार्टी",2019-10-26T14:41:00.000Z,Rajasthan University Jaipur,3354,459,14314,4782,https://twitter.com//VinodBhudoliRU,Vinod bhudoli RU,@VinodBhudoliRU,False,,@VinodBhudoliRU,False
https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,Vinod bhudoli RU,1450313329751339019,,,,,False,False,1,https://www.instagram.com/p/CVMkAFdIq2R/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,posted photo rajasthan university,2021-10-19T04:10:00.000Z,https://twitter.com/VinodBhudoliRU/status/1450313329751339019,https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,"अध्यक्ष पद हेतु :- राजस्थान विश्वविद्यालय,जयपुर।      
पूर्व छात्रसंघ अध्यक्ष-एस एन के पी राजकीय पीजी महा., नीमकाथाना राज.
सदस्य-राष्ट्रीय लोकतांत्रिक पार्टी",2019-10-26T14:41:00.000Z,Rajasthan University Jaipur,3354,459,14314,4782,https://twitter.com//VinodBhudoliRU,Vinod bhudoli RU,@VinodBhudoliRU,False,,@VinodBhudoliRU,False
https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,Vinod bhudoli RU,1449279305297580034,,,,,False,False,3,https://www.instagram.com/p/CVFNyIlBvYY/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,posted photo rajasthan university,2021-10-16T07:41:00.000Z,https://twitter.com/VinodBhudoliRU/status/1449279305297580034,https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,"अध्यक्ष पद हेतु :- राजस्थान विश्वविद्यालय,जयपुर।      
पूर्व छात्रसंघ अध्यक्ष-एस एन के पी राजकीय पीजी महा., नीमकाथाना राज.
सदस्य-राष्ट्रीय लोकतांत्रिक पार्टी",2019-10-26T14:41:00.000Z,Rajasthan University Jaipur,3354,459,14314,4782,https://twitter.com//VinodBhudoliRU,Vinod bhudoli RU,@VinodBhudoliRU,False,,@VinodBhudoliRU,False
https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,Vinod bhudoli RU,1448522939431784454,,,,,False,False,0,https://www.instagram.com/p/CU_11Kgh_qQ/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,posted photo rajasthan university,2021-10-14T05:35:00.000Z,https://twitter.com/VinodBhudoliRU/status/1448522939431784454,https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,"अध्यक्ष पद हेतु :- राजस्थान विश्वविद्यालय,जयपुर।      
पूर्व छात्रसंघ अध्यक्ष-एस एन के पी राजकीय पीजी महा., नीमकाथाना राज.
सदस्य-राष्ट्रीय लोकतांत्रिक पार्टी",2019-10-26T14:41:00.000Z,Rajasthan University Jaipur,3354,459,14314,4782,https://twitter.com//VinodBhudoliRU,Vinod bhudoli RU,@VinodBhudoliRU,False,,@VinodBhudoliRU,False
,,672702748471635969,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,urgently require female fresher post office assistant travel company graduatesundergraduates apply contact9711871761,2015-12-04T09:03:00.000Z,https://twitter.com/aastudy_travel/status/672702748471635969,https://pbs.twimg.com/profile_images/703182925949325312/GSESgGhW.jpg,PR/Marketing & Brand Manager at AA Study & Travel Planners,2015-07-14T08:17:00.000Z,"New Delhi, India",22,4,288,283,https://twitter.com//aastudy_travel,AA Study and Travel,@aastudy_travel,False,aastudyandtravelplanners.com,,False
https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,Vinod bhudoli RU,1447834645597458433,,,,,False,False,0,https://www.instagram.com/p/CU6804ThfJC/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,posted photo rajasthan university,2021-10-12T08:00:00.000Z,https://twitter.com/VinodBhudoliRU/status/1447834645597458433,https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,"अध्यक्ष पद हेतु :- राजस्थान विश्वविद्यालय,जयपुर।      
पूर्व छात्रसंघ अध्यक्ष-एस एन के पी राजकीय पीजी महा., नीमकाथाना राज.
सदस्य-राष्ट्रीय लोकतांत्रिक पार्टी",2019-10-26T14:41:00.000Z,Rajasthan University Jaipur,3354,459,14314,4782,https://twitter.com//VinodBhudoliRU,Vinod bhudoli RU,@VinodBhudoliRU,False,,@VinodBhudoliRU,False
,,1456979909578985480,https://pbs.twimg.com/media/FDgu7JOUcAMGSpp.jpg,https://pbs.twimg.com/media/FDgu9CwUcAkeSel.png,,,True,False,0,,,,,,,,,,,,,,,,,,,,,,,Sameer,https://pbs.twimg.com/media/FDgu7JOUcAMGSpp.jpg,https://pbs.twimg.com/media/FDgu9CwUcAkeSel.png,,,,,,,,,,,,,,,Action 💥🧨                      Reaction 💥....😅,2021-11-06T12:46:00.000Z,https://twitter.com/BesuraTaansane/status/1456966289461710850,@BesuraTaansane,0,0,0,School,lol you rockstar you global effect next girl bunked school one got famous shot head survived,2021-11-06T13:40:00.000Z,https://twitter.com/DrSidSmilevendr/status/1456979909578985480,https://pbs.twimg.com/profile_images/1721604670974734336/s6VNcQPY.jpg,"Doctor, Family Physician",2016-10-29T08:45:00.000Z,"Goa, India",158,765,8703,5057,https://twitter.com//DrSidSmilevendr,DrSid-TheSmileVendor,@DrSidSmilevendr,False,,,True
https://pbs.twimg.com/profile_images/827508655369154560/fpLz42Ju.jpg,Bheeshma Aswal,1447039173186113538,https://pbs.twimg.com/media/FBTqaLyVIAEMxec.jpg,https://pbs.twimg.com/media/FBTqcDOVIAU44XD.jpg,,,False,False,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,आजतक marina kali dew pride university,2021-10-10T03:19:00.000Z,https://twitter.com/Bheeshmaaswal/status/1447039173186113538,https://pbs.twimg.com/profile_images/827508655369154560/fpLz42Ju.jpg,"Advocate भीष्म असवाल , Rajastha High Court, Jaipur.
*स्वतन्त्र विचारक* Activist
Watch me on - piped.video/channel/UCkpF-6j…",2011-05-18T15:31:00.000Z,"Jaipur, India",532,8,1633,939,https://twitter.com//Bheeshmaaswal,Bheeshma Aswal,@Bheeshmaaswal,False,facebook.com/bheeshma.aswal,@Bheeshmaaswal,False
https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,Vinod bhudoli RU,1446113916065488913,,,,,False,False,1,https://www.instagram.com/p/CUuuVJpBGLk/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,posted photo rajasthan university,2021-10-07T14:03:00.000Z,https://twitter.com/VinodBhudoliRU/status/1446113916065488913,https://pbs.twimg.com/profile_images/1608464213466558467/-xj-bxCh.jpg,"अध्यक्ष पद हेतु :- राजस्थान विश्वविद्यालय,जयपुर।      
पूर्व छात्रसंघ अध्यक्ष-एस एन के पी राजकीय पीजी महा., नीमकाथाना राज.
सदस्य-राष्ट्रीय लोकतांत्रिक पार्टी",2019-10-26T14:41:00.000Z,Rajasthan University Jaipur,3354,459,14314,4782,https://twitter.com//VinodBhudoliRU,Vinod bhudoli RU,@VinodBhudoliRU,False,,@VinodBhudoliRU,False
https://pbs.twimg.com/profile_images/1509085159240646656/t6aYpkEr.jpg,Good Host Spaces Pvt Ltd,1442373050322669572,,,,,False,False,0,https://twitter.com/search?q=%23sports,https://twitter.com/search?q=%23hostellife,https://twitter.com/search?q=%23ghs,https://www.instagram.com/p/CUUJLrrABMI/?utm_medium=twitter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,sports hostellife gas pick courtesy animal university jailer,2021-09-27T06:18:00.000Z,https://twitter.com/GoodHostSpaces/status/1442373050322669572,https://pbs.twimg.com/profile_images/1509085159240646656/t6aYpkEr.jpg,"In Campus Hostel living just got redefined with GHS, India's largest owner and operator of on-campus student housing.",2021-05-27T05:32:00.000Z,Mumbai,43,31,47,233,https://twitter.com//GoodHostSpaces,Good Host Spaces Pvt Ltd,@GoodHostSpaces,False,goodhostspaces.com/,@GoodHostSpaces,False
,,959818559206539264,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,Post Graduate,great grand function after yoga suborn post graduate college jailer fantastic after yoga program via hasyotsav celebrated aegis world after yoga fed ignore india hundreds boys girls students faculties enjoyed tremendously,2018-02-03T15:59:00.000Z,https://twitter.com/opgupta930/status/959818559206539264,https://abs.twimg.com/sticky/default_profile_images/default_profile.png,,2016-12-11T11:18:00.000Z,,18,88,24,594,https://twitter.com//opgupta930,OP Gupta,@opgupta930,False,,,False
,,1459360552853983241,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,stop online classes ask schools reopen,2021-11-13T03:20:00.000Z,https://twitter.com/anubhavtweet1/status/1459360552853983241,https://pbs.twimg.com/profile_images/1262715539908108288/w9eoajR7.jpg,IF INDIA WONT CONTROL POPULATION THEN IT CANT SUSTAIN,2012-07-25T04:00:00.000Z,noida,51,359,5301,4249,https://twitter.com//anubhavtweet1,#POPULATIONCONTROL,@anubhavtweet1,False,,,False
,,1459436035885072384,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,School,commercialization hospitals schools tuitions educationetc spending havent yet earned loans credit cards spending tons money interiors house office thereby increasing maintenance cost,2021-11-13T08:20:00.000Z,https://twitter.com/manjeetbhadra/status/1459436035885072384,https://pbs.twimg.com/profile_images/1212561969217077248/ARaIXjMo.jpg,"Indian, Son,Father, Brother, Friend, Husband, Citizen.",2010-03-06T13:52:00.000Z,jaipur,142,1373,11777,816,https://twitter.com//manjeetbhadra,Manjeet Singh,@manjeetbhadra,False,,,False
,,846541131710025728,,,,,False,False,0,https://twitter.com/search?q=%23graduate,https://twitter.com/search?q=%23post,https://twitter.com/search?q=%23postgraduate,https://twitter.com/search?q=%23pg,https://twitter.com/search?q=%23phd,https://twitter.com/search?q=%23college,https://twitter.com/search?q=%23life,https://twitter.com/search?q=%23fun,https://twitter.com/search?q=%23masti,https://twitter.com/search?q=%23hostel,https://twitter.com/search?q=%23best,https://www.instagram.com/p/BSKgMquhdcw/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,graduation graduate post postgraduate pig pod college life fun masti hostel instagramcompbskgmquhdcw,2017-03-28T01:55:00.000Z,https://twitter.com/cake8door/status/846541131710025728,https://pbs.twimg.com/profile_images/807441311573929984/GUIBwqdj.jpg,"cake8door is a service which delivers cakes ,cards,bouquet,flowers ,snacks,chocolate to u and ur special ones in all over India",2015-12-19T17:58:00.000Z,"Jaipur, India",65,137,11,606,https://twitter.com//cake8door,cake8door,@cake8door,False,cake8door.com,,False
,,1460101051252559875,https://pbs.twimg.com/media/FENSGu7UUAIvZeG.jpg,https://pbs.twimg.com/media/FENSHstVkAU5Zbm.jpg,https://pbs.twimg.com/media/FENSIsPUYAAHBti.jpg,https://pbs.twimg.com/media/FENSJvcVQAM5VK7.jpg,False,False,0,https://twitter.com/search?q=%23जनजातीय_गौरव_दिवस,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,eklavya model residential schools providing quality education tribal students environment,2021-11-15T04:23:00.000Z,https://twitter.com/pichwai/status/1460101051252559875,https://pbs.twimg.com/profile_images/1700379764043972608/Ko3_XZS3.jpg,"SM सहसंयोजक भाजपा राज., ITप्रदेश समन्वयक,ITसंयोजक जयपुर शहर2016, डिजिटल प्रमुख महासम्पर्क अभियान2015, जि.संयोजक(IT)सदस्यता, जि.संयोजक व्यापार प्रकोष्ठ जयपुर2012",2009-09-04T06:23:00.000Z,Jaipur - India,7137,439,89216,79688,https://twitter.com//pichwai,Ajay Vijayvergia 🇮🇳,@pichwai,True,facebook.com/ajaykvijayvergi…,,True
,,1023870905607282689,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,post graduate student ahi koi job nazi aha mere mil nazi aha slide kya mode vote nazi dung mere vote mode yoni congress time thud collected post mode sane bad chili gay jai mode kiiiiiiii,2018-07-30T10:00:00.000Z,https://twitter.com/Ratiramgurjar3/status/1023870905607282689,https://pbs.twimg.com/profile_images/1095271013070233600/pjXz1ivr.jpg,First Narendra Modi Supporter then BJP supporter.,2016-07-28T04:18:00.000Z,Jaipur (Rajasthan),151,538,3203,2173,https://twitter.com//Ratiramgurjar3,Ratiram Gurjar (Tanwar),@Ratiramgurjar3,False,,,False
,,1456245077840334849,https://pbs.twimg.com/media/FDWfLNoVQAEtBOr.jpg,,,,False,False,8,https://twitter.com/search?q=%23JaiBhim,https://twitter.com/Suriya_offl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,School,jaibhim masterpiece movie saying loudly confidently must watch movie played role like master acting school powerful engaging cinema created film director,2021-11-04T13:00:00.000Z,https://twitter.com/shyamvirBTP/status/1456245077840334849,https://pbs.twimg.com/profile_images/1723914984546324480/rF-0nFNo.jpg,"Poetry, Writing and Travelling is love. Blogger and YouTuber. Tweets are personal not organisational.",2012-07-31T17:44:00.000Z,India,1705,232,27049,6783,https://twitter.com//shyamvirBTP,Shyamvir Singh Jhajhoria,@shyamvirBTP,False,piped.video/channel/UCO_v0qe…,,False
,,846421382292418560,,,,,False,False,0,https://twitter.com/search?q=%23cake,https://twitter.com/search?q=%23graduate,https://twitter.com/search?q=%23postgraduate,https://twitter.com/search?q=%23college,https://www.instagram.com/p/BSJpvmyhmpy/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,lets celebrate completion college cake graduate postgraduate instagramcompbsjpvmyhmpy,2017-03-27T17:59:00.000Z,https://twitter.com/cake8door/status/846421382292418560,https://pbs.twimg.com/profile_images/807441311573929984/GUIBwqdj.jpg,"cake8door is a service which delivers cakes ,cards,bouquet,flowers ,snacks,chocolate to u and ur special ones in all over India",2015-12-19T17:58:00.000Z,"Jaipur, India",65,137,11,606,https://twitter.com//cake8door,cake8door,@cake8door,False,cake8door.com,,False
,,1455103901770784778,,,,,False,False,0,https://twitter.com/search?q=%23TheSchoolOfRam,https://tinyurl.com/RamayanaVirtualTour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,School,world first virtual school based lord sari ram theschoolofram presents virtual exhibition ramayana online exhibition showcases miniature painting collections school ram dating form 17th19th century start date not 2021 link,2021-11-01T09:26:00.000Z,https://twitter.com/PrinceTiwariBHU/status/1455103901770784778,https://pbs.twimg.com/profile_images/1673345408779657216/NsABFFlD.jpg,"Content Writer & Media Consultant at Loksabha Secretariat
| Editor in Chief @MrigtrishnaMag
| Founder @schoolofram @CBharatStudies
| BHU | Vidya Bharati",2020-03-18T08:36:00.000Z,"Varanasi, India",293,1873,6157,5166,https://twitter.com//PrinceTiwariBHU,Prince Tiwari,@PrinceTiwariBHU,False,facebook.com/PrinceTiwariBhu,,False
,,571285712861073408,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,immediate openings senior residents post graduatembbs years experiencecontact email grin,2015-02-27T12:28:00.000Z,https://twitter.com/apex_hospitals/status/571285712861073408,https://pbs.twimg.com/profile_images/1622462404117532673/fP361h4a.jpg,"Established in year 1994, Apex became one of the first institutes in India to attain ISO 9001 under the leadership of the Managing Director, Dr S.B. Jhawar",2013-11-29T05:55:00.000Z,"Jaipur, Rajasthan",641,6,51,1048,https://twitter.com//apex_hospitals,Apex Hospitals,@apex_hospitals,False,apexhospitals.com,,False
,,786165769742618626,,,,,False,False,0,https://twitter.com/AamAadmiParty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,bhai ini stupidity khan let pagan esme post graduate,2016-10-12T11:25:00.000Z,https://twitter.com/kashyapson3/status/786165769742618626,https://pbs.twimg.com/profile_images/759076838215942144/SPqYKzT9.jpg,,2013-04-09T14:50:00.000Z,,7,59,35,501,https://twitter.com//kashyapson3,Krishan Kashyap,@kashyapson3,False,,,False
