avatar,fullname,id,images/0,images/1,images/2,images/3,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,links/12,links/13,links/14,links/15,links/16,links/17,links/18,links/19,links/20,links/21,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/images/1,quotedTweet/images/2,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/links/2,quotedTweet/links/3,quotedTweet/links/4,quotedTweet/links/5,quotedTweet/links/6,quotedTweet/links/7,quotedTweet/links/8,quotedTweet/links/9,quotedTweet/links/10,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
https://pbs.twimg.com/profile_images/1042014921003810816/bfGQQtp3.jpg,GSOI Educationals,1056868212350971906,https://pbs.twimg.com/media/Dqq_9teU8AAYv2w.jpg,,,,False,False,1,https://twitter.com/search?q=%23STUDY,https://twitter.com/search?q=%23CANADA,http://www.gsoi.in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,study canada get admission top ranking universities undergraduate postgraduate courses highest visa ratio belts overall gap acceptable refuse cases apply 7652808186 7626801006 groin sci level phase moral,2018-10-29T11:19:00.000Z,https://twitter.com/GSOI10/status/1056868212350971906,https://pbs.twimg.com/profile_images/1042014921003810816/bfGQQtp3.jpg,"GSOI Educationals is on Rampage, We are among the fastest growing Immigration-Consultants in the Region.101 New Colleges and Universities associated recently",2018-09-18T11:34:00.000Z,"Mohali, Punjab",25,57,79,690,https://twitter.com//GSOI10,GSOI Educationals,@GSOI10,False,gsoi.in,@GSOI10,False
https://pbs.twimg.com/profile_images/1042014921003810816/bfGQQtp3.jpg,GSOI Educationals,1052902550586953729,https://pbs.twimg.com/media/DpypOn2WsAAH2Ya.jpg,,,,False,False,0,https://twitter.com/search?q=%23STUDY,https://twitter.com/search?q=%23AUSTRALIA,http://www.gsoi.in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,study australia get admission top ranking universities undergraduate postgraduate courses highest visa ratio scholarships available jan intake 2019 7652808186 7626801006 groin sci level phase moral punjab,2018-10-18T12:41:00.000Z,https://twitter.com/GSOI10/status/1052902550586953729,https://pbs.twimg.com/profile_images/1042014921003810816/bfGQQtp3.jpg,"GSOI Educationals is on Rampage, We are among the fastest growing Immigration-Consultants in the Region.101 New Colleges and Universities associated recently",2018-09-18T11:34:00.000Z,"Mohali, Punjab",25,57,79,690,https://twitter.com//GSOI10,GSOI Educationals,@GSOI10,False,gsoi.in,@GSOI10,False
,,1106204990731886592,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Post Graduate,citizens country pod spoils indians aims engineers doctors post graduates graduates lawyers judges educated highly skilled professionals vote matrix fail person leader aspiring better future,2019-03-14T14:46:00.000Z,https://twitter.com/satishgarg53/status/1106204990731886592,https://pbs.twimg.com/profile_images/1419290548658085891/SrDOGfZe.jpg,Senior Citizen,2017-08-13T04:45:00.000Z,TriCity,246,533,12351,87712,https://twitter.com//satishgarg53,Satish Kumar Garg,@satishgarg53,False,,,False
,,1080775319647334400,https://pbs.twimg.com/media/Dv-vXvdWwAIe0Zo.jpg,,,,False,False,0,https://twitter.com/search?q=%23STUDY,https://twitter.com/search?q=%23CANADA,https://twitter.com/search?q=%23studyvisa,https://twitter.com/search?q=%23canada,https://twitter.com/search?q=%23global,https://twitter.com/search?q=%23refinement,https://twitter.com/search?q=%23solution,https://twitter.com/search?q=%23studyvisaexpert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Undergraduate,study canada get admission top ranking universities undergraduate postgraduate courses highest visa ratio scholarships available upcoming intake studyvisa canada global refinement solution studyvisaexpert 9888962674,2019-01-03T10:38:00.000Z,https://twitter.com/GRefinement/status/1080775319647334400,https://pbs.twimg.com/profile_images/1057246235055325188/QNFRMaDd.jpg,,2018-10-29T10:02:00.000Z,,15,0,1,44,https://twitter.com//GRefinement,Global Refinement,@GRefinement,False,,,False
,,1090120730044297216,https://pbs.twimg.com/media/DyDjAbWU0AAbHem.jpg,,,,False,False,32,https://twitter.com/search?q=%23faculty,https://twitter.com/search?q=%23students,https://twitter.com/search?q=%23ISBMohali,https://twitter.com/ISBedu,https://twitter.com/search?q=%23India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,5,Post Graduate,heartiest felicitations faculty students post graduate programme management isbmohali taking institution not globally not india,2019-01-29T05:33:00.000Z,https://twitter.com/vpsbadnore/status/1090120730044297216,https://pbs.twimg.com/profile_images/1430355836501516290/-Ar-IkT5.jpg,"Former Governor, Punjab (India) & Administrator, UT Chandigarh",2014-03-20T09:14:00.000Z,India,43698,64,216,2485,https://twitter.com//vpsbadnore,V P Singh Badnore,@vpsbadnore,False,,,False
,,1080786779198930944,https://pbs.twimg.com/media/Dv-50LsWsAANOtr.jpg,,,,False,False,0,https://twitter.com/search?q=%23Canada,https://twitter.com/search?q=%23Australia,https://twitter.com/search?q=%23Singapore,https://twitter.com/search?q=%23UK,https://twitter.com/search?q=%23USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,want study countries like canada australia singapore usa diploma adv diploma bachelors masters upcoming intake affordable tuition fee fast track offer letter call 9888962674,2019-01-03T11:23:00.000Z,https://twitter.com/GRefinement/status/1080786779198930944,https://pbs.twimg.com/profile_images/1057246235055325188/QNFRMaDd.jpg,,2018-10-29T10:02:00.000Z,,15,0,1,44,https://twitter.com//GRefinement,Global Refinement,@GRefinement,False,,,False
,,1456282888530391045,,,,,False,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,punjab university able,2021-11-04T15:31:00.000Z,https://twitter.com/niharika_kamal/status/1456282888530391045,https://pbs.twimg.com/profile_images/1688253368421306368/Ygf8j-1s.jpg,"State Secretary(BJYM Punjab),
Former Joint Secretary ABVP,Panjab University, Chandigarh 
Department of Laws PU,
Ex cabin crew 9W",2015-10-07T06:42:00.000Z,"Chandigarh, India",144,87,622,129,https://twitter.com//niharika_kamal,Adv Niharika kamal,@niharika_kamal,False,,,False
,,1400105768238551044,https://pbs.twimg.com/media/E24sww3UcAQ-KVB.jpg,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,great initiative pod chambers propagate importance startups great time sharing thoughts panelists,2021-06-02T15:03:00.000Z,https://twitter.com/GeetaGulati/status/1400105768238551044,https://pbs.twimg.com/profile_images/426812710789980160/d9uxMcJn.jpeg,Practising Lawyer (Corporate & Commercial Laws),2009-01-01T11:07:00.000Z,Chandigarh,202,1049,2712,1126,https://twitter.com//GeetaGulati,Geeta Gulati,@GeetaGulati,False,,,False
,,1075357557701652480,https://pbs.twimg.com/media/Duxv31qWoAE0rnb.jpg,,,,False,False,0,https://twitter.com/search?q=%23MAY2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Undergraduate,hurry last chance apply may apply CanadaCanada study visa choose programmes certificate diploma undergraduate postgraduate dont let dreams dreams apply may2019 intake 917901977000 follow providers,2018-12-19T11:49:00.000Z,https://twitter.com/ProvidersMohali/status/1075357557701652480,https://pbs.twimg.com/profile_images/1355497049966305285/RAHjwPWm.jpg,"""Pioneers In Study Visa""

A Government Approved ISO 9001:2015 Certified Immigration Company",2018-04-07T07:44:00.000Z,Mohali | Barnala | Ludhiana,22,24,84,650,https://twitter.com//ProvidersMohali,Providers Overseas Consultants Private Limited,@ProvidersMohali,False,providers.pro,,False
,,1050371315734073344,,,,,False,False,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,satire shows herald news channels field day sexual harassment charges actor chim makes coming number romeo roles played makes boeing boeing 1985 chronic bachelor 2003 content couldnt run clips,2018-10-11T13:03:00.000Z,https://twitter.com/AnandKochukudy/status/1050371315734073344,https://pbs.twimg.com/profile_images/1654049501517324288/sCbAeJRA.jpg,Journalist | Columnist,2012-09-04T09:38:00.000Z,Kochi | Vazhakulam,4243,906,41077,48966,https://twitter.com//AnandKochukudy,Anand Kochukudy,@AnandKochukudy,False,kochipost.com,,False
https://pbs.twimg.com/profile_images/1355497049966305285/RAHjwPWm.jpg,Providers Overseas Consultants Private Limited,1071004252661800960,https://pbs.twimg.com/media/Dtz4nI0XcAA5tLL.jpg,,,,False,False,0,https://twitter.com/search?q=%23SWEDEN,https://twitter.com/search?q=%23SPOUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Undergraduate,study sweden hurry without belts gap acceptable graduate undergraduate pig master courses available spouse along applicant 100 satisfaction guaranteed 917901977000 follow,2018-12-07T11:31:00.000Z,https://twitter.com/ProvidersMohali/status/1071004252661800960,https://pbs.twimg.com/profile_images/1355497049966305285/RAHjwPWm.jpg,"""Pioneers In Study Visa""

A Government Approved ISO 9001:2015 Certified Immigration Company",2018-04-07T07:44:00.000Z,Mohali | Barnala | Ludhiana,22,24,84,650,https://twitter.com//ProvidersMohali,Providers Overseas Consultants Private Limited,@ProvidersMohali,False,providers.pro,@ProvidersMohali,False
https://pbs.twimg.com/profile_images/1355497049966305285/RAHjwPWm.jpg,Providers Overseas Consultants Private Limited,1069913447213776897,https://pbs.twimg.com/media/DtkYkFIWoAAkxMi.jpg,,,,False,False,0,https://twitter.com/search?q=%23SWEDEN,https://twitter.com/search?q=%23SPOUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Undergraduate,study sweden without belts gap acceptable graduate undergraduate pig master courses available spouse along applicant 100 satisfaction guaranteed 917901977000 follow,2018-12-04T11:16:00.000Z,https://twitter.com/ProvidersMohali/status/1069913447213776897,https://pbs.twimg.com/profile_images/1355497049966305285/RAHjwPWm.jpg,"""Pioneers In Study Visa""

A Government Approved ISO 9001:2015 Certified Immigration Company",2018-04-07T07:44:00.000Z,Mohali | Barnala | Ludhiana,22,24,84,650,https://twitter.com//ProvidersMohali,Providers Overseas Consultants Private Limited,@ProvidersMohali,False,providers.pro,@ProvidersMohali,False
https://pbs.twimg.com/profile_images/1355497049966305285/RAHjwPWm.jpg,Providers Overseas Consultants Private Limited,1067029561387433986,https://pbs.twimg.com/media/Ds7Ze8fWkAAnGvM.jpg,,,,False,False,0,https://twitter.com/search?q=%23Canada,https://twitter.com/search?q=%23Alexander,https://twitter.com/search?q=%23Undergraduate,https://twitter.com/search?q=%23Transfer,https://twitter.com/search?q=%23IELTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Undergraduate,study alexander college Canada campuses located barnaby vancouver british columbia canada Canada alexander college offers variety undergraduate degree transfer programsielts call 917901977000,2018-11-26T12:17:00.000Z,https://twitter.com/ProvidersMohali/status/1067029561387433986,https://pbs.twimg.com/profile_images/1355497049966305285/RAHjwPWm.jpg,"""Pioneers In Study Visa""

A Government Approved ISO 9001:2015 Certified Immigration Company",2018-04-07T07:44:00.000Z,Mohali | Barnala | Ludhiana,22,24,84,650,https://twitter.com//ProvidersMohali,Providers Overseas Consultants Private Limited,@ProvidersMohali,False,providers.pro,@ProvidersMohali,False
https://pbs.twimg.com/profile_images/1634186973400428544/U62GjMeD.jpg,KBS Sidhu 🌏,1027456456373747713,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Undergraduate,can fix ain broke please leave existing system alone let its mentor engineering colleges addition teaching undergraduate courses engineering,2018-08-09T07:28:00.000Z,https://twitter.com/kbssidhu1961/status/1027456456373747713,https://pbs.twimg.com/profile_images/1634186973400428544/U62GjMeD.jpg,"Ex-IAS officer (≈37 years): Solopreneur, Mentor, Life explorer, ਪੂਰਾ Pun_jabi, Dad, Hubby, Old Hindi songs, #AI novice, savouring life's journey, ❌ job-seeker.",2009-04-27T06:53:00.000Z,,43352,2454,88143,110055,https://twitter.com//kbssidhu1961,KBS Sidhu 🌏,@kbssidhu1961,True,campsite.bio/kbs.sidhuias,@kbssidhu1961,True
,,1338057948929540096,,,,,False,False,3,https://twitter.com/kanhaiyakumar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,jab teri began bodega shade like ready hoar bodega pod degree dikhao tab dal dense,2020-12-13T09:47:00.000Z,https://twitter.com/VSBrar4Captain/status/1338057948929540096,https://pbs.twimg.com/profile_images/1506009329950158849/q6RBiWDs.jpg,"Spokesman of Captain Amarinder Singh Ji, Ex. Secretary PPCC but Always Believe in the Vision Of @capt_amarinder ji",2016-07-15T10:06:00.000Z,"Chandigarh, India",1157,361,11027,11595,https://twitter.com//VSBrar4Captain,Varinder S Brar,@VSBrar4Captain,True,,,True
,,1255684545250127873,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Masters,presuming right mode fbi gov rolled one last yrs took economy skid row couid sent tumbling country belongs pal ask teo masters,2020-04-30T02:24:00.000Z,https://twitter.com/BhallaRajive/status/1255684545250127873,https://pbs.twimg.com/profile_images/1210074857737576449/YvYSL4eE.jpg,Nothing special. An ordinary life . No abusing on S media. Non political.,2014-04-18T10:31:00.000Z,,263,426,455,4448,https://twitter.com//BhallaRajive,rajive bhalla,@BhallaRajive,False,,,False
,,1286874932073259008,https://pbs.twimg.com/media/Edvl7iuUcAAhDRw.jpg,,,,False,False,3,https://twitter.com/twitter,https://twitter.com/InduKhatri_1,https://twitter.com/gurmeetkaur86,https://twitter.com/TjrNarwani,https://twitter.com/Graj_Acharya,https://twitter.com/CSIR_IND,https://twitter.com/CSIR_IMTECH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,phd,cover photo nothing better pod met ape abdul salam sir exciting day mentor subramanian gangly sand director aura,2020-07-25T04:04:00.000Z,https://twitter.com/sharmaG30/status/1286874932073259008,https://pbs.twimg.com/profile_images/1733055784534286336/2GZTWLNc.jpg,"Assistant Professor @BTIITH @IITHyderabad 🇮🇳
Exploring microbial/plant genomics with @omics_lab folks
Aiming To Be a Better Person
Running (🧠&🦵) Enthusiast!",2009-12-23T08:28:00.000Z,"Hyderabad, Telangana, India",2639,1352,8775,4594,https://twitter.com//sharmaG30,"Gaurav Sharma, Ph.D.",@sharmaG30,False,sites.google.com/view/sharma…,,False
,,1201544517762990081,,,,,True,False,0,https://twitter.com/UofCincinnati,https://twitter.com/search?q=%23PhD,https://twitter.com/ASCRM41,,,,,,,,,,,,,,,,,,,,,U Cincinnati School of CJ Grad,,,,https://cech.uc.edu/schools/criminaljustice/grad-programs/mastersincriminaljustice.html,https://cech.uc.edu/schools/criminaljustice/grad-programs/criminaljusticephd.html,,,,,,,,,,"With December here, we’re just a few weeks from reviewing applications for Fall 2020 admissions in mid-January! Come study with a great faculty and lots of talented graduate students!  

For more info about our programs:

MS-cech.uc.edu/schools/criminal… 

PhD-cech.uc.edu/schools/criminal…",2019-12-02T03:17:00.000Z,https://twitter.com/UCSCJ_Grad/status/1201339454155378690,@UCSCJ_Grad,0,0,0,phd,one best top ranked pod crim programs world faculty stalwart friendly personally great time,2019-12-02T16:51:00.000Z,https://twitter.com/DrHanifQ/status/1201544517762990081,https://pbs.twimg.com/profile_images/1675564353880313857/4Hv7Z2qX.jpg,"Jt Secretary, Ministry of Heavy Industries
Govt of India
MTech., MBA, Ph.D. (Univ of Cincinnati, USA)",2018-01-29T15:30:00.000Z,New Delhi,22934,307,3530,2298,https://twitter.com//DrHanifQ,Dr. Hanif Qureshi,@DrHanifQ,True,heavyindustries.gov.in/,,True
,,1241674985074077696,,,,,True,False,0,https://twitter.com/IndiaToday,https://twitter.com/rahulkanwal,,,,,,,,,,,,,,,,,,,,,,IndiaToday,,,,https://twitter.com/search?q=%23Covid19,https://twitter.com/rahulkanwal,https://twitter.com/search?q=%23Newstrack,https://bit.ly/394qiIP,,,,,,,,"Dr Ramanan Laxminarayan suggests that if mathematical models applied in US & UK were applied to India, we could be looking at 300 million #Covid19 infections.
Listen in to Dr Ramanan Laxminarayan in conversation with @rahulkanwal.
#Newstrack Full Show: bit.ly/394qiIP",2020-03-20T18:27:00.000Z,https://twitter.com/IndiaToday/status/1241068883429056515,@IndiaToday,0,0,0,phd,govt must act spreading panic devious modes pod giving ryan medical side shameful creature dustbin story hang media house till death suspension licence,2020-03-22T10:36:00.000Z,https://twitter.com/neerajdilse/status/1241674985074077696,https://pbs.twimg.com/profile_images/1622156486477750273/gGLxJwaN.jpg,SOUL ❤️,2016-10-24T03:38:00.000Z,BRAHAMAND,163,537,24932,19868,https://twitter.com//neerajdilse,NEERAJ,@neerajdilse,False,,,True
,,1197003981014228992,,,,,True,False,3,,,,,,,,,,,,,,,,,,,,,,,,Varun Sharma,,,,,,,,,,,,,,,"My mother did her PhD when I was 10 years old and my brother was 6 years old. 

She was self dependent as she was teaching. 

Unlike your ilk which are free loaders, burden on exchequers , have destructive mindset and are supporters of Terrorist called MAO",2019-11-18T06:18:00.000Z,https://twitter.com/DwellingDeep_/status/1196311603840339969,@DwellingDeep_,0,1,1,phd,pod working full time looking children,2019-11-20T04:09:00.000Z,https://twitter.com/ArchanaRSingh/status/1197003981014228992,https://pbs.twimg.com/profile_images/1510449848864059394/jeC8Royp.jpg,"Professor at SCS, PU.
Views are personal.",2010-04-08T13:17:00.000Z,India,544,379,2826,1454,https://twitter.com//ArchanaRSingh,Archana R Singh,@ArchanaRSingh,False,archanarsingh.wordpress.com/,,True
,,1229768681510469632,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,whatsapp university pod kite kya,2020-02-18T14:04:00.000Z,https://twitter.com/Adil_Pathan_A/status/1229768681510469632,https://pbs.twimg.com/profile_images/1596420591485358082/afNVaSc1.jpg,Allah is One,2013-05-14T23:12:00.000Z,"Ajnala, India",117,187,31282,9730,https://twitter.com//Adil_Pathan_A,Adil Pathan,@Adil_Pathan_A,False,,,False
,,1214537923615289345,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,vijay hum apo bewakoof smash rahetussi tea hurt pod kake aye,2020-01-07T13:23:00.000Z,https://twitter.com/navkamboj/status/1214537923615289345,https://pbs.twimg.com/profile_images/1680103680081641472/XvClStun.jpg,Tweets are personal & on a lighter note...,2008-12-15T07:43:00.000Z,Earth,212,842,70702,54919,https://twitter.com//navkamboj,U Panjab,@navkamboj,False,,,False
,,1197559838756048896,,,,,False,False,4,https://twitter.com/search?q=%23standwithJNU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,phd,120 pod standwithjnu,2019-11-21T16:58:00.000Z,https://twitter.com/kripasindhuyada/status/1197559838756048896,https://pbs.twimg.com/profile_images/1440602968890372107/4CzVS6Tz.jpg,"A teacher dedicated to profession. 
Social Service is my hobby.
Secretary P.W.A. (Regd) Chd.
Coordinator Yadav Lok kalyana,Reg.Chd.  native to Azamgarh,U.P.",2011-03-31T08:18:00.000Z,"Chandigarh, India",341,393,1676,1809,https://twitter.com//kripasindhuyada,Kripa Sindhu Yadav,@kripasindhuyada,False,,,False
,,1214750210372431873,,,,,False,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,pod kar hai cloud,2020-01-08T03:26:00.000Z,https://twitter.com/i_m_vrain/status/1214750210372431873,https://pbs.twimg.com/profile_images/1732730711248191489/u3JPkWhD.jpg,,2014-03-18T12:37:00.000Z,🇮🇳,429,48,63089,22188,https://twitter.com//i_m_vrain,Vrain 🇮🇳,@i_m_vrain,False,,,False
,,1205140388316495873,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,last hai bhai pod hai isi subject micah kya logic lay hai,2019-12-12T15:00:00.000Z,https://twitter.com/veejaychandra/status/1205140388316495873,https://pbs.twimg.com/profile_images/1692164728804855808/d4yCz-NU.jpg,"Nationalist/Nation first and religion last for me. An Agnostic /love music, Art & culture, traveling,love dogs n birds",2013-09-20T04:55:00.000Z,India,179,294,14888,17992,https://twitter.com//veejaychandra,Vijay 🇮🇳,@veejaychandra,False,,,False
,,1183210610563010561,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,pod,2019-10-13T02:39:00.000Z,https://twitter.com/RamNarainYadav3/status/1183210610563010561,https://pbs.twimg.com/profile_images/1297401785804394497/qeo0TQt3.jpg,"Subjects: Parliamentary System;Constitution; Elections; FAITH:In Nationality,Welfare of Humanity&Spirituality.",2016-12-05T17:08:00.000Z,"Haryana, India",332,472,9006,5218,https://twitter.com//RamNarainYadav3,Ram Narain Yadav,@RamNarainYadav3,False,legelect-publications.com,,False
,,1166331181899509762,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,pod economics god save leaders,2019-08-27T12:46:00.000Z,https://twitter.com/mlgarg1409/status/1166331181899509762,https://pbs.twimg.com/profile_images/1357935116123688960/SH6p7_6n.jpg,"Retired Under Secretary, Punjab Civil Secretariat",2017-10-05T16:54:00.000Z,"Chandigarh, India",5,39,1736,676,https://twitter.com//mlgarg1409,Madan Lal Garg,@mlgarg1409,False,,,False
,,1197118735271677952,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,yes right matter pride muslim done pod sanskrit even hindus dont dare attempt fault appointment goes basic constitution damn blamed,2019-11-20T11:45:00.000Z,https://twitter.com/veejaychandra/status/1197118735271677952,https://pbs.twimg.com/profile_images/1692164728804855808/d4yCz-NU.jpg,"Nationalist/Nation first and religion last for me. An Agnostic /love music, Art & culture, traveling,love dogs n birds",2013-09-20T04:55:00.000Z,India,179,294,14888,17992,https://twitter.com//veejaychandra,Vijay 🇮🇳,@veejaychandra,False,,,False
,,1168582257004752897,,,,,False,False,0,https://twitter.com/BU_Tweets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,join pod boston,2019-09-02T17:51:00.000Z,https://twitter.com/thakurnikhil07/status/1168582257004752897,https://pbs.twimg.com/profile_images/1675565598242381824/8SYFJItL.jpg,"Himachal Pradesh ❤️
Prisoner of my own dreams #
Anthropologist #
Blogger#
PhD Scholar",2016-02-21T07:16:00.000Z,"Kangra, India",300,2136,25862,12495,https://twitter.com//thakurnikhil07,Nikhil Thakur,@thakurnikhil07,False,nikhilthakur.in,,False
,,1167124941747019777,https://pbs.twimg.com/media/EDJ15j2U8AAlFEw.jpg,https://pbs.twimg.com/media/EDJ16Y8U8AAKIRN.jpg,https://pbs.twimg.com/media/EDJ17NNVAAE3kv0.jpg,https://pbs.twimg.com/media/EDJ18FvUEAAiOW2.jpg,False,False,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,participated mime conclave panipat aught organised pod chamber commerce defender singh depth commerce industry aryans set sumedha malaria panipat banger yash gang attended conclave,2019-08-29T17:20:00.000Z,https://twitter.com/joshitweet16/status/1167124941747019777,https://pbs.twimg.com/profile_images/1575323967279144961/oKNv1AmL.jpg,नमस्ते सदा वत्सले मातृभूमे त्वया हिन्दुभूमे सुखं वर्धितोऽहम्। महामङ्गले पुण्यभूमे त्वदर्थे पतत्वेष कायो नमस्ते नमस्ते॥१॥,2013-10-19T05:06:00.000Z,"Delhi, India",210,130,7301,8578,https://twitter.com//joshitweet16,Naveen Joshi,@joshitweet16,False,,,False
,,1459064362409201668,,,,,False,False,36,https://twitter.com/search?q=%23cbseterm1online,https://twitter.com/search?q=%23supremecourtofindia,https://twitter.com/search?q=%23CBSEonlineexam,https://twitter.com/search?q=%23PrimeMinister,https://twitter.com/search?q=%23DharmendraPradhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,4,exams,suppose exam student suffers crone demeans seal barbed gay bathe cbseterm1online supremecourtofindia cbseonlineexam primeminister dharmendrapradhan,2021-11-12T07:43:00.000Z,https://twitter.com/Shefali67718253/status/1459064362409201668,https://pbs.twimg.com/profile_images/1252625787338936320/_G3tmVBr.jpg,"I am God fearing ,loyal,punctual human being. Assistant Professor in Government college.",2020-04-21T15:47:00.000Z,Chandigarh,25,163,172,71,https://twitter.com//Shefali67718253,Shefali Aggarwal,@Shefali67718253,False,,,False
,,1173504344194523136,,,,,False,False,1,https://www.instagram.com/p/B2dt2P0jkOW/?igshid=1aikeh1kly67q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,phd,looking young lady pod becoming scientist couple years many kidding thought would like people profession bloody serious,2019-09-16T07:50:00.000Z,https://twitter.com/GursewakJassal/status/1173504344194523136,https://pbs.twimg.com/profile_images/1521840435336912896/s09O-20u.jpg,Entrepreneur 💲💸💰 life coach 🏝️⏳🎯 Global Business Owner 🌍🌎🌏,2012-08-26T18:42:00.000Z,"chandigarh,india",174,44,101,1130,https://twitter.com//GursewakJassal,gursewak jaisal,@GursewakJassal,False,gursewakjassal.wordpress.com…,,False
https://pbs.twimg.com/profile_images/854228218597044224/foinTGyr.jpg,ITFT College,1022066106327085056,,,,,False,False,0,https://twitter.com/search?q=%23AdmissionOpen,https://twitter.com/search?q=%23Compartment,https://www.instagram.com/p/BlprtNnFWR5/?utm_source=ig_twitter_share&igshid=shqcye2bwybg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,admissionopen bachelor master degree programs compartment students marks percentage subjects matter free education ministry tribal,2018-07-25T10:28:00.000Z,https://twitter.com/ITFTCollege/status/1022066106327085056,https://pbs.twimg.com/profile_images/854228218597044224/foinTGyr.jpg,,2013-10-29T06:36:00.000Z,"Chandigarh, India",97,550,10,1651,https://twitter.com//ITFTCollege,ITFT College,@ITFTCollege,False,itft.edu.in,@ITFTCollege,False
https://pbs.twimg.com/profile_images/854228218597044224/foinTGyr.jpg,ITFT College,1013743724743053312,,,,,False,False,0,https://www.instagram.com/p/BkujIb1F-EH/?utm_source=ig_twitter_share&igshid=7xkvy4082anu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Bachelors,give wings career like marks percentage subjects matter part travel tourism airlines hospitality industry join bachelors masters travel,2018-07-02T11:18:00.000Z,https://twitter.com/ITFTCollege/status/1013743724743053312,https://pbs.twimg.com/profile_images/854228218597044224/foinTGyr.jpg,,2013-10-29T06:36:00.000Z,"Chandigarh, India",97,550,10,1651,https://twitter.com//ITFTCollege,ITFT College,@ITFTCollege,False,itft.edu.in,@ITFTCollege,False
